fips,% active duty,% unemployed,Yearly Income
01015,0.0008347245409015025,0.06544502617801047,23668.651015228428
01073,0.002308876346844536,0.05099931082012405,35938.92470326409
01089,0.004461440407903123,0.027565084226646247,44348.191826923074
01125,0.0007704160246533127,0.0430327868852459,31469.897837837838
02020,0.034123016735492284,0.05841177890417572,48024.22178694158
04013,0.0011440269749518304,0.047380073800738005,38344.65934598305
04019,0.003066857493355142,0.04759238521836506,30561.02974504249
04021,,0.06962025316455696,30413.773668639053
04025,,0.0697211155378486,32279.835056390977
04027,0.05430242272347535,0.12189616252821671,26816.18875
06001,0.0008946144211844695,0.053531264057579846,44831.16780731772
06007,,0.09154929577464789,26918.392174704277
06013,0.0034645669291338585,0.023183925811437404,55809.81642857143
06017,0.005555555555555556,0.05363984674329502,41022.07217573222
06029,0.0016522098306484924,0.1059322033898305,32029.98804463337
06037,0.0004388317324101613,0.07062404870624049,35861.23859798242
06041,0.0026246719160104987,0.03025210084033613,57155.89157706093
06047,0.002967359050445104,0.08589951377633712,28286.770588235293
06053,0.02999268471104609,0.1518987341772152,28147.577519379844
06059,0.00026819238333631326,0.04668470906630582,44372.20785741182
06061,,0.07268170426065163,46832.476327116216
06067,0.0017417809710428913,0.07107843137254902,38786.12439759036
06073,0.011076241462063874,0.06928977975748576,37426.27469864546
06075,,0.03745318352059925,42055.55088495575
06077,0.0020460358056265983,0.07042253521126761,35473.543209876545
06079,,0.034990791896869246,37594.0316091954
06081,,0.027852650494159928,45147.1043675553
06083,,0.043243243243243246,37346.918411867366
06085,0.0006592827004219409,0.04607679465776294,48161.948808388945
06097,,0.017595307917888565,39587.079285059575
06099,0.0010770059235325794,0.0883720930232558,35874.839271882265
06107,,0.1813380281690141,19710.542075163397
06111,0.0003627130939426913,0.04367606915377616,47248.569437770304
06113,,0.043478260869565216,47573.12032085562
08005,0.0032991202346041057,0.041821561338289966,43642.856473829204
08013,,0.03270440251572327,47636.216275659826
08031,,0.0488771466314399,37305.81197237145
08041,0.04310639753677729,0.05707762557077625,37624.707000376366
08059,0.0002384358607534573,0.023468803663423007,50705.16368022054
08069,,0.0323785803237858,44481.97929447853
08101,,0.05373134328358209,30276.035099337747
08123,,0.019801980198019802,32883.26918671249
10001,0.007450599287333981,0.05492730210016155,36618.304357298475
10003,0.0015176809834572772,0.04313192150767437,43564.71205330103
10005,0.002493074792243767,0.05589586523736601,36014.26568585028
11001,0.0017205607003694145,0.07758120649651973,35132.51286303697
12001,,0.049586776859504134,29573.1625
12005,0.014150943396226415,0.04640371229698376,29561.445872801083
12009,0.0010351966873706005,0.042786069651741296,35648.53146633103
12011,0.00010360547036883547,0.039143903125880036,39200.446526508225
12015,,0.0581039755351682,36603.867396593676
12019,,0.041666666666666664,40631.92352941177
12021,,0.033101045296167246,41243.707746478874
12053,,0.04216867469879518,30538.825157232703
12057,0.0038412291933418692,0.042198233562315994,36088.00260774087
12069,0.0008873114463176575,0.0903954802259887,32550.38048780488
12071,0.0003667033370003667,0.02591283863368669,31156.90734824281
12081,,0.03231939163498099,36980.71383647799
12083,0.0006752194463200541,0.07373271889400922,30651.58423326134
12091,0.026143790849673203,0.02736842105263158,36327.07018498368
12095,0.0019222554463904314,0.05065195586760281,35189.304525455686
12097,,0.03669724770642202,39916.414489311166
12099,,0.053678852383155944,39667.23210498409
12101,0.0005227391531625719,0.039525691699604744,31741.02101576182
12103,0.0006398976163813789,0.051094890510948905,32362.984296648192
12105,,0.04065827686350436,31627.4430974765
12115,,0.041158536585365856,43941.55402112104
12117,0.0025850926324859974,0.031578947368421054,40414.446875
13063,0.0062047569803516025,0.017456359102244388,39229.99681020734
13067,,0.0348314606741573,48345.36351351351
13089,,0.04145516074450085,39788.94338118022
13121,0.0007059654076950229,0.028440366972477066,35058.463903743315
13135,,0.022341376228775692,50731.37001784652
15003,0.020234775277255333,0.046382831429560394,43422.666182125104
17099,,0.030015797788309637,35004.20848880597
17115,0.0019646365422396855,0.015915119363395226,44472.09607993851
18057,,0.014184397163120565,58339.5863422292
18089,0.0010857763300760044,0.05759162303664921,33454.94560290118
18091,,0.0313588850174216,39773.632530120485
18127,,0.01524390243902439,47199.306981519505
18141,0.00398406374501992,0.05839416058394161,39598.84449760766
19013,,0.033112582781456956,36330.88253968254
19113,,0.019490254872563718,38683.46778846154
19163,,0.058333333333333334,44024.96214355949
20177,,0.046875,43698.98849945235
21117,,0.046966731898238745,35152.8537735849
22019,0.000782472613458529,0.06274509803921569,29868.69404517454
22033,0.0013559322033898306,0.04032258064516129,33606.96160086533
22051,0.002053388090349076,0.06057866184448462,38286.02292409577
22073,,0.05460750853242321,27101.469917012448
23011,0.001017293997965412,0.04141104294478527,31478.184407796103
24005,,0.04919292851652575,43526.2
24013,0.0061823802163833074,0.019417475728155338,55225.120921305184
24021,0.00437636761487965,0.02481389578163772,50838.05354752343
24025,,0.016423357664233577,49219.67755856967
24027,0.008333333333333333,0.01876172607879925,62499.81331592689
24031,0.0013989927252378287,0.03148024112525117,55420.1320249777
24033,0.003735144312393888,0.055870445344129556,48535.00372142477
24043,,0.028089887640449437,42555.06722689076
26021,,0.05965909090909091,40593.36363636364
26049,0.001394700139470014,0.05287713841368584,43353.509059367774
26075,0.0006009615384615385,0.07032590051457976,36088.535496957404
26099,,0.023887587822014052,49653.37325200833
26115,,0.05434782608695652,50281.18693693694
26161,,0.023010546500479387,49788.06195462478
27003,,0.013729977116704805,50761.41677336748
27037,,0.02666666666666667,46486.95121308017
27053,0.0006096631611034903,0.030135979419331126,45161.90252192983
27123,0.0005015045135406219,0.04280618311533888,37375.47978723404
27137,,0.07413509060955518,35630.19419642857
27163,,0.05241090146750524,55029.48368883313
29047,,,34591.77304964539
29095,,0.053166536356528536,38214.44534995206
29099,0.0049504950495049506,0.04727272727272727,39719.733695652176
29189,0.00022232103156958648,0.036619718309859155,43287.864146164975
31109,0.001171303074670571,0.03481624758220503,39411.81070889894
32003,0.001762950908597776,0.061412665274878216,38104.16679284565
32031,0.0018709073900841909,0.03092783505154639,46941.699577613515
34003,,0.04182366239638282,53636.28430721558
34005,0.0009940357852882703,0.05084745762711865,50558.14494680851
34007,0.00026281208935611036,0.07509881422924901,43893.08183795541
34011,0.00749063670411985,0.10218978102189781,32513.200819672133
34013,,0.08202247191011236,43004.42580433355
34017,,0.07571623465211459,34393.39790286976
34019,,0.03952569169960474,44817.33203125
34021,,0.05292171995589857,49419.90947075209
34023,0.00035932446999640676,0.052316890881913304,48606.43174893357
34025,0.005710206995003569,0.058923512747875356,51550.276952872824
