fips,% active duty,% unemployed,Yearly Income
01015,0.003127443315089914,0.09955752212389381,35121.12746386334
01073,0.0012131014961585121,0.04980192416525184,40797.492514460704
01089,,0.043526785714285705,48414.86684370258
01125,0.00245398773006135,0.05872756933115824,33742.55739692805
02020,0.016002870470039468,0.06440914644789666,51152.61965343277
04013,0.0011640827557013599,0.04887320119467825,46056.852369235654
04019,0.0024353690520794303,0.052987012987012985,43485.681805033266
04021,0.0027063599458728013,0.059574468085106386,41753.58200455581
04025,,0.042582417582417584,38437.05233564014
04027,0.06074766355140187,0.12324929971988796,36564.05097613883
06001,0.0005564830272676685,0.06038647342995169,53116.45724847316
06007,,0.08986928104575163,35181.33569405099
06013,0.0015669069257286117,0.061305732484076426,59963.60935856993
06017,,0.03225806451612903,51973.13323782235
06029,,0.09433962264150944,41273.51256830601
06037,0.00129464502451734,0.06341721387334186,42809.36994856723
06041,,0.0423728813559322,64659.95505617977
06047,,0.06026058631921824,43998.92680695334
06053,0.057007125890736345,0.09598603839441537,33611.20292083013
06059,0.0011618553936902315,0.03418803418803419,51524.49217403791
06061,,0.05,54118.613814756674
06067,0.001926040061633282,0.060651629072681706,48944.77913446677
06073,0.005173822274666425,0.042719919110212334,50912.05900573022
06075,0.001193673530289466,0.09615384615384616,45439.17212566845
06077,,0.08387096774193549,43253.25163636364
06079,0.0023148148148148147,0.051428571428571435,48682.636761487964
06081,,0.052820053715308866,55754.9219895288
06083,,0.030357142857142857,41625.648168701446
06085,,0.0933184023889511,55393.95636604774
06097,,0.042042042042042045,47672.4025974026
06099,,0.0717557251908397,40883.358087487286
06107,,0.1062618595825427,31512.877486437614
06111,0.002900953170327393,0.03494347379239465,54833.66021361816
06113,0.0038510911424903724,0.040498442367601244,56872.08298319328
08005,0.005122950819672131,0.05741869918699187,49566.62473271561
08013,,0.05591909577632362,54378.92884290541
08031,0.0013203498927215713,0.07192198293376677,41719.50336111858
08041,0.03478695073235686,0.06046312178387651,47236.781465942746
08059,0.000562350625615071,0.0476843910806175,56530.15755962028
08069,,0.06306306306306306,43559.34217092951
08101,,0.06408094435075885,45922.11678507993
08123,,0.0484903934126258,46085.366220735785
10001,0.007551240560949299,0.04590935844614479,42591.85054043981
10003,0.001544607190412783,0.04288093255620316,52385.07917261056
10005,0.001237815256073031,0.03844372394627142,45195.90900997151
11001,0.000978348717512442,0.06581663630843959,42855.42229542027
12001,0.000984251968503937,0.031914893617021274,39645.87002096436
12005,0.018008474576271187,0.0429042904290429,37724.633440514466
12009,0.0012073649260488982,0.03360581289736603,51117.414270211615
12011,,0.054508405501782986,46744.14753338279
12015,,0.057432432432432436,50672.03579175705
12019,,0.06185567010309279,28124.5
12021,,0.027777777777777773,50972.394786729856
12053,,0.04044943820224719,38471.78111111111
12057,0.0024995834027662055,0.05185185185185185,46703.28108747045
12069,,0.05698005698005698,41423.902631578945
12071,,0.03890728476821192,39069.26291560102
12081,,0.04013961605584642,44895.73812664908
12083,,0.06211180124223602,37002.45299586777
12091,0.0133422281521014,0.04030710172744722,42775.76708428246
12095,0.0017755681818181818,0.05128205128205128,43116.867329299916
12097,0.0027472527472527475,0.032362459546925564,44717.73590633131
12099,,0.051654560129136405,46601.2376154492
12101,0.0004610419548178884,0.05635838150289018,41107.12544169612
12103,,0.04159733777038269,40738.86080586081
12105,0.0022335673261008296,0.05016722408026756,33600.570158577604
12115,,0.03993055555555555,44430.24414519906
12117,,0.047285464098073555,50761.45411764706
13063,0.0029154518950437317,0.07061503416856492,33332.8569023569
13067,0.0024378352023403218,0.053488372093023255,53468.63580874873
13089,,0.02824858757062147,49073.29183168317
13121,0.0003937007874015748,0.052734375,43570.31931034483
13135,0.0009746588693957114,0.0371859296482412,46836.237356709375
15003,0.014076001114930781,0.0336340206185567,51547.63259055398
17099,,0.04262295081967213,41529.32756756757
17115,0.0024067388688327317,0.02640845070422535,46206.01285583104
18057,,0.014656144306651634,69421.40061396777
18089,,0.07585568917668825,43924.26239536381
18091,,0.07270811380400422,39820.72434456929
18127,0.0012787723785166241,0.046849757673667204,56793.666880616176
18141,,0.06976744186046512,41487.54535274356
19013,,0.06129597197898423,43224.71899224806
19113,,0.06442021803766106,48435.35160680529
19163,0.0027945971122496508,0.02763018065887354,51328.57142857143
20177,0.003575685339690107,0.07428571428571429,37519.79271582734
21117,,0.037122969837587005,48254.94991789819
22019,,0.09767441860465118,36101.823891625616
22033,,0.047508690614136734,45690.90132496513
22051,0.001548467017652524,0.05291970802919708,39602.88083048919
22073,0.0033003300330033004,0.05790645879732739,33678.44766780432
23011,0.0017064846416382253,0.05610310841546626,44669.54353054353
24005,0.0006869704602702084,0.0371900826446281,44468.97277754147
24013,,0.04722222222222222,58204.5008291874
24021,,0.024817518248175182,60449.55735430157
24025,0.004629629629629629,0.04041720990873533,53646.21577726218
24027,0.0023781212841854932,0.03215434083601286,62699.73394994559
24031,0.002303739145844409,0.03428571428571429,63354.03778558875
24033,0.005589430894308943,0.04672897196261682,52079.695733333334
24043,,0.04710144927536233,46009.07272727273
