fips,% active duty,% unemployed,Yearly Income
22073,0.002758620689655172,0.06093189964157706,29136.027040816327
23001,,,5000.0
23005,,,13124.5
23011,0.004527447651386531,0.052631578947368425,36866.46514869889
23019,,,24999.5
23025,,,22499.5
23027,,,
23031,,,22499.5
24005,0.0009624639076034648,0.043402777777777776,42380.46476426799
24013,0.00625,0.013245033112582781,57132.84630738523
24021,0.0018570102135561748,0.029106029106029108,55469.85895806862
24025,,0.03639846743295019,53446.342524509804
24027,0.007285974499089253,0.03296703296703297,58357.80031201248
24031,0.0016483516483516484,0.039280958721704395,58207.39358474209
24033,0.0035124692658939235,0.06124234470691164,48948.10196494955
24043,,0.024691358024691353,38649.89915458937
25005,,,11249.5
25009,,,41963.78571428572
25011,,,32499.5
25017,,,17499.5
25025,,,22499.5
26021,,0.062091503267973865,39706.40909090909
26027,,1.0,
26049,0.0008610792192881745,0.03971405877680699,43480.802915082386
26065,,,22499.5
26075,0.002326934264107039,0.06270096463022508,41782.00375536481
26077,,,6249.5
26087,,,33749.5
26099,,0.030479605558045717,49924.37814339219
26115,,0.02821316614420063,45945.54769475358
26121,,,17499.5
26125,,,32499.5
26147,,,44999.5
26149,,,11249.5
26161,,0.022155085599194362,51280.46428571428
26163,,0.14285714285714285,21874.78125
27003,,0.023605150214592276,52601.81403269755
27029,,,5000.0
27037,0.0015060240963855422,0.03187250996015936,50843.89262741217
27053,0.00015165301789505612,0.03193033381712627,45324.11228109067
27123,0.002587991718426501,0.030120481927710843,42246.27683615819
27137,,0.024113475177304965,42215.45081184336
27163,0.004640371229698376,0.03564727954971857,52677.71933471933
28033,,,44999.5
28059,,,17499.5
28157,,,8749.5
29031,,,32499.5
29047,,0.013513513513513514,30995.15486725664
29095,0.00031084861672365556,0.028636021100226075,43871.325371057515
29099,,0.05806451612903226,38200.3648111332
29189,0.0006648936170212766,0.036751630112625965,43352.193905279506
30029,,,6249.5
30031,,,6249.5
30049,,,67499.5
30089,,,11249.5
30111,,,25832.833333333332
31055,,,43749.5
31079,,,5000.0
31109,0.0019988577955454027,0.029965156794425084,39451.350877192985
31139,,,17499.5
32003,0.0018506700701978304,0.04337936636880584,39054.704247627655
32031,0.0029545454545454545,0.02828520919269299,49453.711397699546
33001,,,6249.5
33003,,,17499.5
33005,,,5000.0
33009,,,46666.333333333336
33011,,,27499.5
33017,,,13749.5
34003,0.0001448855404230658,0.03611217825585863,56811.766545371844
34005,0.0013637913399249914,0.04035512510088781,52531.585721730065
34007,0.0007826767545003914,0.05794831636648395,40061.981098790326
34011,,0.05026455026455026,31590.81228668942
34013,0.000564334085778781,0.0746640119462419,42759.11865998748
34015,,,22499.5
34017,,0.08821402747650037,33680.7951229679
34019,,0.01466275659824047,43042.805410122164
34021,0.0017452006980802793,0.05549389567147614,42537.84512428298
34023,,0.04749478079331942,48437.71005552128
34025,0.007966260543580132,0.03371428571428572,51298.23628347486
34027,,0.028662420382165606,61214.30333333334
34029,0.0008625646923519265,0.044915254237288135,48209.29010752688
34031,,0.03524904214559387,37577.22348964935
34035,,0.015690376569037656,63848.66355140187
34039,0.00020128824476650566,0.05499199145755473,49883.90181219111
35013,,0.03282828282828283,27795.914490527393
35025,,,10499.5
35049,,,75000.0
35055,,0.3333333333333333,17499.5
36005,0.001486084841934612,0.12505484861781482,25739.90102171137
36007,,,17499.5
36013,,0.05610098176718092,34394.90839971035
36027,0.0020147750167897917,0.033783783783783786,42830.42406749556
36029,,,5833.0
36039,,,44999.5
36047,,0.09159347553324969,26871.38888207894
36055,0.00020563438206868187,0.03483606557377049,42675.096275071635
36059,,0.023653566229985445,57685.94619506967
36061,8.426019548365353e-05,0.07357357357357357,37690.155690352396
36067,,,17499.5
36071,0.027559055118110236,0.05843293492695883,51433.38482384824
36075,,0.06956521739130435,37019.59658421673
36081,0.0003013682116810319,0.06293958521190261,36291.585392933
36085,0.0019398642095053346,0.052238805970149245,48879.14927091328
36089,,0.08686868686868687,28435.904356060608
36091,,,75000.0
36103,0.0008413573899224082,0.03244631185807657,53439.61921259842
36105,,,24374.5
36111,,0.035842293906810034,39174.09930486594
36119,0.0001807337791433219,0.04525964745116722,52353.206609195404
37023,,,54999.5
37035,,,37499.5
37037,,,54999.5
37039,,,8749.5
37043,,0.5,7499.5
37051,0.14413075780089152,0.07238095238095238,33114.43745173745
37063,,,37499.5
37065,,,27499.5
37067,,0.01943198804185351,40535.450224215245
37081,,,54999.5
37119,0.001201345506967804,0.03481392557022809,40393.310629067244
37129,0.0010131712259371835,0.07303370786516854,39895.91504539559
37135,,,8749.5
37147,0.0016611295681063123,0.056910569105691054,30458.58195020747
37155,,0.06267409470752089,24596.832218506133
37183,0.0010955902492467817,0.012172854534388315,52037.50710280374
38015,,,46666.333333333336
38017,0.00039039625219597894,0.01904761904761905,41510.82574430823
38035,,,32499.5
39013,,,6249.5
39015,,,13749.5
39025,,0.03167420814479638,40655.17203608248
39029,,0.06923076923076923,38578.59142452162
39035,0.0005712653527563554,0.03907982261640798,39102.76961451247
39043,,,13749.5
39049,,,13749.75
39057,,,
39061,0.0005619029780857839,0.04028103044496487,43901.049512055106
39085,,0.05829596412556054,34968.08448415922
39093,,0.028384279475982533,43836.953422724066
39095,,,22499.5
39103,,0.01639344262295082,48938.327396098386
39165,,,27499.5
40019,,,30832.833333333332
40027,,0.25,37499.833333333336
40081,,,22499.5
40109,,,36249.5
40131,,,17499.5
40143,0.0006492101276779918,0.0494047619047619,31547.979878971255
41005,,,5000.0
41017,,,32499.5
41029,0.003115264797507788,0.07422680412371134,28267.51049723757
41039,,0.07056229327453142,36425.62374245473
41047,,,32499.5
41051,,,26499.5
41067,,,17499.5
42003,0.0009002520705797623,0.054699537750385205,42294.66597108362
42007,,0.05241935483870968,37866.05214368482
42011,0.0010359116022099447,0.03285968028419183,43519.623541887595
42013,,0.5,13332.833333333334
42017,0.00027925160569673273,0.023383768913342505,52456.795789930555
42019,0.0015313935681470138,0.023201856148491875,43266.92615658363
42021,,,37499.5
42029,0.0014099400775467042,0.020651310563939634,49530.6482602118
42045,0.00042507970244420824,0.04088785046728972,47342.72957867584
42049,0.0005420054200542005,0.048209366391184574,34665.74213353799
42051,,0.0365296803652968,35718.377567140604
42071,,0.03056426332288401,42153.273619351894
42077,,,34999.5
42091,,0.03885804916732752,52242.46801145858
42101,0.0006285355122564425,0.0760025873221216,33358.154228855725
42125,,0.03443708609271523,43999.785037878784
42129,0.0010121457489878543,0.05007587253414264,38612.43234323432
42133,,0.028846153846153844,47499.5979020979
44003,,,
44005,,,37499.5
44007,,0.1111111111111111,14658.59090909091
45007,,,22499.5
45043,,,41249.5
45051,,0.04433497536945813,33406.908635794745
45063,0.0015128593040847202,0.01773049645390071,47153.925507900676
45079,0.010603048376408217,0.013333333333333334,40743.342786069654
45091,,0.0368763557483731,44209.89344262295
46011,,,5000.0
46031,,,22999.6
46035,,,22499.5
46039,,,22499.5
46093,,,27499.5
46099,0.0012212994626282364,0.03040173724212812,40381.97232337946
46103,,,32499.5
46135,,,13332.833333333334
47047,,,6249.5
47065,,,11249.5
47125,0.052190121155638404,0.06982543640897755,36695.08849009901
47157,,0.25,59999.8
48001,,,32499.5
48029,,,16249.625
48039,,0.0627062706270627,30624.558114035088
48061,,0.12396694214876035,22835.3261550509
48113,,,11041.25
48141,0.0010944910616563297,0.056622851365015166,30014.97684310019
48143,,,17499.5
48157,0.004343105320304018,0.022670025188916875,44224.60894941634
48167,,0.054858934169279,44321.773566569485
48201,,,20156.0625
48209,,,75000.0
48215,,0.08043875685557587,16723.973053892216
48245,,,
48303,,0.04697986577181208,36037.10490045942
48329,,0.029473684210526315,35247.592497430625
48391,,1.0,
48437,,,32499.5
48439,0.001047277079593058,0.038461538461538464,42709.3674546222
48453,,,14687.0
48479,0.002508361204013378,0.07331975560081466,24841.1592760181
48497,,,22499.5
49011,,,69999.91666666667
49035,,,17187.0
49039,,,22499.5
49049,0.00026219192448872575,0.02689352360043908,42013.3069179143
50007,,,22499.5
50011,,,75000.0
