mil pop,unemployment %,mean income,median income,vacant housing units,rental vacany rate,% below poverty line,median house value,NAME,state,county,county_name,state_name
9.0,5.2,5852.0,57567.0,975.0,5.8,8.6,122400.0,"Perry County, Missouri",29,157,Perry County, Missouri
2.0,11.2,8609.0,49305.0,1417.0,3.0,16.2,110900.0,"Polk County, Missouri",29,167,Polk County, Missouri
0.0,8.5,6863.0,62241.0,931.0,5.1,7.9,119000.0,"Ray County, Missouri",29,177,Ray County, Missouri
23.0,5.2,4899.0,55534.0,1132.0,6.2,12.7,116100.0,"Hill County, Montana",30,041,Hill County, Montana
0.0,3.9,1698.0,55004.0,679.0,5.3,13.8,111100.0,"Chouteau County, Montana",30,015,Chouteau County, Montana
0.0,12.5,5788.0,47144.0,2385.0,7.6,15.3,164900.0,"Lincoln County, Montana",30,053,Lincoln County, Montana
8.0,6.1,4963.0,54402.0,2790.0,13.3,6.9,206300.0,"Park County, Montana",30,067,Park County, Montana
0.0,2.3,246.0,50715.0,108.0,5.3,6.8,64700.0,"Treasure County, Montana",30,103,Treasure County, Montana
0.0,7.1,1714.0,45931.0,546.0,5.7,21.7,74900.0,"Blaine County, Montana",30,005,Blaine County, Montana
0.0,4.5,1008.0,54756.0,785.0,10.8,6.8,189200.0,"Sweet Grass County, Montana",30,097,Sweet Grass County, Montana
13.0,5.6,1736.0,54525.0,514.0,6.5,8.9,140000.0,"Teton County, Montana",30,099,Teton County, Montana
0.0,8.2,369.0,42117.0,129.0,0.0,13.5,76500.0,"Prairie County, Montana",30,079,Prairie County, Montana
0.0,16.0,3511.0,51342.0,1097.0,4.0,24.3,81400.0,"Glacier County, Montana",30,035,Glacier County, Montana
0.0,4.0,1000.0,66923.0,243.0,7.9,7.1,101200.0,"Fallon County, Montana",30,025,Fallon County, Montana
0.0,6.2,215.0,46993.0,157.0,23.5,11.2,92800.0,"Golden Valley County, Montana",30,037,Golden Valley County, Montana
8.0,6.5,10898.0,50655.0,1788.0,9.0,11.5,127400.0,"Silver Bow County, Montana",30,093,Silver Bow County, Montana
10.0,4.3,2973.0,65852.0,1010.0,3.5,5.5,180900.0,"Stillwater County, Montana",30,095,Stillwater County, Montana
0.0,5.8,3489.0,73666.0,469.0,6.0,3.6,230200.0,"Jefferson County, Montana",30,043,Jefferson County, Montana
0.0,5.3,1098.0,54035.0,1291.0,17.0,8.3,183600.0,"Granite County, Montana",30,039,Granite County, Montana
0.0,3.6,509.0,42369.0,512.0,12.8,4.5,82700.0,"Wheatland County, Montana",30,107,Wheatland County, Montana
2.0,6.0,2927.0,68681.0,3074.0,18.4,6.9,238000.0,"Madison County, Montana",30,057,Madison County, Montana
0.0,3.0,1216.0,62956.0,508.0,7.2,6.6,98000.0,"Sheridan County, Montana",30,091,Sheridan County, Montana
0.0,0.6,457.0,50389.0,283.0,7.8,10.3,76500.0,"Carter County, Montana",30,011,Carter County, Montana
0.0,19.8,2838.0,48943.0,1168.0,13.3,21.8,90400.0,"Big Horn County, Montana",30,003,Big Horn County, Montana
4.0,12.9,8559.0,49775.0,4461.0,6.2,16.8,216200.0,"Lake County, Montana",30,047,Lake County, Montana
160.0,6.1,21638.0,65139.0,3464.0,5.8,6.5,200600.0,"Lewis and Clark County, Montana",30,049,Lewis and Clark County, Montana
0.0,7.1,1676.0,56931.0,371.0,3.7,11.5,92900.0,"Pondera County, Montana",30,073,Pondera County, Montana
198.0,4.9,49385.0,66121.0,3116.0,4.3,8.3,178100.0,"Yellowstone County, Montana",30,111,Yellowstone County, Montana
121.0,8.4,37422.0,60114.0,4449.0,5.2,8.6,238100.0,"Missoula County, Montana",30,063,Missoula County, Montana
13.0,8.0,14176.0,54441.0,4548.0,8.3,7.9,135500.0,"Barron County, Wisconsin",55,005,Barron County, Wisconsin
9.0,9.4,5665.0,51687.0,8139.0,4.0,14.2,163300.0,"Sawyer County, Wisconsin",55,113,Sawyer County, Wisconsin
10.0,6.9,5994.0,61762.0,2660.0,2.4,6.1,138500.0,"Green Lake County, Wisconsin",55,047,Green Lake County, Wisconsin
0.0,6.7,5058.0,50741.0,3909.0,7.8,10.0,113600.0,"Price County, Wisconsin",55,099,Price County, Wisconsin
19.0,9.8,4676.0,53727.0,3278.0,7.9,8.5,145100.0,"Marquette County, Wisconsin",55,077,Marquette County, Wisconsin
0.0,9.1,13264.0,52521.0,11404.0,4.3,8.5,108100.0,"Marinette County, Wisconsin",55,075,Marinette County, Wisconsin
474.0,10.6,296937.0,58729.0,37793.0,3.7,16.5,162900.0,"Milwaukee County, Wisconsin",55,079,Milwaukee County, Wisconsin
69.0,9.7,59195.0,68986.0,6294.0,6.3,9.2,174600.0,"Racine County, Wisconsin",55,101,Racine County, Wisconsin
45.0,6.8,13176.0,57471.0,1590.0,7.2,8.8,157800.0,"Dunn County, Wisconsin",55,033,Dunn County, Wisconsin
0.0,8.2,2493.0,49066.0,5134.0,8.2,11.0,121600.0,"Forest County, Wisconsin",55,041,Forest County, Wisconsin
28.0,4.5,15228.0,54747.0,2191.0,7.8,7.8,122900.0,"Grant County, Wisconsin",55,043,Grant County, Wisconsin
4.0,8.9,4649.0,48149.0,2307.0,2.0,12.8,106300.0,"Rusk County, Wisconsin",55,107,Rusk County, Wisconsin
57.0,6.9,36691.0,63790.0,4438.0,8.8,6.2,153800.0,"Sheboygan County, Wisconsin",55,117,Sheboygan County, Wisconsin
5.0,19.5,897.0,45969.0,1075.0,2.4,19.0,86900.0,"Menominee County, Wisconsin",55,078,Menominee County, Wisconsin
74.0,5.5,56859.0,70533.0,3844.0,4.5,5.8,156600.0,"Outagamie County, Wisconsin",55,087,Outagamie County, Wisconsin
0.0,4.4,4277.0,56196.0,956.0,15.0,6.4,139300.0,"Buffalo County, Wisconsin",55,011,Buffalo County, Wisconsin
94.0,5.9,18551.0,68725.0,3118.0,5.3,5.0,178400.0,"Columbia County, Wisconsin",55,021,Columbia County, Wisconsin
101.0,5.7,36912.0,63620.0,2323.0,3.0,7.1,153600.0,"La Crosse County, Wisconsin",55,063,La Crosse County, Wisconsin
203.0,6.9,80239.0,69095.0,6442.0,6.4,7.6,159000.0,"Brown County, Wisconsin",55,009,Brown County, Wisconsin
114.0,7.3,43237.0,68230.0,4795.0,6.2,6.8,142600.0,"Marathon County, Wisconsin",55,073,Marathon County, Wisconsin
0.0,7.2,11485.0,57492.0,13857.0,19.3,7.9,166800.0,"Oneida County, Wisconsin",55,085,Oneida County, Wisconsin
0.0,5.7,9359.0,59128.0,969.0,8.9,9.0,133300.0,"Trempealeau County, Wisconsin",55,121,Trempealeau County, Wisconsin
189.0,5.5,124220.0,94155.0,7644.0,4.0,3.3,257700.0,"Waukesha County, Wisconsin",55,133,Waukesha County, Wisconsin
16.0,7.2,27078.0,63364.0,3238.0,9.9,5.8,156000.0,"Dodge County, Wisconsin",55,027,Dodge County, Wisconsin
3.0,9.4,7247.0,54685.0,14133.0,18.1,11.0,190800.0,"Vilas County, Wisconsin",55,125,Vilas County, Wisconsin
7.0,6.9,5175.0,52522.0,1999.0,6.4,8.4,117900.0,"Crawford County, Wisconsin",55,023,Crawford County, Wisconsin
22.0,7.5,25961.0,61300.0,2919.0,10.7,5.5,126400.0,"Manitowoc County, Wisconsin",55,071,Manitowoc County, Wisconsin
61.0,6.4,20604.0,62693.0,4205.0,9.0,7.2,168500.0,"Sauk County, Wisconsin",55,111,Sauk County, Wisconsin
2.0,10.9,5156.0,49490.0,7468.0,4.5,14.2,153600.0,"Burnett County, Wisconsin",55,013,Burnett County, Wisconsin
41.0,7.3,18943.0,61226.0,2711.0,4.1,7.8,149000.0,"Chippewa County, Wisconsin",55,017,Chippewa County, Wisconsin
21.0,6.9,10292.0,63559.0,9994.0,15.4,6.2,192300.0,"Door County, Wisconsin",55,029,Door County, Wisconsin
36.0,7.1,32426.0,64734.0,2823.0,5.4,6.5,145800.0,"Fond du Lac County, Wisconsin",55,039,Fond du Lac County, Wisconsin
8.0,5.9,6073.0,53603.0,1526.0,5.9,12.1,124600.0,"Jackson County, Wisconsin",55,053,Jackson County, Wisconsin
0.0,6.4,2337.0,58707.0,541.0,10.9,6.0,142100.0,"Pepin County, Wisconsin",55,091,Pepin County, Wisconsin
26.0,6.0,28178.0,105547.0,2159.0,7.7,2.6,255600.0,"Ozaukee County, Wisconsin",55,089,Ozaukee County, Wisconsin
2.0,5.2,5681.0,55122.0,1465.0,9.6,7.7,122900.0,"Richland County, Wisconsin",55,103,Richland County, Wisconsin
50.0,10.1,48917.0,60823.0,5363.0,7.4,10.0,136700.0,"Rock County, Wisconsin",55,105,Rock County, Wisconsin
14.0,9.1,7042.0,54437.0,4886.0,3.7,8.0,138300.0,"Waushara County, Wisconsin",55,137,Waushara County, Wisconsin
63.0,8.9,4927.0,55817.0,6074.0,12.3,9.2,158200.0,"Bayfield County, Wisconsin",55,007,Bayfield County, Wisconsin
9.0,4.1,5229.0,58125.0,620.0,5.5,7.4,121800.0,"Lafayette County, Wisconsin",55,065,Lafayette County, Wisconsin
29.0,5.4,12811.0,74213.0,1156.0,6.6,5.7,195600.0,"Pierce County, Wisconsin",55,093,Pierce County, Wisconsin
47.0,6.9,24539.0,59630.0,2049.0,4.9,6.8,118000.0,"Wood County, Wisconsin",55,141,Wood County, Wisconsin
0.0,5.2,15292.0,76166.0,1316.0,10.8,3.9,163100.0,"Calumet County, Wisconsin",55,015,Calumet County, Wisconsin
0.0,5.7,1308.0,51902.0,2785.0,3.5,9.0,140300.0,"Florence County, Wisconsin",55,037,Florence County, Wisconsin
274.0,10.2,50424.0,70420.0,6921.0,8.1,9.5,174300.0,"Kenosha County, Wisconsin",55,059,Kenosha County, Wisconsin
25.0,5.8,5305.0,71465.0,2579.0,14.6,4.2,204600.0,"Lincoln County, Wyoming",56,023,Lincoln County, Wyoming
0.0,2.0,2976.0,65949.0,757.0,8.9,5.8,215300.0,"Johnson County, Wyoming",56,019,Johnson County, Wyoming
2659.0,5.1,29872.0,69469.0,3648.0,6.9,7.4,177600.0,"Laramie County, Wyoming",56,021,Laramie County, Wyoming
0.0,4.3,4671.0,71432.0,758.0,7.7,4.8,183100.0,"Converse County, Wyoming",56,009,Converse County, Wyoming
0.0,5.3,6339.0,106027.0,5494.0,19.3,5.6,692700.0,"Teton County, Wyoming",56,039,Teton County, Wyoming
0.0,9.9,10714.0,47703.0,2452.0,11.8,18.6,91400.0,"Warren County, Tennessee",47,177,Warren County, Tennessee
170.0,7.2,38502.0,60043.0,5883.0,6.7,12.3,145800.0,"Washington County, Tennessee",47,179,Washington County, Tennessee
116.0,12.9,10442.0,49036.0,1584.0,3.3,13.3,88500.0,"Weakley County, Tennessee",47,183,Weakley County, Tennessee
26.0,15.2,4461.0,41766.0,1950.0,6.0,18.7,76700.0,"Benton County, Tennessee",47,005,Benton County, Tennessee
0.0,14.4,2948.0,39488.0,1128.0,7.5,17.7,105200.0,"Bledsoe County, Tennessee",47,007,Bledsoe County, Tennessee
12.0,12.9,9934.0,39984.0,3900.0,5.7,18.9,89900.0,"Campbell County, Tennessee",47,013,Campbell County, Tennessee
20.0,11.5,3966.0,47340.0,703.0,4.6,12.2,114300.0,"Cannon County, Tennessee",47,015,Cannon County, Tennessee
10.0,10.7,2277.0,43635.0,658.0,5.4,16.6,88400.0,"Houston County, Tennessee",47,083,Houston County, Tennessee
18.0,27.1,3326.0,20875.0,1659.0,6.9,52.7,82600.0,"Guayanilla Municipio, Puerto Rico",72,059,Guayanilla Municipio, Puerto Rico
0.0,28.8,3787.0,22613.0,2851.0,18.9,48.1,96900.0,"Sabana Grande Municipio, Puerto Rico",72,121,Sabana Grande Municipio, Puerto Rico
35.0,33.0,2782.0,19719.0,3216.0,12.8,54.9,84900.0,"Guánica Municipio, Puerto Rico",72,055,Guánica Municipio, Puerto Rico
0.0,17.9,4879.0,23243.0,1947.0,13.3,48.4,102000.0,"Naguabo Municipio, Puerto Rico",72,103,Naguabo Municipio, Puerto Rico
0.0,30.9,4730.0,21339.0,2493.0,5.3,50.6,98900.0,"Utuado Municipio, Puerto Rico",72,141,Utuado Municipio, Puerto Rico
19.0,27.2,5591.0,28659.0,1270.0,3.7,43.9,122800.0,"Cataño Municipio, Puerto Rico",72,033,Cataño Municipio, Puerto Rico
12.0,21.4,8470.0,25202.0,3671.0,7.1,44.2,92900.0,"Guayama Municipio, Puerto Rico",72,057,Guayama Municipio, Puerto Rico
28.0,13.1,9483.0,40764.0,2348.0,3.6,30.7,161900.0,"Gurabo Municipio, Puerto Rico",72,063,Gurabo Municipio, Puerto Rico
0.0,17.7,3767.0,23236.0,1480.0,6.0,50.9,109700.0,"Barceloneta Municipio, Puerto Rico",72,017,Barceloneta Municipio, Puerto Rico
163.0,15.2,24549.0,56279.0,4399.0,3.5,23.0,210700.0,"Guaynabo Municipio, Puerto Rico",72,061,Guaynabo Municipio, Puerto Rico
18.0,19.2,7695.0,27873.0,4865.0,7.5,38.8,107300.0,"Fajardo Municipio, Puerto Rico",72,053,Fajardo Municipio, Puerto Rico
0.0,24.3,2988.0,23309.0,2969.0,30.6,43.4,121100.0,"Rincón Municipio, Puerto Rico",72,117,Rincón Municipio, Puerto Rico
0.0,23.3,6345.0,23205.0,2231.0,6.0,47.0,97200.0,"Yabucoa Municipio, Puerto Rico",72,151,Yabucoa Municipio, Puerto Rico
0.0,18.0,9199.0,31735.0,2532.0,3.1,38.1,120700.0,"Canóvanas Municipio, Puerto Rico",72,029,Canóvanas Municipio, Puerto Rico
77.0,15.4,8147.0,43308.0,3040.0,12.0,32.6,141300.0,"Dorado Municipio, Puerto Rico",72,051,Dorado Municipio, Puerto Rico
0.0,29.0,3583.0,19182.0,1360.0,5.4,56.6,113000.0,"Orocovis Municipio, Puerto Rico",72,107,Orocovis Municipio, Puerto Rico
63.0,12.8,2667.0,25438.0,3101.0,7.7,36.2,99100.0,"Ceiba Municipio, Puerto Rico",72,037,Ceiba Municipio, Puerto Rico
14.0,10.1,2920.0,20522.0,1333.0,6.0,57.0,91400.0,"Comerío Municipio, Puerto Rico",72,045,Comerío Municipio, Puerto Rico
0.0,25.5,4931.0,18349.0,2047.0,4.7,58.7,103300.0,"Lares Municipio, Puerto Rico",72,081,Lares Municipio, Puerto Rico
133.0,16.0,96383.0,40697.0,35974.0,8.9,35.7,168300.0,"San Juan Municipio, Puerto Rico",72,127,San Juan Municipio, Puerto Rico
0.0,8.4,1017.0,16495.0,593.0,6.0,59.5,99200.0,"Maricao Municipio, Puerto Rico",72,093,Maricao Municipio, Puerto Rico
10.0,6.0,11154.0,63578.0,8418.0,20.5,7.6,204500.0,"Lincoln County, Maine",23,015,Lincoln County, Maine
15.0,8.3,12242.0,52952.0,5036.0,3.3,9.7,156100.0,"Waldo County, Maine",23,027,Waldo County, Maine
289.0,7.5,46843.0,55965.0,10997.0,5.1,10.6,138000.0,"Penobscot County, Maine",23,019,Penobscot County, Maine
22.0,8.4,5350.0,47289.0,7531.0,3.6,12.6,102700.0,"Piscataquis County, Maine",23,021,Piscataquis County, Maine
170.0,8.9,34059.0,58153.0,4954.0,5.4,10.7,156700.0,"Androscoggin County, Maine",23,001,Androscoggin County, Maine
13.0,7.5,20604.0,48312.0,9087.0,9.1,10.7,89900.0,"Aroostook County, Maine",23,003,Aroostook County, Maine
52.0,10.9,9782.0,45623.0,8923.0,7.2,14.3,103600.0,"Washington County, Maine",23,029,Washington County, Maine
814.0,5.9,93865.0,76967.0,20831.0,5.0,7.0,243900.0,"Cumberland County, Maine",23,005,Cumberland County, Maine
53.0,5.3,12696.0,61422.0,6881.0,10.6,7.7,204300.0,"Knox County, Maine",23,013,Knox County, Maine
168.0,5.7,11431.0,65573.0,3476.0,10.9,7.0,189700.0,"Sagadahoc County, Maine",23,023,Sagadahoc County, Maine
534.0,7.0,63214.0,68751.0,24942.0,9.7,6.2,232100.0,"York County, Maine",23,031,York County, Maine
159.0,8.2,38199.0,60173.0,9680.0,6.1,8.3,152200.0,"Kennebec County, Maine",23,011,Kennebec County, Maine
23.0,8.9,9049.0,52239.0,9439.0,6.5,12.0,130300.0,"Franklin County, Maine",23,007,Franklin County, Maine
48.0,9.1,15376.0,49313.0,8691.0,7.2,14.2,109900.0,"Somerset County, Maine",23,025,Somerset County, Maine
93.0,8.1,18344.0,62772.0,16189.0,7.2,8.4,200000.0,"Hancock County, Maine",23,009,Hancock County, Maine
44.0,8.8,15263.0,76706.0,34472.0,66.9,6.5,268500.0,"Worcester County, Maryland",24,047,Worcester County, Maryland
521.0,13.7,178607.0,58137.0,55807.0,8.9,18.8,161300.0,"Baltimore city, Maryland",24,510,Baltimore city, Maryland
36.0,7.0,6238.0,51586.0,2635.0,9.3,14.4,162400.0,"Somerset County, Maryland",24,039,Somerset County, Maryland
14.0,8.2,11532.0,88537.0,3762.0,4.8,5.7,343800.0,"Talbot County, Maryland",24,041,Talbot County, Maryland
1269.0,7.1,75208.0,93374.0,5752.0,8.6,5.7,290700.0,"Harford County, Maryland",24,025,Harford County, Maryland
1183.0,4.9,93008.0,130101.0,4520.0,5.8,2.9,435300.0,"Howard County, Maryland",24,027,Howard County, Maryland
3227.0,9.2,266356.0,88474.0,25120.0,7.4,5.8,289400.0,"Prince George's County, Maryland",24,033,Prince George's County, Maryland
1234.0,7.3,253107.0,86196.0,20465.0,5.7,5.7,263900.0,"Baltimore County, Maryland",24,005,Baltimore County, Maryland
862.0,6.1,73046.0,98463.0,4656.0,3.4,3.9,316800.0,"Frederick County, Maryland",24,021,Frederick County, Maryland
0.0,6.0,9195.0,59916.0,6496.0,15.1,9.7,169500.0,"Garrett County, Maryland",24,023,Garrett County, Maryland
3.0,6.7,5528.0,77749.0,2796.0,15.2,5.6,267600.0,"Kent County, Maryland",24,029,Kent County, Maryland
184.0,4.8,49267.0,96521.0,2695.0,6.4,3.8,332200.0,"Carroll County, Maryland",24,013,Carroll County, Maryland
82.0,7.0,14385.0,99121.0,2992.0,8.8,5.6,356800.0,"Queen Anne's County, Maryland",24,035,Queen Anne's County, Maryland
1415.0,7.0,44056.0,104391.0,4204.0,6.3,4.9,320400.0,"Charles County, Maryland",24,017,Charles County, Maryland
233.0,8.1,43550.0,68176.0,5043.0,8.3,8.7,218200.0,"Washington County, Maryland",24,043,Washington County, Maryland
199.0,10.3,29440.0,65790.0,4622.0,6.3,10.4,188400.0,"Wicomico County, Maryland",24,045,Wicomico County, Maryland
0.0,8.9,9451.0,68487.0,1683.0,8.9,8.7,223400.0,"Caroline County, Maryland",24,011,Caroline County, Maryland
466.0,10.3,226217.0,77652.0,26943.0,4.7,15.7,362600.0,"Suffolk County, Massachusetts",25,025,Suffolk County, Massachusetts
8.0,4.8,4600.0,83069.0,11358.0,6.1,10.3,656000.0,"Dukes County, Massachusetts",25,007,Dukes County, Massachusetts
1555.0,6.8,479030.0,108121.0,32129.0,4.3,5.2,401300.0,"Middlesex County, Massachusetts",25,017,Middlesex County, Massachusetts
342.0,10.4,161468.0,72670.0,20737.0,6.5,9.1,287800.0,"Bristol County, Massachusetts",25,005,Bristol County, Massachusetts
467.0,10.4,129447.0,64999.0,14228.0,4.5,13.0,201400.0,"Hampden County, Massachusetts",25,013,Hampden County, Massachusetts
252.0,5.1,10964.0,95433.0,729.0,2.7,4.7,304100.0,"Juneau City and Borough, Alaska",02,110,Juneau City and Borough, Alaska
0.0,8.9,514.0,60758.0,1083.0,9.1,16.6,156300.0,"Lake and Peninsula Borough, Alaska",02,164,Lake and Peninsula Borough, Alaska
7.0,22.6,1698.0,49412.0,1971.0,11.7,17.8,106500.0,"Yukon-Koyukuk Census Area, Alaska",02,290,Yukon-Koyukuk Census Area, Alaska
8951.0,7.3,94349.0,95632.0,7553.0,3.9,5.5,277100.0,"Anchorage Municipality, Alaska",02,020,Anchorage Municipality, Alaska
96.0,2.8,623.0,87427.0,864.0,3.0,0.5,201900.0,"Denali Borough, Alaska",02,068,Denali Borough, Alaska
39.0,7.4,3269.0,81047.0,2351.0,9.5,5.2,175100.0,"Valdez-Cordova Census Area, Alaska",02,261,Valdez-Cordova Census Area, Alaska
0.0,12.7,837.0,62058.0,798.0,10.2,9.9,208100.0,"Hoonah-Angoon Census Area, Alaska",02,105,Hoonah-Angoon Census Area, Alaska
0.0,7.6,354.0,88329.0,216.0,8.0,0.4,306200.0,"Skagway Municipality, Alaska",02,230,Skagway Municipality, Alaska
2.0,11.4,1880.0,61798.0,696.0,9.2,11.6,156300.0,"Prince of Wales-Hyder Census Area, Alaska",02,198,Prince of Wales-Hyder Census Area, Alaska
5773.0,10.1,284725.0,63231.0,58361.0,10.0,12.8,177500.0,"Pima County, Arizona",04,019,Pima County, Arizona
5208.0,9.0,1120622.0,73398.0,234353.0,11.2,11.6,193900.0,"Maricopa County, Arizona",04,013,Maricopa County, Arizona
17.0,11.4,8254.0,54311.0,2059.0,9.7,17.6,125500.0,"Graham County, Arizona",04,009,Graham County, Arizona
9.0,14.0,10869.0,52894.0,4043.0,12.3,21.0,145700.0,"Santa Cruz County, Arizona",04,023,Santa Cruz County, Arizona
0.0,8.6,5773.0,44400.0,5542.0,8.3,16.6,96300.0,"La Paz County, Arizona",04,012,La Paz County, Arizona
40.0,14.2,50647.0,50625.0,30248.0,10.8,12.9,144700.0,"Mohave County, Arizona",04,015,Mohave County, Arizona
104.0,8.4,37949.0,63142.0,17552.0,5.1,14.4,237200.0,"Coconino County, Arizona",04,005,Coconino County, Arizona
93.0,10.2,59453.0,59890.0,19149.0,5.4,10.4,199200.0,"Yavapai County, Arizona",04,025,Yavapai County, Arizona
0.0,10.8,2643.0,52601.0,974.0,11.5,13.2,79300.0,"Greenlee County, Arizona",04,011,Greenlee County, Arizona
348.0,11.5,89478.0,59918.0,36145.0,12.4,10.6,123300.0,"Pinal County, Arizona",04,021,Pinal County, Arizona
15.0,14.7,2556.0,46219.0,841.0,2.5,20.3,64700.0,"Nevada County, Arkansas",05,099,Nevada County, Arkansas
0.0,8.6,5007.0,49439.0,1082.0,16.6,13.0,75900.0,"Cross County, Arkansas",05,037,Cross County, Arkansas
0.0,10.3,1975.0,41346.0,1189.0,2.3,13.0,54500.0,"Dallas County, Arkansas",05,039,Dallas County, Arkansas
0.0,12.5,6654.0,48266.0,2119.0,10.8,17.8,78200.0,"Columbia County, Arkansas",05,027,Columbia County, Arkansas
142.0,6.3,31669.0,65441.0,3603.0,5.1,5.7,137700.0,"Saline County, Arkansas",05,125,Saline County, Arkansas
0.0,12.8,4327.0,44514.0,3235.0,1.0,16.3,83500.0,"Van Buren County, Arkansas",05,141,Van Buren County, Arkansas
0.0,11.2,3512.0,40702.0,1439.0,11.4,16.2,75800.0,"Izard County, Arkansas",05,065,Izard County, Arkansas
0.0,8.3,25095.0,73349.0,2279.0,2.9,8.4,130200.0,"Midland County, Michigan",26,111,Midland County, Michigan
22.0,16.1,4891.0,45129.0,7551.0,7.0,13.9,97000.0,"Ogemaw County, Michigan",26,129,Ogemaw County, Michigan
23.0,16.3,3931.0,49558.0,5152.0,14.6,13.6,105000.0,"Crawford County, Michigan",26,039,Crawford County, Michigan
4.0,12.1,10855.0,52189.0,1605.0,4.6,12.9,88200.0,"Gratiot County, Michigan",26,057,Gratiot County, Michigan
27.0,11.9,28144.0,57574.0,5815.0,5.4,9.9,124400.0,"Lenawee County, Michigan",26,091,Lenawee County, Michigan
0.0,9.0,979.0,65709.0,451.0,9.7,2.2,172400.0,"Haines Borough, Alaska",02,100,Haines Borough, Alaska
92.0,9.3,22311.0,63185.0,1626.0,7.6,7.7,146600.0,"Bullitt County, Kentucky",21,029,Bullitt County, Kentucky
36.0,8.5,10724.0,48802.0,1325.0,4.7,18.0,85900.0,"Independence County, Arkansas",05,063,Independence County, Arkansas
0.0,11.7,2853.0,49006.0,746.0,9.0,22.9,64100.0,"Lincoln County, Arkansas",05,079,Lincoln County, Arkansas
45.0,8.5,5905.0,49765.0,1719.0,14.3,12.0,82400.0,"Logan County, Arkansas",05,083,Logan County, Arkansas
