mil pop,unemployment %,mean income,median income,vacant housing units,rental vacany rate,% below poverty line,median house value,NAME,state,county,county_name,state_name
7560.0,12.1,574145.0,69106.0,135716.0,10.9,12.0,163100.0,"Clark County, Nevada",32,003,Clark County, Nevada
81.0,15.6,14616.0,57303.0,2716.0,4.6,11.2,129300.0,"Lyon County, Nevada",32,019,Lyon County, Nevada
94.0,7.9,24502.0,72719.0,4123.0,3.0,6.1,191200.0,"Cheshire County, New Hampshire",33,005,Cheshire County, New Hampshire
42.0,5.3,27676.0,76182.0,16326.0,5.0,5.8,212800.0,"Grafton County, New Hampshire",33,009,Grafton County, New Hampshire
646.0,6.2,97750.0,99678.0,10184.0,3.6,3.7,279800.0,"Rockingham County, New Hampshire",33,015,Rockingham County, New Hampshire
12.0,6.7,13785.0,68946.0,4717.0,5.9,5.9,170700.0,"Sullivan County, New Hampshire",33,019,Sullivan County, New Hampshire
185.0,6.7,127077.0,89012.0,12518.0,5.9,5.9,245900.0,"Hillsborough County, New Hampshire",33,011,Hillsborough County, New Hampshire
5.0,7.4,10159.0,54461.0,6891.0,5.1,9.0,127600.0,"Coos County, New Hampshire",33,007,Coos County, New Hampshire
33.0,6.3,15353.0,73585.0,18730.0,3.2,6.0,225400.0,"Carroll County, New Hampshire",33,003,Carroll County, New Hampshire
127.0,10.4,104768.0,104437.0,12594.0,7.4,8.1,280400.0,"Mercer County, New Jersey",34,021,Mercer County, New Jersey
75.0,13.3,37986.0,65299.0,5731.0,6.7,14.7,165700.0,"Cumberland County, New Jersey",34,011,Cumberland County, New Jersey
48.0,6.5,98017.0,134595.0,8461.0,10.9,3.5,396500.0,"Somerset County, New Jersey",34,035,Somerset County, New Jersey
3.0,3.7,2113.0,62703.0,353.0,12.1,7.8,80100.0,"Clay County, Nebraska",31,035,Clay County, Nebraska
12.0,2.1,3754.0,59647.0,802.0,1.7,8.6,83700.0,"Custer County, Nebraska",31,041,Custer County, Nebraska
0.0,3.9,1101.0,59717.0,317.0,7.7,11.3,56100.0,"Franklin County, Nebraska",31,061,Franklin County, Nebraska
0.0,2.8,2876.0,73630.0,444.0,5.3,7.5,111600.0,"Hamilton County, Nebraska",31,081,Hamilton County, Nebraska
0.0,6.2,2504.0,57392.0,579.0,5.9,8.6,68000.0,"Jefferson County, Nebraska",31,095,Jefferson County, Nebraska
0.0,3.5,2864.0,58350.0,1621.0,6.7,8.7,95000.0,"Keith County, Nebraska",31,101,Keith County, Nebraska
0.0,0.0,211.0,62918.0,194.0,11.7,13.7,75400.0,"Loup County, Nebraska",31,115,Loup County, Nebraska
0.0,1.6,969.0,67420.0,205.0,6.4,3.7,88300.0,"Perkins County, Nebraska",31,135,Perkins County, Nebraska
32.0,3.6,6374.0,73615.0,1222.0,1.1,4.9,147300.0,"Saunders County, Nebraska",31,155,Saunders County, Nebraska
6.0,5.9,11729.0,59807.0,1699.0,6.2,9.3,104100.0,"Scotts Bluff County, Nebraska",31,157,Scotts Bluff County, Nebraska
0.0,0.2,315.0,54907.0,136.0,15.9,13.0,74300.0,"Keya Paha County, Nebraska",31,103,Keya Paha County, Nebraska
3.0,6.1,1247.0,55976.0,297.0,10.8,9.6,75100.0,"Kimball County, Nebraska",31,105,Kimball County, Nebraska
0.0,4.7,11529.0,63292.0,1568.0,8.1,8.7,113100.0,"Lincoln County, Nebraska",31,111,Lincoln County, Nebraska
3.0,4.7,2354.0,63808.0,307.0,6.2,3.7,98500.0,"Pierce County, Nebraska",31,139,Pierce County, Nebraska
0.0,1.6,433.0,59727.0,264.0,9.8,9.9,86600.0,"Sioux County, Nebraska",31,165,Sioux County, Nebraska
0.0,2.4,2053.0,57758.0,583.0,11.1,6.3,85300.0,"Burt County, Nebraska",31,021,Burt County, Nebraska
172.0,4.4,7986.0,77900.0,1439.0,6.0,4.6,148300.0,"Cass County, Nebraska",31,025,Cass County, Nebraska
0.0,2.7,3022.0,59893.0,379.0,1.3,7.6,90700.0,"Cuming County, Nebraska",31,039,Cuming County, Nebraska
4.0,5.2,1894.0,60218.0,342.0,6.8,8.9,78800.0,"Dixon County, Nebraska",31,051,Dixon County, Nebraska
0.0,4.2,700.0,64920.0,249.0,2.6,3.9,70000.0,"Dundy County, Nebraska",31,057,Dundy County, Nebraska
0.0,3.6,227.0,49042.0,117.0,10.4,8.1,47200.0,"Grant County, Nebraska",31,075,Grant County, Nebraska
0.0,2.8,748.0,54784.0,282.0,10.5,8.5,59300.0,"Greeley County, Nebraska",31,077,Greeley County, Nebraska
0.0,6.4,18366.0,61677.0,1418.0,1.7,12.5,118300.0,"Hall County, Nebraska",31,079,Hall County, Nebraska
0.0,2.0,377.0,59784.0,72.0,0.0,5.1,70900.0,"Hayes County, Nebraska",31,085,Hayes County, Nebraska
20.0,5.2,5176.0,61957.0,598.0,2.3,6.9,117200.0,"Otoe County, Nebraska",31,131,Otoe County, Nebraska
0.0,5.7,3471.0,56268.0,604.0,6.2,8.6,84000.0,"Red Willow County, Nebraska",31,145,Red Willow County, Nebraska
0.0,2.5,2729.0,65016.0,610.0,1.3,5.4,96300.0,"Cedar County, Nebraska",31,027,Cedar County, Nebraska
5.0,3.1,2947.0,52939.0,485.0,2.9,11.1,108700.0,"Dawes County, Nebraska",31,045,Dawes County, Nebraska
0.0,3.9,1464.0,56151.0,244.0,1.4,7.1,76800.0,"Johnson County, Nebraska",31,097,Johnson County, Nebraska
24.0,7.8,4387.0,53973.0,518.0,3.3,11.5,136000.0,"Clay County, South Dakota",46,027,Clay County, South Dakota
0.0,4.9,1843.0,50815.0,1094.0,3.3,18.4,77700.0,"Day County, South Dakota",46,037,Day County, South Dakota
0.0,1.0,1043.0,64896.0,142.0,7.4,9.6,71800.0,"Douglas County, South Dakota",46,043,Douglas County, South Dakota
16.0,2.5,6100.0,70476.0,571.0,4.4,6.3,166700.0,"Hughes County, South Dakota",46,065,Hughes County, South Dakota
0.0,5.4,720.0,51362.0,379.0,13.0,16.6,57500.0,"McPherson County, South Dakota",46,089,McPherson County, South Dakota
6.0,3.7,842.0,59141.0,143.0,5.1,5.3,75400.0,"Sanborn County, South Dakota",46,111,Sanborn County, South Dakota
0.0,2.5,504.0,85320.0,191.0,7.8,1.0,99400.0,"Sully County, South Dakota",46,119,Sully County, South Dakota
0.0,2.9,1073.0,61022.0,360.0,5.9,7.8,89100.0,"Hand County, South Dakota",46,059,Hand County, South Dakota
0.0,4.0,3776.0,66980.0,863.0,0.5,9.7,121800.0,"Lake County, South Dakota",46,079,Lake County, South Dakota
38.0,3.2,6955.0,64755.0,888.0,7.5,8.0,125300.0,"Yankton County, South Dakota",46,135,Yankton County, South Dakota
3.0,3.7,9444.0,60754.0,861.0,1.7,6.2,138500.0,"Codington County, South Dakota",46,029,Codington County, South Dakota
30.0,3.6,3147.0,53460.0,566.0,4.1,6.8,110500.0,"Butte County, South Dakota",46,019,Butte County, South Dakota
0.0,27.9,895.0,52897.0,326.0,2.9,33.8,55800.0,"Corson County, South Dakota",46,031,Corson County, South Dakota
0.0,1.4,1262.0,66975.0,362.0,3.1,4.9,102400.0,"Edmunds County, South Dakota",46,045,Edmunds County, South Dakota
0.0,1.4,469.0,71777.0,322.0,3.8,9.8,54600.0,"Campbell County, South Dakota",46,021,Campbell County, South Dakota
0.0,15.4,829.0,50949.0,141.0,6.3,28.0,52100.0,"Bennett County, South Dakota",46,007,Bennett County, South Dakota
0.0,2.1,1006.0,72877.0,185.0,13.1,6.1,131300.0,"Stanley County, South Dakota",46,117,Stanley County, South Dakota
0.0,2.4,356.0,49344.0,103.0,0.0,6.6,64600.0,"Jones County, South Dakota",46,075,Jones County, South Dakota
0.0,0.6,760.0,58822.0,507.0,3.2,8.4,64800.0,"Potter County, South Dakota",46,107,Potter County, South Dakota
4.0,2.2,2727.0,61784.0,485.0,12.0,6.4,97300.0,"Turner County, South Dakota",46,125,Turner County, South Dakota
8.0,6.6,2399.0,54410.0,653.0,8.4,16.7,75800.0,"Charles Mix County, South Dakota",46,023,Charles Mix County, South Dakota
2.0,1.8,847.0,71999.0,150.0,0.0,8.0,106400.0,"Hanson County, South Dakota",46,061,Hanson County, South Dakota
0.0,1.7,1285.0,68070.0,810.0,5.5,5.5,96300.0,"Marshall County, South Dakota",46,091,Marshall County, South Dakota
0.0,13.0,563.0,42875.0,130.0,11.6,31.2,55200.0,"Mellette County, South Dakota",46,095,Mellette County, South Dakota
0.0,3.5,994.0,56604.0,449.0,3.8,9.8,58000.0,"Perkins County, South Dakota",46,105,Perkins County, South Dakota
1208.0,5.3,33221.0,66213.0,4622.0,4.8,8.3,154900.0,"Pennington County, South Dakota",46,103,Pennington County, South Dakota
23.0,3.3,4810.0,91958.0,598.0,10.3,2.5,153600.0,"Union County, South Dakota",46,127,Union County, South Dakota
63.0,10.9,15045.0,52976.0,2350.0,3.6,16.7,118000.0,"Coffee County, Tennessee",47,031,Coffee County, Tennessee
25.0,9.8,11067.0,74448.0,1257.0,3.7,10.5,177400.0,"Fayette County, Tennessee",47,047,Fayette County, Tennessee
0.0,15.7,1692.0,35875.0,797.0,4.7,23.4,77400.0,"Hancock County, Tennessee",47,067,Hancock County, Tennessee
0.0,10.1,15968.0,50938.0,3405.0,5.3,13.0,109500.0,"Hawkins County, Tennessee",47,073,Hawkins County, Tennessee
3.0,10.2,4490.0,41297.0,1830.0,1.1,18.1,100800.0,"Johnson County, Tennessee",47,091,Johnson County, Tennessee
7.0,8.1,9789.0,51747.0,1616.0,3.6,13.1,108100.0,"Lincoln County, Tennessee",47,103,Lincoln County, Tennessee
574.0,10.0,150421.0,79508.0,57260.0,3.8,7.5,264100.0,"Ocean County, New Jersey",34,029,Ocean County, New Jersey
0.0,9.9,6387.0,44931.0,1269.0,8.6,14.3,99000.0,"Macon County, Tennessee",47,111,Macon County, Tennessee
0.0,10.8,1911.0,64952.0,490.0,20.3,4.7,141700.0,"Moore County, Tennessee",47,127,Moore County, Tennessee
40.0,9.1,19802.0,64400.0,1844.0,4.2,9.1,151900.0,"Robertson County, Tennessee",47,147,Robertson County, Tennessee
26.0,11.3,11491.0,57973.0,2715.0,7.1,10.9,106800.0,"Franklin County, Tennessee",47,051,Franklin County, Tennessee
79.0,9.0,35807.0,60940.0,6867.0,6.1,10.8,163600.0,"Blount County, Tennessee",47,009,Blount County, Tennessee
10.0,8.3,11738.0,62739.0,1247.0,5.0,11.2,156500.0,"Cheatham County, Tennessee",47,021,Cheatham County, Tennessee
36.0,9.2,16305.0,44972.0,3730.0,5.4,18.8,103400.0,"Carter County, Tennessee",47,019,Carter County, Tennessee
3.0,11.7,5848.0,46255.0,1982.0,4.9,16.1,93700.0,"Grainger County, Tennessee",47,057,Grainger County, Tennessee
18.0,11.0,7838.0,49731.0,2502.0,13.2,13.7,103700.0,"Giles County, Tennessee",47,055,Giles County, Tennessee
0.0,14.6,6760.0,42955.0,1442.0,7.4,22.4,78600.0,"Lauderdale County, Tennessee",47,097,Lauderdale County, Tennessee
12.0,11.4,11112.0,50183.0,2233.0,3.0,14.0,98300.0,"Lawrence County, Tennessee",47,099,Lawrence County, Tennessee
78.0,10.3,26887.0,59880.0,6014.0,11.2,14.9,114600.0,"Madison County, Tennessee",47,113,Madison County, Tennessee
56.0,8.1,7766.0,51895.0,1712.0,10.1,15.4,115700.0,"Marion County, Tennessee",47,115,Marion County, Tennessee
5.0,10.0,5735.0,46345.0,1566.0,15.5,15.9,90400.0,"Overton County, Tennessee",47,133,Overton County, Tennessee
0.0,4.1,1495.0,49081.0,1199.0,15.7,15.5,95400.0,"Pickett County, Tennessee",47,137,Pickett County, Tennessee
3.0,14.7,3887.0,42574.0,1254.0,6.0,18.7,77000.0,"Wayne County, Tennessee",47,181,Wayne County, Tennessee
52.0,4.9,58561.0,119922.0,2742.0,2.7,4.5,336400.0,"Williamson County, Tennessee",47,187,Williamson County, Tennessee
0.0,8.5,12366.0,53016.0,1891.0,9.3,16.7,113200.0,"Bedford County, Tennessee",47,003,Bedford County, Tennessee
17.0,10.1,19625.0,47295.0,3587.0,5.3,16.6,109800.0,"Greene County, Tennessee",47,059,Greene County, Tennessee
56.0,9.8,13859.0,49929.0,4450.0,5.4,11.1,139700.0,"Cumberland County, Tennessee",47,035,Cumberland County, Tennessee
0.0,9.3,1494.0,49473.0,569.0,10.8,12.8,79300.0,"Van Buren County, Tennessee",47,175,Van Buren County, Tennessee
7.0,9.7,8024.0,44033.0,2259.0,4.0,19.4,97800.0,"Claiborne County, Tennessee",47,025,Claiborne County, Tennessee
9.0,10.1,6359.0,49735.0,1468.0,8.1,13.9,96600.0,"Hickman County, Tennessee",47,081,Hickman County, Tennessee
12.0,11.1,5170.0,52937.0,1520.0,4.2,11.2,106000.0,"Humphreys County, Tennessee",47,085,Humphreys County, Tennessee
0.0,9.0,28236.0,55246.0,19883.0,21.8,10.9,158000.0,"Sevier County, Tennessee",47,155,Sevier County, Tennessee
166.0,13.0,3420.0,52709.0,1528.0,7.8,15.9,120500.0,"Stewart County, Tennessee",47,161,Stewart County, Tennessee
0.0,15.3,4380.0,52982.0,1063.0,6.0,16.3,102000.0,"Chester County, Tennessee",47,023,Chester County, Tennessee
0.0,10.7,3261.0,54251.0,1798.0,7.7,16.2,86800.0,"Decatur County, Tennessee",47,039,Decatur County, Tennessee
0.0,15.2,2680.0,44991.0,1271.0,11.0,19.4,102800.0,"Jackson County, Tennessee",47,087,Jackson County, Tennessee
4.0,14.2,6183.0,44244.0,2182.0,5.0,15.4,85800.0,"McNairy County, Tennessee",47,109,McNairy County, Tennessee
23.0,10.3,14795.0,54950.0,3588.0,11.1,12.7,120000.0,"Roane County, Tennessee",47,145,Roane County, Tennessee
35.0,11.2,27968.0,57306.0,4105.0,7.3,15.2,141400.0,"Bradley County, Tennessee",47,011,Bradley County, Tennessee
75.0,11.5,17002.0,51539.0,2603.0,8.6,18.3,124400.0,"Hamblen County, Tennessee",47,063,Hamblen County, Tennessee
0.0,10.2,4604.0,45989.0,1802.0,6.5,19.0,99300.0,"Union County, Tennessee",47,173,Union County, Tennessee
9.0,16.5,6364.0,51737.0,4068.0,10.3,15.5,97100.0,"Hardin County, Tennessee",47,071,Hardin County, Tennessee
10.0,8.4,13767.0,57614.0,2469.0,5.9,11.5,141400.0,"Dickson County, Tennessee",47,043,Dickson County, Tennessee
2.0,9.3,4877.0,49584.0,1567.0,9.5,17.8,91100.0,"Morgan County, Tennessee",47,129,Morgan County, Tennessee
16.0,13.7,11744.0,50561.0,3326.0,6.8,14.5,113700.0,"Monroe County, Tennessee",47,123,Monroe County, Tennessee
90.0,12.7,9131.0,52223.0,3713.0,6.7,14.9,91400.0,"Henry County, Tennessee",47,079,Henry County, Tennessee
13.0,7.2,4021.0,48742.0,855.0,2.6,11.6,86200.0,"Crockett County, Tennessee",47,033,Crockett County, Tennessee
8.0,13.9,1407.0,41849.0,446.0,6.0,24.8,73700.0,"Lake County, Tennessee",47,095,Lake County, Tennessee
326.0,6.9,138943.0,67521.0,16427.0,5.3,10.2,158400.0,"Knox County, Tennessee",47,093,Knox County, Tennessee
114.0,10.1,13940.0,50893.0,3114.0,9.0,14.5,116200.0,"McMinn County, Tennessee",47,107,McMinn County, Tennessee
4.0,10.9,8920.0,54439.0,1464.0,7.0,12.0,111000.0,"Marshall County, Tennessee",47,117,Marshall County, Tennessee
0.0,12.2,8201.0,49994.0,2080.0,9.3,17.3,102100.0,"Rhea County, Tennessee",47,143,Rhea County, Tennessee
0.0,14.4,5423.0,45606.0,1597.0,10.2,21.3,80000.0,"Scott County, Tennessee",47,151,Scott County, Tennessee
29.0,8.4,21057.0,61081.0,4344.0,7.0,13.1,131700.0,"Anderson County, Tennessee",47,001,Anderson County, Tennessee
65.0,10.3,4534.0,39402.0,1626.0,9.9,18.9,92100.0,"Fentress County, Tennessee",47,049,Fentress County, Tennessee
68.0,11.3,13555.0,50264.0,2943.0,9.0,14.7,88900.0,"Gibson County, Tennessee",47,053,Gibson County, Tennessee
0.0,20.0,5581.0,41951.0,2142.0,8.9,19.4,84300.0,"Hardeman County, Tennessee",47,069,Hardeman County, Tennessee
25.0,10.6,13565.0,69191.0,2096.0,4.7,11.3,177600.0,"Loudon County, Tennessee",47,105,Loudon County, Tennessee
500.0,8.2,83616.0,68013.0,7208.0,7.5,9.0,157400.0,"Rutherford County, Tennessee",47,149,Rutherford County, Tennessee
16.0,7.5,5332.0,54745.0,1168.0,11.2,12.5,113800.0,"Smith County, Tennessee",47,159,Smith County, Tennessee
77.0,7.3,35761.0,74869.0,3349.0,8.5,8.2,192900.0,"Wilson County, Tennessee",47,189,Wilson County, Tennessee
6.0,11.4,4699.0,49206.0,1255.0,4.4,16.0,109100.0,"Unicoi County, Tennessee",47,171,Unicoi County, Tennessee
0.0,8.4,5756.0,55565.0,8957.0,21.9,12.4,155400.0,"Lincoln County, New Mexico",35,027,Lincoln County, New Mexico
47.0,7.4,18024.0,55339.0,3166.0,7.8,17.2,99100.0,"Chaves County, New Mexico",35,005,Chaves County, New Mexico
20.0,6.3,17631.0,69446.0,3662.0,9.3,13.6,101400.0,"Lea County, New Mexico",35,025,Lea County, New Mexico
152.0,9.0,46616.0,75123.0,10241.0,6.3,12.1,272700.0,"Santa Fe County, New Mexico",35,049,Santa Fe County, New Mexico
45.0,9.8,21010.0,52821.0,2954.0,7.1,17.9,139200.0,"Putnam County, Tennessee",47,141,Putnam County, Tennessee
0.0,4.1,1083.0,51183.0,707.0,9.7,11.8,90200.0,"Union County, New Mexico",35,059,Union County, New Mexico
0.0,6.4,2257.0,37854.0,3635.0,24.8,9.6,91100.0,"Sierra County, New Mexico",35,051,Sierra County, New Mexico
0.0,7.6,3105.0,51859.0,2863.0,18.4,16.5,112500.0,"Socorro County, New Mexico",35,053,Socorro County, New Mexico
197.0,9.5,5569.0,46599.0,1053.0,6.0,20.9,115800.0,"Roosevelt County, New Mexico",35,041,Roosevelt County, New Mexico
977.0,12.2,57689.0,55193.0,8365.0,7.4,21.8,137300.0,"Doña Ana County, New Mexico",35,013,Doña Ana County, New Mexico
37.0,3.7,6266.0,120502.0,834.0,14.5,4.2,280700.0,"Los Alamos County, New Mexico",35,028,Los Alamos County, New Mexico
9.0,13.4,9679.0,50136.0,5356.0,12.2,15.8,140900.0,"Rio Arriba County, New Mexico",35,039,Rio Arriba County, New Mexico
0.0,5.7,6781.0,42659.0,4275.0,12.4,22.7,117700.0,"San Miguel County, New Mexico",35,047,San Miguel County, New Mexico
88.0,12.9,18893.0,53660.0,3314.0,8.3,20.1,133500.0,"Valencia County, New Mexico",35,061,Valencia County, New Mexico
0.0,14.8,3737.0,48826.0,2118.0,10.7,19.0,107400.0,"Torrance County, New Mexico",35,057,Torrance County, New Mexico
2151.0,8.7,204751.0,66203.0,22551.0,6.9,14.7,185500.0,"Bernalillo County, New Mexico",35,001,Bernalillo County, New Mexico
2475.0,13.3,17162.0,51754.0,7075.0,3.1,17.5,101400.0,"Otero County, New Mexico",35,035,Otero County, New Mexico
0.0,15.8,6179.0,46954.0,2746.0,6.8,26.2,86700.0,"Cibola County, New Mexico",35,006,Cibola County, New Mexico
0.0,8.0,362.0,52687.0,492.0,8.5,15.5,84800.0,"De Baca County, New Mexico",35,011,De Baca County, New Mexico
0.0,2.5,829.0,42909.0,1022.0,11.6,14.4,81500.0,"Guadalupe County, New Mexico",35,019,Guadalupe County, New Mexico
0.0,13.3,645.0,44330.0,2258.0,7.5,10.0,159000.0,"Catron County, New Mexico",35,003,Catron County, New Mexico
338.0,15.0,349878.0,49661.0,37826.0,3.2,28.0,366400.0,"Bronx County, New York",36,005,Bronx County, New York
498.0,7.8,140002.0,71456.0,18407.0,6.2,10.5,134200.0,"Onondaga County, New York",36,067,Onondaga County, New York
36.0,7.3,23383.0,64485.0,3933.0,5.4,10.7,125200.0,"Clinton County, New York",36,019,Clinton County, New York
26.0,6.3,9840.0,60595.0,2652.0,6.8,8.5,95400.0,"Seneca County, New York",36,099,Seneca County, New York
33.0,7.8,28648.0,116931.0,4149.0,4.4,3.3,362400.0,"Putnam County, New York",36,079,Putnam County, New York
22.0,9.3,19335.0,56640.0,6774.0,3.9,11.8,95100.0,"Herkimer County, New York",36,043,Herkimer County, New York
71.0,6.6,34156.0,73918.0,4886.0,4.0,6.6,140100.0,"Ontario County, New York",36,069,Ontario County, New York
0.0,7.4,1064.0,63710.0,7103.0,12.6,6.5,163100.0,"Hamilton County, New York",36,041,Hamilton County, New York
22.0,8.5,38366.0,53971.0,12531.0,8.0,14.5,84100.0,"Chautauqua County, New York",36,013,Chautauqua County, New York
1043.0,10.6,717175.0,69599.0,87165.0,3.9,19.8,557500.0,"Kings County, New York",36,047,Kings County, New York
0.0,7.6,15619.0,71107.0,2008.0,2.7,6.5,110500.0,"Tioga County, New York",36,107,Tioga County, New York
18.0,10.5,11516.0,57666.0,2585.0,2.6,12.8,91300.0,"Orleans County, New York",36,073,Orleans County, New York
1399.0,6.3,71523.0,87334.0,10309.0,4.2,4.2,230900.0,"Saratoga County, New York",36,091,Saratoga County, New York
1.0,7.9,19359.0,78941.0,7664.0,6.4,6.7,222800.0,"Columbia County, New York",36,021,Columbia County, New York
193.0,9.2,7837.0,59166.0,4475.0,5.0,9.6,111900.0,"Lewis County, New York",36,049,Lewis County, New York
195.0,8.1,275800.0,133325.0,27327.0,6.0,6.9,509200.0,"Westchester County, New York",36,119,Westchester County, New York
7.0,10.1,13577.0,56099.0,11852.0,6.0,9.8,133600.0,"Delaware County, New York",36,025,Delaware County, New York
67.0,10.4,14295.0,58106.0,3504.0,4.7,14.3,101100.0,"Montgomery County, New York",36,057,Montgomery County, New York
344.0,7.6,127770.0,90681.0,12702.0,7.5,9.8,439600.0,"Richmond County, New York",36,085,Richmond County, New York
142.0,10.8,29759.0,58928.0,10603.0,3.3,14.1,86200.0,"St. Lawrence County, New York",36,089,St. Lawrence County, New York
40.0,5.8,29601.0,72701.0,3482.0,1.9,9.2,171000.0,"Tompkins County, New York",36,109,Tompkins County, New York
42.0,6.8,20492.0,71229.0,11174.0,6.9,9.0,191800.0,"Warren County, New York",36,113,Warren County, New York
11.0,7.0,14042.0,61284.0,2509.0,3.9,8.0,105200.0,"Cortland County, New York",36,023,Cortland County, New York
233.0,9.3,85035.0,90923.0,11950.0,7.3,5.6,282100.0,"Dutchess County, New York",36,027,Dutchess County, New York
202.0,8.1,225602.0,70767.0,23289.0,6.4,11.2,136600.0,"Monroe County, New York",36,055,Monroe County, New York
328.0,8.0,65952.0,63439.0,13253.0,5.5,11.7,111900.0,"Oneida County, New York",36,065,Oneida County, New York
153.0,10.2,53216.0,77548.0,14350.0,7.1,6.9,226600.0,"Ulster County, New York",36,111,Ulster County, New York
9.0,6.1,25610.0,64707.0,2986.0,4.5,12.7,97800.0,"Chemung County, New York",36,015,Chemung County, New York
27.0,6.0,18301.0,62604.0,2978.0,6.3,9.9,119200.0,"Livingston County, New York",36,051,Livingston County, New York
13.0,7.7,17692.0,61290.0,6913.0,8.2,9.4,139000.0,"Otsego County, New York",36,077,Otsego County, New York
7.0,10.0,12487.0,65390.0,11158.0,10.3,9.3,174200.0,"Greene County, New York",36,039,Greene County, New York
245.0,6.8,94519.0,78285.0,14914.0,5.7,8.4,208600.0,"Albany County, New York",36,001,Albany County, New York
9.0,9.7,13321.0,53827.0,7699.0,4.2,12.0,69100.0,"Allegany County, New York",36,003,Allegany County, New York
31.0,8.9,23198.0,55277.0,9250.0,5.1,12.0,83000.0,"Cattaraugus County, New York",36,009,Cattaraugus County, New York
75.0,5.3,20007.0,67771.0,5353.0,5.0,7.6,122400.0,"Madison County, New York",36,053,Madison County, New York
138.0,8.4,43374.0,71184.0,10302.0,6.0,9.6,166900.0,"Schenectady County, New York",36,093,Schenectady County, New York
32.0,7.6,18735.0,63416.0,1660.0,3.1,9.1,105200.0,"Genesee County, New York",36,037,Genesee County, New York
11.0,7.0,7174.0,66161.0,3999.0,4.2,10.3,121600.0,"Yates County, New York",36,123,Yates County, New York
96.0,11.9,5378.0,49952.0,1020.0,4.5,17.6,86100.0,"Greene County, North Carolina",37,079,Greene County, North Carolina
70.0,8.6,29838.0,61179.0,7574.0,3.7,11.2,89800.0,"Steuben County, New York",36,101,Steuben County, New York
8.0,10.8,4103.0,50758.0,2342.0,15.8,15.2,122500.0,"Mitchell County, North Carolina",37,121,Mitchell County, North Carolina
46.0,12.6,4063.0,52093.0,1250.0,6.3,18.5,138000.0,"Chowan County, North Carolina",37,041,Chowan County, North Carolina
0.0,13.2,3079.0,44851.0,3372.0,11.4,14.6,145500.0,"Alleghany County, North Carolina",37,005,Alleghany County, North Carolina
13.0,13.6,21617.0,47498.0,6265.0,11.9,15.3,107000.0,"Caldwell County, North Carolina",37,027,Caldwell County, North Carolina
46.0,9.2,44950.0,60064.0,9384.0,9.9,11.7,133100.0,"Catawba County, North Carolina",37,035,Catawba County, North Carolina
23.0,13.5,26263.0,51305.0,5896.0,9.5,15.5,104100.0,"Cleveland County, North Carolina",37,045,Cleveland County, North Carolina
6213.0,12.9,29676.0,60587.0,5617.0,7.3,11.9,153500.0,"Craven County, North Carolina",37,049,Craven County, North Carolina
0.0,16.9,15233.0,44998.0,3742.0,10.2,20.1,81700.0,"Edgecombe County, North Carolina",37,065,Edgecombe County, North Carolina
6.0,10.0,14981.0,60774.0,3042.0,5.7,12.6,137800.0,"Granville County, North Carolina",37,077,Granville County, North Carolina
4454.0,12.3,32718.0,56723.0,6521.0,8.7,14.4,133400.0,"Harnett County, North Carolina",37,085,Harnett County, North Carolina
3130.0,13.5,13453.0,54760.0,2613.0,9.2,16.9,143500.0,"Hoke County, North Carolina",37,093,Hoke County, North Carolina
