fips,% active duty,% unemployed,Yearly Income
01003,0.0013360053440213762,0.0585197934595525,43843.04789719626
01015,,0.06722689075630252,36045.95142857143
01073,0.001758793969849246,0.04233171408743928,42965.96621957278
01097,0.0009760858955588092,0.0707070707070707,40797.39208633093
01117,0.003940886699507389,0.017676767676767676,61015.288194444445
04003,0.011152416356877323,0.04436860068259386,33763.22040498442
04013,0.0013468838006611976,0.048417721518987336,44589.01955307263
04015,,0.09191176470588236,38841.104118993135
04019,0.003019193444037093,0.08408953418027829,38156.07798537774
04021,,0.040145985401459854,45524.94586728754
04025,,0.09055118110236221,43025.58597285068
05119,0.0036789297658862876,0.03770028275212064,38484.250947687644
06001,0.0005182018396165306,0.033824514400535834,47580.968021068475
06007,0.0009182736455463728,0.07588075880758807,42015.1392733564
06017,,0.045454545454545456,48060.15979381443
06019,0.0012909888974954814,0.10230352303523035,37241.61392949269
06025,,0.09020618556701031,40222.99591121495
06029,0.005777310924369748,0.10592592592592592,42855.122236394556
06037,0.0004577569907453479,0.06987755102040816,41736.16216108134
06039,,0.0776255707762557,38807.92936596218
06047,0.0008298755186721991,0.12452107279693488,39395.76875642343
06053,,0.07577639751552795,45414.50299401198
06055,,0.03361344537815126,53505.374592833876
06059,0.0005632745024408562,0.04163291754414385,45250.66805377721
06061,,0.046546546546546545,52857.082910321486
06065,0.0017347934511547222,0.076158940397351,43066.729692645444
06067,0.0012073649260488982,0.08555511341026661,44228.979767014105
06071,0.0017277125086385626,0.09341825902335456,43083.9149513473
06073,0.011610656002064117,0.050868935553946414,45829.551596191544
06075,,0.040194884287454324,41680.73289597001
06077,,0.0736318407960199,41735.98786089239
06079,0.0036153289949385392,0.06963249516441006,44741.44492254733
06081,,0.03680203045685279,50921.77080394922
06083,0.002258610954263128,0.05353319057815846,34426.454545454544
06087,,0.07010309278350516,38203.030303030304
06095,0.0008904719501335708,0.11041405269761607,42449.52620760535
06097,0.0015936254980079682,0.029661016949152543,58473.118262268705
06099,,0.11078431372549019,44160.91086261981
06107,0.0020898641588296763,0.058734939759036146,38743.042708333334
06111,0.0013040643338404696,0.03841676367869616,50975.389278350514
06113,,0.0658682634730539,40486.45444191344
08013,0.000281135788585887,0.02814001372683597,45510.15984896161
08031,0.0014622555291537195,0.06232813932172319,39583.51312431644
08035,0.0006980802792321117,0.0389908256880734,57172.57067669173
08059,0.000782625709254549,0.03564727954971857,50191.52025586354
08069,,0.04736842105263158,47003.70120226308
08101,0.0032139577594123047,0.040973111395646605,40537.140784982934
08123,0.0035405192761605035,0.06120527306967985,47796.046426185705
10001,0.007918552036199095,0.03423094477407576,46189.47908824759
10003,0.001592804272463225,0.046884872993807655,48327.34464766003
10005,0.0010649627263045794,0.047520661157024795,43780.414699570814
11001,0.0009971051785139916,0.06060341058154788,38683.0305509182
12001,,0.03902439024390244,41793.415463917525
12005,0.006235385814497272,0.03854389721627409,45428.72
12009,0.0014275517487508922,0.0405982905982906,46432.520699500354
12011,0.00021831677764436196,0.056592414208308246,45534.67838626053
12015,0.001805054151624549,0.0606060606060606,45795.37790697674
12019,0.010230179028132993,0.028169014084507046,51878.95
12021,,0.052763819095477386,40776.017311608965
12033,0.006736068585425597,0.06713780918727916,40038.3629032258
12053,,0.07264957264957266,42706.50165562914
12057,0.001920391061452514,0.058823529411764705,41437.24537910223
12061,,0.05620608899297424,47546.706335616436
12069,,0.04381443298969072,43630.518315018315
12071,,0.0851063829787234,40268.765857478465
12083,,0.07746478873239436,35985.15566835871
12086,0.0011859381617958492,0.05007221954742417,38544.478334956184
12091,0.020879940343027592,0.07991803278688525,46872.65454545455
12095,0.0012804097311139564,0.0649028524183547,42984.850460405156
12097,0.001936108422071636,0.08235294117647059,45724.54409566517
12099,,0.04369414101290963,45929.575805719476
12101,0.004604051565377533,0.04369538077403246,52762.61566484517
12103,0.00017259233690024162,0.06068204613841525,43114.00889679715
12105,,0.033816425120772944,41106.227064220184
12109,0.004319654427645789,0.06734006734006734,46183.382352941175
12113,0.013493253373313344,0.05472636815920398,46284.602803738315
12117,,0.04194260485651214,46037.35040431267
12127,,0.07861271676300578,45237.38975155279
13057,,0.026446280991735537,52410.77488151659
13063,,0.10897435897435898,29295.95508982036
13135,0.0012239902080783355,0.08347529812606472,47034.42212041885
13151,0.01098901098901099,0.036101083032490974,54509.90935672515
13153,0.006734006734006734,0.059113300492610835,35630.8468013468
15001,0.0016501650165016502,0.07530120481927711,43296.65012862918
15003,0.01961094417207022,0.030784959672838806,49509.493589080754
16055,,0.06334231805929919,41876.731896551726
17091,,0.052346570397111915,47220.98399014778
17099,,0.07482993197278912,41899.38348271447
17111,,0.03969754253308128,53240.12579617834
17113,,0.03350970017636684,48668.58833063209
17115,,0.07482993197278912,47667.31022727273
17119,,0.039627039627039624,43685.21580817051
17163,0.00576036866359447,0.07796101949025487,47387.77206771463
17179,,0.06751054852320675,50579.74183006536
18057,0.0031746031746031746,0.019197207678883072,53184.047511312216
18063,0.0031496062992125984,0.007125890736342044,58311.90706605223
18081,0.005457025920873124,0.02287581699346405,47700.810975609755
18089,0.0007220216606498195,0.04201680672268908,39052.12951167728
18091,0.0031999999999999997,0.06823529411764706,53139.298828125
18095,,0.08290155440414508,47432.19161676647
18141,0.0007451564828614009,0.10126582278481013,37521.588942307695
19103,0.00041597337770382697,0.02959094865100087,47458.84684210526
19113,0.0010228435049437436,0.05136702568351284,43922.636933174224
19153,0.0017429884328949454,0.04186046511627907,46631.18571428571
19163,0.0021929824561403508,0.028700906344410877,50397.30672268908
20045,,0.04104903078677309,49271.3397260274
20173,0.00018989745537409798,0.07120901639344263,37732.06315422191
21067,0.0015910898965791568,0.055776892430278883,40848.40647743814
21111,0.0007370554634236226,0.059915164369035,40192.39789849326
21117,0.0030165912518853697,0.03745318352059925,45923.44343891403
22019,,0.06349206349206349,38762.19565217391
22033,,0.026362038664323375,42757.93935643564
22051,,0.03949044585987261,41609.1894918174
22071,0.0017035775127768314,0.02127659574468085,35060.92062193126
22103,0.013220018885741265,0.046875,45514.82429501085
23011,0.0009784735812133072,0.04691876750700281,41627.27229437229
24003,0.0037403740374037406,0.026911314984709483,53456.83831954169
24013,0.0021119324181626186,0.02653631284916201,51613.57323688969
24017,0.006963788300835654,0.03690036900369004,54600.089139344265
24025,0.0011198208286674132,0.027554535017221583,53888.678133836
24027,0.0014044943820224719,0.02727272727272727,54817.54191616766
24033,0.000284050560999858,0.026599568655643422,48938.713473466574
24043,0.0027378507871321013,0.04046242774566474,44629.075539568345
26005,,0.07627118644067797,42854.916387959864
26021,,0.10507246376811594,40166.089953271025
26049,,0.0677710843373494,42078.49822695035
26075,,0.07009345794392523,34782.377118644064
26081,0.0008472182999152783,0.06725543478260869,41427.63471115538
26099,0.0025293170843872156,0.07916666666666666,46878.41090909091
26115,,0.12786259541984732,46245.81631097561
26121,,0.04583333333333333,39667.527994791664
26125,0.0003969829297340214,0.06974169741697417,52073.871308016875
26139,,0.04482758620689655,47333.494172494175
26145,,0.10179640718562874,41021.19711538462
26147,,0.03289473684210526,44758.6484375
26161,,0.05026929982046679,52593.24124203822
26163,0.00010564124234100993,0.07884362680683311,36528.190108778144
27003,,0.060422960725075525,53081.355710814096
27037,,0.0549073438572409,49852.84329395414
27123,0.0014190147982971822,0.06781485468245425,46505.6051392703
27137,,0.058517555266579965,49663.80696517413
27163,0.0011811023622047244,0.044257112750263436,54513.64955537591
29019,0.00326530612244898,0.017578125,43674.376422764224
29099,0.002407704654895666,0.06273062730627306,49676.42195121951
29189,,0.06282919488337095,44745.05469341408
30111,0.0012678288431061807,0.040697674418604654,42854.634031991176
31153,0.01915542011319112,0.023305084745762712,57663.06498054475
32003,0.001742521677799444,0.05991285403050109,46298.56964840144
34001,0.006781750924784217,0.05211726384364821,45762.17374517374
34003,0.00019334880123743234,0.028954423592493297,54665.533116499115
34005,0.0055768560474032764,0.03491495076096687,57060.83075435203
34007,0.002857142857142857,0.0466804979253112,47323.51800847457
34009,,0.026490066225165563,40073.851485148516
34011,,0.124,37420.38607594937
34013,,0.07544264819091609,39753.10015467904
34017,0.0011682242990654205,0.044142614601018676,43957.14173844949
34019,,0.03496503496503497,52352.55347593583
34021,0.0022497187851518562,0.04948805460750853,44914.065318818044
34025,,0.04523312456506611,48157.505608283005
34027,,0.03651903651903652,55180.884579870726
34029,,0.039014373716632446,48706.18633791431
34035,,0.03837471783295711,45685.693347193344
34037,,0.07213114754098361,53785.71676300578
34041,,0.07526881720430108,48161.98320895522
35001,0.0017525923762231634,0.04568527918781726,42443.434029943855
35013,0.002233389168062535,0.07491289198606271,32255.687922297297
35045,,0.014563106796116505,42310.39678899082
35049,,0.056790123456790124,45947.645131086145
36005,0.00019569471624266145,0.09851301115241635,28213.16017964072
36013,0.0023391812865497076,0.041666666666666664,47180.86685552408
36027,0.0015515903801396431,0.06,46575.29541284404
36047,,0.04497968659315148,34148.43232897011
36055,,0.047337278106508875,44476.29903017241
36059,,0.03321167883211679,51491.04283771532
36061,,0.04423147806855879,34334.57883577487
36067,0.0014584346135148275,0.031473533619456366,46725.73600439078
36069,,0.028368794326241134,53637.51650943396
36071,0.005770340450086555,0.054172767203513904,46139.85491071428
36081,0.0001635189273158368,0.04148471615720524,45623.80004295533
36085,0.0004916420845624386,0.02706766917293233,51817.80194805195
36103,,0.030635400907715587,54886.16143497758
36111,,0.08086785009861934,46365.0655957162
36119,,0.04157549234135667,50069.28786885246
37057,,0.04945054945054945,45638.85730593607
37067,,0.061823802163833076,42566.120668316835
37097,,0.09456264775413711,34574.52461538462
37119,0.0010647359454855196,0.08269913749365804,41622.833946980856
37133,0.16290983606557377,0.08357348703170028,50520.78666666667
37155,0.003633060853769301,0.07027027027027027,34711.28922495274
37179,,0.016216216216216217,56334.13701067615
37183,0.0002452783909737552,0.039048200122025624,49378.35858208955
38017,0.002379819133745835,0.023487544483985764,46020.92719701321
39023,0.005641748942172074,0.10273972602739725,37422.837719298244
39025,,0.027777777777777776,52286.42377260982
39029,,0.0586145648312611,40653.164801627674
39035,,0.05877074921489457,42904.95500848896
39041,,0.0163265306122449,52580.938356164384
39045,0.002331002331002331,0.023668639053254437,44698.154867256635
39049,0.0013152950018789928,0.059124767225325885,41242.07734513274
39089,,0.08925619834710743,44513.93807040417
39095,0.0018580453363062058,0.08840864440078586,41956.39307958478
39103,0.0037243947858473,0.044444444444444446,52212.13963039014
39133,,0.06651884700665188,51156.82608695652
39153,0.001516300227445034,0.06494746895893028,43229.880667236954
39165,,0.0056657223796034,50410.113432835824
39169,,0.06167400881057268,36727.88133333333
40031,0.057761732851985555,0.0529531568228106,41382.22084130019
41017,,0.07758620689655173,47076.96226415094
41029,0.0006172839506172839,0.11558669001751314,36881.818023255815
41039,0.001699524133242692,0.07593778591033852,42777.2016364699
41043,0.0037105751391465678,0.04330175913396482,40738.23621399177
42003,0.0014820803018054433,0.037142857142857144,48293.19247389269
42007,,0.07458563535911603,36994.69762419006
42011,,0.04365904365904366,45675.97809377402
42013,0.003257328990228013,0.031413612565445025,39993.51860841424
42017,,0.05822613405551794,51471.20303030303
42019,,0.04956268221574344,51076.18008948546
42021,,0.03550295857988166,41458.628919860625
42029,,0.03318777292576419,54017.490659340656
42043,,0.03556034482758621,45244.42843691149
42045,0.0002461235540241201,0.04673539518900344,45142.19629629629
42049,0.003132832080200501,0.04525862068965517,38862.96715328467
42055,,0.03690036900369004,48253.14553686934
42071,,0.0408745247148289,47109.893277310926
42089,0.0026064291920069507,0.03282828282828283,50742.35650224215
42091,0.00031026993484331366,0.03940886699507389,51150.7347826087
42101,0.0018230262235310617,0.061341571050308914,39851.31750985546
42125,,0.011363636363636364,41911.309688581314
42129,,0.061946902654867256,46298.181555004136
42133,,0.02941176470588235,42872.201890989985
45007,0.0009191176470588234,0.04261363636363636,42290.33597285068
45045,,0.0568,43093.732042648706
45051,0.0009661835748792271,0.055858310626702996,40536.192930153324
45063,0.0005327650506126798,0.03278688524590164,45184.77027027027
45079,0.003918495297805642,0.03837471783295711,42552.89401238816
45083,,0.07203389830508475,39567.284910965325
45091,0.001304631441617743,0.07337883959044368,43217.651817116064
47093,0.0004987531172069825,0.0483619344773791,44739.47131608549
47165,,0.056372549019607844,51021.85692771084
47187,,0.03333333333333333,51888.390510948906
48029,0.006490566037735848,0.04353182751540041,38477.443520037494
48039,0.002167630057803468,0.043222003929273084,50630.80637254902
48061,,0.060483870967741944,29030.666666666668
48139,,0.03787878787878788,38944.777078085644
48141,0.011477339611536198,0.05574912891986062,35601.6476247745
48183,0.0011261261261261261,0.027237354085603113,37268.46654929577
48215,,0.038392857142857145,29145.914824120602
48251,,0.034482758620689655,39891.38826815642
48303,,0.028846153846153848,36039.95608782435
48309,,0.06212424849699399,42586.844970414204
48329,,0.031496062992125984,41211.64080944351
48375,,0.045871559633027525,22756.843862815884
48381,,,40156.445098039214
48439,0.0008537626539821929,0.03672985781990521,44778.46380034593
48479,0.0008116883116883117,0.08108108108108109,31565.930530973452
49049,0.0004909180166912126,0.0256,54070.03045859001
