mil pop,unemployment %,mean income,median income,vacant housing units,rental vacany rate,% below poverty line,median house value,NAME,state,county,county_name,state_name
0.0,-888888888.0,4032.0,22637.0,2551.0,12.6,-888888888.0,93700.0,"Sabana Grande Municipio, Puerto Rico",72,121,Sabana Grande Municipio, Puerto Rico
0.0,-888888888.0,2936.0,20413.0,1336.0,4.6,-888888888.0,102800.0,"Adjuntas Municipio, Puerto Rico",72,001,Adjuntas Municipio, Puerto Rico
37.0,-888888888.0,2874.0,18330.0,2987.0,7.5,-888888888.0,80700.0,"Guánica Municipio, Puerto Rico",72,055,Guánica Municipio, Puerto Rico
38.0,-888888888.0,9121.0,24800.0,2406.0,10.6,-888888888.0,110400.0,"Manatí Municipio, Puerto Rico",72,091,Manatí Municipio, Puerto Rico
0.0,-888888888.0,4937.0,22818.0,1951.0,11.5,-888888888.0,98000.0,"Naguabo Municipio, Puerto Rico",72,103,Naguabo Municipio, Puerto Rico
164.0,-888888888.0,7809.0,53980.0,4553.0,5.8,-888888888.0,103900.0,"Lewis County, New York",36,049,Lewis County, New York
218.0,-888888888.0,280306.0,130005.0,23845.0,5.3,-888888888.0,547000.0,"Westchester County, New York",36,119,Westchester County, New York
8.0,-888888888.0,14477.0,54195.0,10915.0,7.2,-888888888.0,133000.0,"Delaware County, New York",36,025,Delaware County, New York
47.0,-888888888.0,15013.0,55910.0,2964.0,5.2,-888888888.0,99500.0,"Montgomery County, New York",36,057,Montgomery County, New York
745.0,-888888888.0,129388.0,88221.0,12478.0,7.9,-888888888.0,456100.0,"Richmond County, New York",36,085,Richmond County, New York
172.0,-888888888.0,30606.0,54104.0,10181.0,3.8,-888888888.0,80900.0,"St. Lawrence County, New York",36,089,St. Lawrence County, New York
49.0,-888888888.0,30798.0,67553.0,2997.0,2.4,-888888888.0,165900.0,"Tompkins County, New York",36,109,Tompkins County, New York
178.0,-888888888.0,21331.0,67353.0,10180.0,5.0,-888888888.0,190800.0,"Warren County, New York",36,113,Warren County, New York
22.0,-888888888.0,13814.0,57878.0,2602.0,6.3,-888888888.0,98400.0,"Cortland County, New York",36,023,Cortland County, New York
254.0,-888888888.0,86319.0,87441.0,10782.0,7.6,-888888888.0,314500.0,"Dutchess County, New York",36,027,Dutchess County, New York
317.0,-888888888.0,224468.0,68500.0,26826.0,8.6,-888888888.0,132800.0,"Monroe County, New York",36,055,Monroe County, New York
278.0,-888888888.0,67981.0,61538.0,12618.0,5.7,-888888888.0,106200.0,"Oneida County, New York",36,065,Oneida County, New York
169.0,-888888888.0,55666.0,75569.0,13296.0,5.3,-888888888.0,242500.0,"Ulster County, New York",36,111,Ulster County, New York
52.0,-888888888.0,25867.0,60022.0,2861.0,4.5,-888888888.0,89400.0,"Chemung County, New York",36,015,Chemung County, New York
17.0,-888888888.0,18746.0,62449.0,2764.0,6.0,-888888888.0,114300.0,"Livingston County, New York",36,051,Livingston County, New York
7.0,-888888888.0,18859.0,57862.0,6026.0,4.7,-888888888.0,131100.0,"Otsego County, New York",36,077,Otsego County, New York
36.0,-888888888.0,13163.0,59327.0,10141.0,6.7,-888888888.0,181300.0,"Greene County, New York",36,039,Greene County, New York
222.0,-888888888.0,97093.0,75821.0,13755.0,5.1,-888888888.0,207300.0,"Albany County, New York",36,001,Albany County, New York
33.0,-888888888.0,13768.0,51838.0,7121.0,6.5,-888888888.0,66800.0,"Allegany County, New York",36,003,Allegany County, New York
37.0,-888888888.0,24373.0,52267.0,8629.0,5.5,-888888888.0,78400.0,"Cattaraugus County, New York",36,009,Cattaraugus County, New York
46.0,-888888888.0,21076.0,65444.0,4609.0,6.4,-888888888.0,114900.0,"Madison County, New York",36,053,Madison County, New York
242.0,-888888888.0,44091.0,69316.0,9789.0,4.9,-888888888.0,165000.0,"Schenectady County, New York",36,093,Schenectady County, New York
85.0,-888888888.0,18526.0,61933.0,1556.0,4.4,-888888888.0,103400.0,"Genesee County, New York",36,037,Genesee County, New York
11.0,-888888888.0,7206.0,62739.0,3871.0,3.3,-888888888.0,117000.0,"Yates County, New York",36,123,Yates County, New York
60.0,-888888888.0,5384.0,50031.0,1091.0,4.9,-888888888.0,88600.0,"Greene County, North Carolina",37,079,Greene County, North Carolina
9.0,-888888888.0,4326.0,44555.0,2120.0,7.0,-888888888.0,111100.0,"Mitchell County, North Carolina",37,121,Mitchell County, North Carolina
15.0,-888888888.0,3747.0,47127.0,1390.0,1.9,-888888888.0,132400.0,"Chowan County, North Carolina",37,041,Chowan County, North Carolina
0.0,-888888888.0,3214.0,42770.0,3169.0,9.5,-888888888.0,143100.0,"Alleghany County, North Carolina",37,005,Alleghany County, North Carolina
70.0,-888888888.0,23188.0,49940.0,5966.0,17.1,-888888888.0,106800.0,"Caldwell County, North Carolina",37,027,Caldwell County, North Carolina
65.0,-888888888.0,45963.0,59289.0,8841.0,10.7,-888888888.0,129000.0,"Catawba County, North Carolina",37,035,Catawba County, North Carolina
6.0,-888888888.0,27614.0,49294.0,5631.0,9.9,-888888888.0,104300.0,"Cleveland County, North Carolina",37,045,Cleveland County, North Carolina
5856.0,-888888888.0,30335.0,60295.0,4734.0,7.3,-888888888.0,154700.0,"Craven County, North Carolina",37,049,Craven County, North Carolina
0.0,-888888888.0,15489.0,45010.0,3298.0,7.4,-888888888.0,81800.0,"Edgecombe County, North Carolina",37,065,Edgecombe County, North Carolina
26.0,-888888888.0,15415.0,59682.0,2854.0,4.5,-888888888.0,131100.0,"Granville County, North Carolina",37,077,Granville County, North Carolina
3414.0,-888888888.0,32102.0,53070.0,5947.0,8.8,-888888888.0,128500.0,"Harnett County, North Carolina",37,085,Harnett County, North Carolina
2565.0,-888888888.0,12481.0,54789.0,2981.0,9.3,-888888888.0,126700.0,"Hoke County, North Carolina",37,093,Hoke County, North Carolina
60.0,-888888888.0,31551.0,62836.0,8873.0,8.2,-888888888.0,190700.0,"Henderson County, North Carolina",37,089,Henderson County, North Carolina
0.0,-888888888.0,1565.0,45424.0,1219.0,3.3,-888888888.0,93600.0,"Hyde County, North Carolina",37,095,Hyde County, North Carolina
215.0,-888888888.0,46904.0,69444.0,9096.0,10.0,-888888888.0,168300.0,"Iredell County, North Carolina",37,097,Iredell County, North Carolina
777.0,-888888888.0,308168.0,80972.0,36324.0,8.0,-888888888.0,187300.0,"Mecklenburg County, North Carolina",37,119,Mecklenburg County, North Carolina
6.0,-888888888.0,5584.0,42953.0,3123.0,6.2,-888888888.0,79000.0,"Northampton County, North Carolina",37,131,Northampton County, North Carolina
227.0,-888888888.0,52729.0,56003.0,9610.0,10.6,-888888888.0,131400.0,"Pitt County, North Carolina",37,147,Pitt County, North Carolina
91.0,-888888888.0,40162.0,55746.0,6886.0,10.7,-888888888.0,127200.0,"Rowan County, North Carolina",37,159,Rowan County, North Carolina
30.0,-888888888.0,11436.0,45162.0,3521.0,5.5,-888888888.0,100500.0,"Vance County, North Carolina",37,181,Vance County, North Carolina
0.0,-888888888.0,7458.0,48078.0,5960.0,4.1,-888888888.0,155500.0,"Cherokee County, North Carolina",37,039,Cherokee County, North Carolina
318.0,-888888888.0,7672.0,67816.0,5025.0,12.0,-888888888.0,236500.0,"Currituck County, North Carolina",37,053,Currituck County, North Carolina
119.0,-888888888.0,57513.0,84412.0,5106.0,8.6,-888888888.0,196400.0,"Union County, North Carolina",37,179,Union County, North Carolina
58.0,-888888888.0,19619.0,47059.0,4959.0,12.6,-888888888.0,112200.0,"Wilkes County, North Carolina",37,193,Wilkes County, North Carolina
52.0,-888888888.0,28974.0,57919.0,4112.0,6.3,-888888888.0,119100.0,"Nash County, North Carolina",37,127,Nash County, North Carolina
20.0,-888888888.0,10271.0,52064.0,2677.0,11.0,-888888888.0,121400.0,"Alexander County, North Carolina",37,003,Alexander County, North Carolina
139.0,-888888888.0,12638.0,71826.0,18076.0,18.7,-888888888.0,321200.0,"Dare County, North Carolina",37,055,Dare County, North Carolina
0.0,-888888888.0,5124.0,47951.0,3788.0,5.3,-888888888.0,102600.0,"Warren County, North Carolina",37,185,Warren County, North Carolina
72.0,-888888888.0,24010.0,51436.0,3452.0,5.9,-888888888.0,114600.0,"Wilson County, North Carolina",37,195,Wilson County, North Carolina
20.0,-888888888.0,3326.0,56035.0,736.0,1.8,-888888888.0,139500.0,"Gates County, North Carolina",37,073,Gates County, North Carolina
0.0,-888888888.0,2492.0,44381.0,2225.0,2.1,-888888888.0,124400.0,"Graham County, North Carolina",37,075,Graham County, North Carolina
0.0,-888888888.0,5678.0,48240.0,2509.0,3.4,-888888888.0,163100.0,"Madison County, North Carolina",37,115,Madison County, North Carolina
16.0,-888888888.0,3682.0,57304.0,2230.0,3.9,-888888888.0,146600.0,"Pamlico County, North Carolina",37,137,Pamlico County, North Carolina
12.0,-888888888.0,6338.0,22841.0,2724.0,5.9,-888888888.0,90700.0,"San Germán Municipio, Puerto Rico",72,125,San Germán Municipio, Puerto Rico
0.0,-888888888.0,4809.0,21342.0,2521.0,4.2,-888888888.0,97200.0,"Utuado Municipio, Puerto Rico",72,141,Utuado Municipio, Puerto Rico
0.0,-888888888.0,3481.0,22032.0,1783.0,2.3,-888888888.0,86800.0,"Arroyo Municipio, Puerto Rico",72,015,Arroyo Municipio, Puerto Rico
17.0,-888888888.0,5825.0,28772.0,952.0,2.9,-888888888.0,120400.0,"Cataño Municipio, Puerto Rico",72,033,Cataño Municipio, Puerto Rico
0.0,-888888888.0,4181.0,20202.0,1109.0,1.9,-888888888.0,107600.0,"Quebradillas Municipio, Puerto Rico",72,115,Quebradillas Municipio, Puerto Rico
23.0,-888888888.0,8975.0,25488.0,3434.0,8.0,-888888888.0,91800.0,"Guayama Municipio, Puerto Rico",72,057,Guayama Municipio, Puerto Rico
0.0,-888888888.0,368.0,25776.0,638.0,36.3,-888888888.0,121400.0,"Culebra Municipio, Puerto Rico",72,049,Culebra Municipio, Puerto Rico
28.0,-888888888.0,9301.0,38973.0,2302.0,5.9,-888888888.0,150100.0,"Gurabo Municipio, Puerto Rico",72,063,Gurabo Municipio, Puerto Rico
0.0,-888888888.0,4194.0,24622.0,1487.0,6.9,-888888888.0,105300.0,"Barceloneta Municipio, Puerto Rico",72,017,Barceloneta Municipio, Puerto Rico
0.0,-888888888.0,6068.0,24503.0,2374.0,0.8,-888888888.0,105100.0,"Loíza Municipio, Puerto Rico",72,087,Loíza Municipio, Puerto Rico
139.0,-888888888.0,25368.0,55955.0,4365.0,4.1,-888888888.0,206000.0,"Guaynabo Municipio, Puerto Rico",72,061,Guaynabo Municipio, Puerto Rico
130.0,-888888888.0,10213.0,24037.0,5807.0,12.1,-888888888.0,115000.0,"Aguadilla Municipio, Puerto Rico",72,005,Aguadilla Municipio, Puerto Rico
27.0,-888888888.0,7736.0,27379.0,4926.0,8.4,-888888888.0,105000.0,"Fajardo Municipio, Puerto Rico",72,053,Fajardo Municipio, Puerto Rico
0.0,-888888888.0,2184.0,19990.0,657.0,1.7,-888888888.0,90700.0,"Las Marías Municipio, Puerto Rico",72,083,Las Marías Municipio, Puerto Rico
0.0,-888888888.0,3045.0,23497.0,2804.0,29.0,-888888888.0,107600.0,"Rincón Municipio, Puerto Rico",72,117,Rincón Municipio, Puerto Rico
1.0,-888888888.0,4760.0,23053.0,1018.0,5.4,-888888888.0,100600.0,"Villalba Municipio, Puerto Rico",72,149,Villalba Municipio, Puerto Rico
13.0,-888888888.0,4183.0,20800.0,1516.0,3.5,-888888888.0,90200.0,"Aguas Buenas Municipio, Puerto Rico",72,007,Aguas Buenas Municipio, Puerto Rico
227.0,-888888888.0,48078.0,33700.0,10216.0,9.9,-888888888.0,143900.0,"Bayamón Municipio, Puerto Rico",72,021,Bayamón Municipio, Puerto Rico
77.0,-888888888.0,42593.0,37944.0,12307.0,8.0,-888888888.0,154100.0,"Carolina Municipio, Puerto Rico",72,031,Carolina Municipio, Puerto Rico
17.0,-888888888.0,10122.0,28456.0,2662.0,5.3,-888888888.0,105500.0,"Cayey Municipio, Puerto Rico",72,035,Cayey Municipio, Puerto Rico
36.0,-888888888.0,7567.0,24842.0,2433.0,5.4,-888888888.0,101200.0,"Hatillo Municipio, Puerto Rico",72,065,Hatillo Municipio, Puerto Rico
43.0,-888888888.0,10822.0,29075.0,6592.0,11.9,-888888888.0,110800.0,"Humacao Municipio, Puerto Rico",72,069,Humacao Municipio, Puerto Rico
28.0,-888888888.0,9298.0,24115.0,2411.0,5.5,-888888888.0,101700.0,"Juana Díaz Municipio, Puerto Rico",72,075,Juana Díaz Municipio, Puerto Rico
0.0,-888888888.0,4908.0,20251.0,1381.0,2.8,-888888888.0,99100.0,"Morovis Municipio, Puerto Rico",72,101,Morovis Municipio, Puerto Rico
13.0,-888888888.0,17132.0,24565.0,7776.0,9.8,-888888888.0,91700.0,"Mayagüez Municipio, Puerto Rico",72,097,Mayagüez Municipio, Puerto Rico
40.0,-888888888.0,4777.0,25182.0,1202.0,3.0,-888888888.0,94000.0,"Santa Isabel Municipio, Puerto Rico",72,133,Santa Isabel Municipio, Puerto Rico
19.0,-888888888.0,18232.0,40561.0,3080.0,5.5,-888888888.0,161500.0,"Trujillo Alto Municipio, Puerto Rico",72,139,Trujillo Alto Municipio, Puerto Rico
0.0,-888888888.0,5450.0,20918.0,1846.0,4.1,-888888888.0,99700.0,"Corozal Municipio, Puerto Rico",72,047,Corozal Municipio, Puerto Rico
0.0,-888888888.0,2021.0,20599.0,1006.0,4.4,-888888888.0,92200.0,"Maunabo Municipio, Puerto Rico",72,095,Maunabo Municipio, Puerto Rico
0.0,-888888888.0,4569.0,20428.0,1288.0,6.0,-888888888.0,82000.0,"Peñuelas Municipio, Puerto Rico",72,111,Peñuelas Municipio, Puerto Rico
42.0,-888888888.0,35199.0,27951.0,10353.0,6.3,-888888888.0,104100.0,"Ponce Municipio, Puerto Rico",72,113,Ponce Municipio, Puerto Rico
0.0,-888888888.0,5980.0,19017.0,4089.0,16.6,-888888888.0,105200.0,"San Sebastián Municipio, Puerto Rico",72,131,San Sebastián Municipio, Puerto Rico
85.0,-888888888.0,15738.0,36741.0,2364.0,4.9,-888888888.0,142400.0,"Toa Alta Municipio, Puerto Rico",72,135,Toa Alta Municipio, Puerto Rico
94.0,-888888888.0,20518.0,30469.0,4351.0,9.1,-888888888.0,125400.0,"Toa Baja Municipio, Puerto Rico",72,137,Toa Baja Municipio, Puerto Rico
0.0,-888888888.0,1865.0,21172.0,1441.0,17.0,-888888888.0,118900.0,"Vieques Municipio, Puerto Rico",72,147,Vieques Municipio, Puerto Rico
0.0,-888888888.0,7818.0,22756.0,2847.0,7.6,-888888888.0,89200.0,"Aguada Municipio, Puerto Rico",72,003,Aguada Municipio, Puerto Rico
74.0,-888888888.0,31864.0,34075.0,6584.0,6.4,-888888888.0,135600.0,"Caguas Municipio, Puerto Rico",72,025,Caguas Municipio, Puerto Rico
15.0,-888888888.0,9312.0,32297.0,1749.0,5.0,-888888888.0,106800.0,"Cidra Municipio, Puerto Rico",72,041,Cidra Municipio, Puerto Rico
65.0,-888888888.0,7595.0,23580.0,1722.0,0.5,-888888888.0,86600.0,"Coamo Municipio, Puerto Rico",72,043,Coamo Municipio, Puerto Rico
32.0,-888888888.0,4236.0,28873.0,3553.0,7.0,-888888888.0,110900.0,"Luquillo Municipio, Puerto Rico",72,089,Luquillo Municipio, Puerto Rico
0.0,-888888888.0,5004.0,20453.0,1165.0,3.2,-888888888.0,88800.0,"Barranquitas Municipio, Puerto Rico",72,019,Barranquitas Municipio, Puerto Rico
12.0,-888888888.0,8100.0,25358.0,2217.0,8.4,-888888888.0,118800.0,"San Lorenzo Municipio, Puerto Rico",72,129,San Lorenzo Municipio, Puerto Rico
0.0,-888888888.0,5454.0,21895.0,2062.0,4.7,-888888888.0,109900.0,"Añasco Municipio, Puerto Rico",72,011,Añasco Municipio, Puerto Rico
0.0,-888888888.0,2852.0,18930.0,1337.0,1.6,-888888888.0,98100.0,"Ciales Municipio, Puerto Rico",72,039,Ciales Municipio, Puerto Rico
57.0,-888888888.0,7308.0,19857.0,3634.0,4.4,-888888888.0,101700.0,"Isabela Municipio, Puerto Rico",72,071,Isabela Municipio, Puerto Rico
0.0,-888888888.0,3077.0,23623.0,874.0,3.9,-888888888.0,96500.0,"Jayuya Municipio, Puerto Rico",72,073,Jayuya Municipio, Puerto Rico
27.0,-888888888.0,6793.0,27193.0,2544.0,6.3,-888888888.0,116600.0,"Las Piedras Municipio, Puerto Rico",72,085,Las Piedras Municipio, Puerto Rico
10.0,-888888888.0,11349.0,30081.0,5416.0,4.7,-888888888.0,116500.0,"Río Grande Municipio, Puerto Rico",72,119,Río Grande Municipio, Puerto Rico
15.0,-888888888.0,6319.0,27023.0,3400.0,8.7,-888888888.0,115600.0,"Vega Alta Municipio, Puerto Rico",72,143,Vega Alta Municipio, Puerto Rico
43.0,-888888888.0,9092.0,26246.0,5700.0,3.2,-888888888.0,113700.0,"Vega Baja Municipio, Puerto Rico",72,145,Vega Baja Municipio, Puerto Rico
1.0,-888888888.0,5736.0,54553.0,2366.0,14.3,-888888888.0,168800.0,"Polk County, North Carolina",37,149,Polk County, North Carolina
100.0,-888888888.0,43047.0,54147.0,5936.0,7.2,-888888888.0,122400.0,"Randolph County, North Carolina",37,151,Randolph County, North Carolina
0.0,-888888888.0,14022.0,51858.0,2821.0,7.3,-888888888.0,120900.0,"Stokes County, North Carolina",37,169,Stokes County, North Carolina
0.0,-888888888.0,3126.0,46313.0,1452.0,11.3,-888888888.0,94800.0,"Washington County, North Carolina",37,187,Washington County, North Carolina
0.0,-888888888.0,2934.0,47595.0,2616.0,7.4,-888888888.0,162100.0,"Clay County, North Carolina",37,043,Clay County, North Carolina
28876.0,-888888888.0,96435.0,58098.0,16588.0,8.3,-888888888.0,123400.0,"Cumberland County, North Carolina",37,051,Cumberland County, North Carolina
429.0,-888888888.0,154751.0,65338.0,24073.0,12.6,-888888888.0,156200.0,"Guilford County, North Carolina",37,081,Guilford County, North Carolina
67.0,-888888888.0,12046.0,49161.0,9872.0,5.5,-888888888.0,165800.0,"Jackson County, North Carolina",37,099,Jackson County, North Carolina
800.0,-888888888.0,11360.0,63497.0,2141.0,6.5,-888888888.0,174000.0,"Pasquotank County, North Carolina",37,139,Pasquotank County, North Carolina
252.0,-888888888.0,31671.0,43488.0,8077.0,6.7,-888888888.0,68900.0,"Robeson County, North Carolina",37,155,Robeson County, North Carolina
25.0,-888888888.0,3825.0,48252.0,3201.0,12.5,-888888888.0,119700.0,"Swain County, North Carolina",37,173,Swain County, North Carolina
870.0,-888888888.0,291468.0,85783.0,30400.0,8.8,-888888888.0,227600.0,"Wake County, North Carolina",37,183,Wake County, North Carolina
0.0,-888888888.0,7195.0,46455.0,1803.0,8.1,-888888888.0,81600.0,"Anson County, North Carolina",37,007,Anson County, North Carolina
36.0,-888888888.0,12136.0,46272.0,3172.0,6.1,-888888888.0,100700.0,"McDowell County, North Carolina",37,111,McDowell County, North Carolina
0.0,-888888888.0,18197.0,56001.0,3195.0,5.5,-888888888.0,124700.0,"Franklin County, North Carolina",37,069,Franklin County, North Carolina
65.0,-888888888.0,3031.0,51364.0,741.0,6.4,-888888888.0,93800.0,"Jones County, North Carolina",37,103,Jones County, North Carolina
15.0,-888888888.0,10770.0,53664.0,8945.0,10.4,-888888888.0,167000.0,"Macon County, North Carolina",37,113,Macon County, North Carolina
145.0,-888888888.0,32778.0,59721.0,29430.0,29.0,-888888888.0,189500.0,"Brunswick County, North Carolina",37,019,Brunswick County, North Carolina
16.0,-888888888.0,9170.0,55893.0,5035.0,5.5,-888888888.0,166300.0,"Transylvania County, North Carolina",37,175,Transylvania County, North Carolina
9.0,-888888888.0,14043.0,54710.0,4717.0,6.4,-888888888.0,113600.0,"Beaufort County, North Carolina",37,013,Beaufort County, North Carolina
17.0,-888888888.0,14902.0,47812.0,4289.0,15.2,-888888888.0,86100.0,"Columbus County, North Carolina",37,047,Columbus County, North Carolina
44.0,-888888888.0,23593.0,65432.0,3757.0,5.0,-888888888.0,151900.0,"Lincoln County, North Carolina",37,109,Lincoln County, North Carolina
3.0,-888888888.0,7007.0,48679.0,5660.0,9.5,-888888888.0,87800.0,"Montgomery County, North Carolina",37,123,Montgomery County, North Carolina
42.0,-888888888.0,42978.0,87038.0,4478.0,8.1,-888888888.0,270300.0,"Orange County, North Carolina",37,135,Orange County, North Carolina
195.0,-888888888.0,11537.0,42398.0,3479.0,10.2,-888888888.0,74000.0,"Richmond County, North Carolina",37,153,Richmond County, North Carolina
83.0,-888888888.0,17602.0,50008.0,3725.0,7.9,-888888888.0,88700.0,"Sampson County, North Carolina",37,163,Sampson County, North Carolina
42.0,-888888888.0,21688.0,48962.0,3497.0,3.9,-888888888.0,105000.0,"Surry County, North Carolina",37,171,Surry County, North Carolina
37.0,-888888888.0,5250.0,59068.0,6724.0,33.1,-888888888.0,160700.0,"Avery County, North Carolina",37,011,Avery County, North Carolina
566.0,-888888888.0,77686.0,60811.0,11338.0,5.3,-888888888.0,192200.0,"Buncombe County, North Carolina",37,021,Buncombe County, North Carolina
156.0,-888888888.0,52763.0,69087.0,6506.0,8.6,-888888888.0,168200.0,"Cabarrus County, North Carolina",37,025,Cabarrus County, North Carolina
0.0,-888888888.0,6301.0,45078.0,1885.0,8.8,-888888888.0,100900.0,"Caswell County, North Carolina",37,033,Caswell County, North Carolina
0.0,-888888888.0,12007.0,66920.0,2120.0,9.5,-888888888.0,162000.0,"Davie County, North Carolina",37,059,Davie County, North Carolina
39.0,-888888888.0,49490.0,55729.0,7112.0,7.4,-888888888.0,130200.0,"Davidson County, North Carolina",37,057,Davidson County, North Carolina
36.0,-888888888.0,15622.0,45000.0,3850.0,7.3,-888888888.0,86300.0,"Duplin County, North Carolina",37,061,Duplin County, North Carolina
241.0,-888888888.0,89873.0,67868.0,11987.0,9.2,-888888888.0,178400.0,"Durham County, North Carolina",37,063,Durham County, North Carolina
19.0,-888888888.0,6036.0,44874.0,1578.0,4.6,-888888888.0,83400.0,"Hertford County, North Carolina",37,091,Hertford County, North Carolina
366.0,-888888888.0,16339.0,56449.0,2871.0,5.9,-888888888.0,135500.0,"Lee County, North Carolina",37,105,Lee County, North Carolina
593.0,-888888888.0,67023.0,69636.0,15757.0,8.4,-888888888.0,227500.0,"New Hanover County, North Carolina",37,129,New Hanover County, North Carolina
408.0,-888888888.0,14952.0,58247.0,6317.0,12.6,-888888888.0,152000.0,"Pender County, North Carolina",37,141,Pender County, North Carolina
3596.0,-888888888.0,36611.0,52738.0,5663.0,7.2,-888888888.0,107200.0,"Wayne County, North Carolina",37,191,Wayne County, North Carolina
15.0,-888888888.0,8399.0,42565.0,2136.0,8.9,-888888888.0,75600.0,"Scotland County, North Carolina",37,165,Scotland County, North Carolina
66.0,-888888888.0,16916.0,51787.0,10881.0,12.9,-888888888.0,234300.0,"Watauga County, North Carolina",37,189,Watauga County, North Carolina
47.0,-888888888.0,14361.0,44366.0,4294.0,8.5,-888888888.0,86300.0,"Halifax County, North Carolina",37,083,Halifax County, North Carolina
64.0,-888888888.0,46875.0,57584.0,6107.0,9.7,-888888888.0,136000.0,"Alamance County, North Carolina",37,001,Alamance County, North Carolina
0.0,-888888888.0,1143.0,41845.0,572.0,0.0,-888888888.0,109600.0,"Tyrrell County, North Carolina",37,177,Tyrrell County, North Carolina
54.0,-888888888.0,7846.0,63839.0,845.0,4.6,-888888888.0,130000.0,"Stark County, North Dakota",38,089,Stark County, North Dakota
0.0,-888888888.0,1413.0,54368.0,450.0,10.6,-888888888.0,55600.0,"Wells County, North Dakota",38,103,Wells County, North Dakota
0.0,-888888888.0,723.0,69843.0,240.0,3.5,-888888888.0,54000.0,"Burke County, North Dakota",38,013,Burke County, North Dakota
2.0,-888888888.0,2420.0,72008.0,1156.0,5.1,-888888888.0,75400.0,"Mountrail County, North Dakota",38,061,Mountrail County, North Dakota
0.0,-888888888.0,7866.0,75804.0,1074.0,1.4,-888888888.0,110000.0,"Williams County, North Dakota",38,105,Williams County, North Dakota
0.0,-888888888.0,311.0,81597.0,140.0,0.0,-888888888.0,77100.0,"Billings County, North Dakota",38,007,Billings County, North Dakota
8.0,-888888888.0,856.0,53390.0,517.0,9.7,-888888888.0,61000.0,"Kidder County, North Dakota",38,043,Kidder County, North Dakota
0.0,-888888888.0,1231.0,61967.0,672.0,0.0,-888888888.0,70800.0,"Cavalier County, North Dakota",38,019,Cavalier County, North Dakota
4.0,-888888888.0,874.0,62271.0,530.0,15.0,-888888888.0,61700.0,"Grant County, North Dakota",38,037,Grant County, North Dakota
14.0,-888888888.0,1871.0,52655.0,424.0,5.4,-888888888.0,68800.0,"McHenry County, North Dakota",38,049,McHenry County, North Dakota
0.0,-888888888.0,638.0,70158.0,327.0,9.9,-888888888.0,65500.0,"Steele County, North Dakota",38,091,Steele County, North Dakota
5.0,-888888888.0,1795.0,45019.0,664.0,8.1,-888888888.0,52800.0,"Benson County, North Dakota",38,005,Benson County, North Dakota
2.0,-888888888.0,1457.0,61779.0,319.0,10.0,-888888888.0,70500.0,"LaMoure County, North Dakota",38,045,LaMoure County, North Dakota
4.0,-888888888.0,9030.0,67191.0,1054.0,5.1,-888888888.0,120400.0,"Morton County, North Dakota",38,059,Morton County, North Dakota
