mil pop,unemployment %,mean income,median income,vacant housing units,rental vacany rate,% below poverty line,median house value,NAME,state,county,county_name,state_name
0.0,6.9,48378.0,35897.0,329.0,3.9,12.6,139800.0,"Washington County, Idaho",16,087,Washington County, Idaho
10.0,5.3,57073.0,43460.0,2804.0,7.0,9.0,96600.0,"Adams County, Illinois",17,001,Adams County, Illinois
4.0,9.8,37219.0,28983.0,1040.0,8.7,15.4,54900.0,"Alexander County, Illinois",17,003,Alexander County, Illinois
81.0,11.0,57662.0,47240.0,883.0,17.0,8.2,103000.0,"Bond County, Illinois",17,005,Bond County, Illinois
13.0,9.4,73040.0,59202.0,1608.0,6.0,7.9,166700.0,"Boone County, Illinois",17,007,Boone County, Illinois
0.0,4.2,51513.0,33472.0,320.0,2.1,14.8,71800.0,"Brown County, Illinois",17,009,Brown County, Illinois
4.0,6.8,56882.0,45329.0,976.0,3.0,8.8,101900.0,"Bureau County, Illinois",17,011,Bureau County, Illinois
0.0,7.0,51554.0,44016.0,797.0,3.3,8.4,92500.0,"Calhoun County, Illinois",17,013,Calhoun County, Illinois
9.0,7.1,56798.0,42969.0,1332.0,3.7,7.1,94200.0,"Carroll County, Illinois",17,015,Carroll County, Illinois
12.0,7.5,50460.0,41083.0,946.0,10.5,10.6,72600.0,"Cass County, Illinois",17,017,Cass County, Illinois
171.0,6.6,58827.0,42561.0,7294.0,8.1,9.9,139500.0,"Champaign County, Illinois",17,019,Champaign County, Illinois
15.0,6.1,50877.0,41195.0,1413.0,4.1,11.2,79000.0,"Christian County, Illinois",17,021,Christian County, Illinois
0.0,6.0,55492.0,43364.0,1050.0,6.1,9.1,81700.0,"Clark County, Illinois",17,023,Clark County, Illinois
17.0,8.2,45587.0,37660.0,725.0,0.9,10.9,69800.0,"Clay County, Illinois",17,025,Clay County, Illinois
81.0,5.1,64884.0,54313.0,1167.0,4.2,5.7,119300.0,"Clinton County, Illinois",17,027,Clinton County, Illinois
50.0,10.4,49302.0,35102.0,2359.0,3.8,10.9,87500.0,"Coles County, Illinois",17,029,Coles County, Illinois
1651.0,9.3,75891.0,53903.0,229333.0,8.4,11.8,267200.0,"Cook County, Illinois",17,031,Cook County, Illinois
16.0,11.0,52937.0,40006.0,935.0,4.8,12.2,71700.0,"Crawford County, Illinois",17,033,Crawford County, Illinois
9.0,9.6,51746.0,42215.0,761.0,5.9,8.5,80600.0,"Cumberland County, Illinois",17,035,Cumberland County, Illinois
15.0,9.1,65174.0,53291.0,2074.0,4.3,7.9,190300.0,"DeKalb County, Illinois",17,037,DeKalb County, Illinois
9.0,8.4,58818.0,46623.0,577.0,4.0,6.5,92900.0,"De Witt County, Illinois",17,039,De Witt County, Illinois
0.0,5.0,55186.0,47431.0,749.0,10.3,4.9,91900.0,"Douglas County, Illinois",17,041,Douglas County, Illinois
399.0,6.1,101154.0,76355.0,20394.0,7.7,3.8,315700.0,"DuPage County, Illinois",17,043,DuPage County, Illinois
26.0,8.2,49191.0,38624.0,949.0,7.4,10.2,73100.0,"Edgar County, Illinois",17,045,Edgar County, Illinois
0.0,5.3,49007.0,40741.0,428.0,3.2,9.5,62000.0,"Edwards County, Illinois",17,047,Edwards County, Illinois
26.0,4.1,58723.0,46658.0,1195.0,8.3,8.4,103300.0,"Effingham County, Illinois",17,049,Effingham County, Illinois
10.0,6.8,50809.0,39615.0,1172.0,8.4,12.4,71100.0,"Fayette County, Illinois",17,051,Fayette County, Illinois
0.0,6.1,55439.0,46141.0,628.0,2.5,6.7,91300.0,"Ford County, Illinois",17,053,Ford County, Illinois
21.0,10.2,42901.0,33711.0,2392.0,7.4,13.4,59100.0,"Franklin County, Illinois",17,055,Franklin County, Illinois
37.0,7.9,50100.0,40681.0,1620.0,7.1,10.4,78300.0,"Fulton County, Illinois",17,057,Fulton County, Illinois
14.0,8.4,48321.0,33954.0,417.0,10.5,15.8,51900.0,"Gallatin County, Illinois",17,059,Gallatin County, Illinois
0.0,4.7,52057.0,39846.0,791.0,5.9,10.6,71100.0,"Greene County, Illinois",17,061,Greene County, Illinois
0.0,7.9,73113.0,64455.0,1500.0,9.4,4.7,187900.0,"Grundy County, Illinois",17,063,Grundy County, Illinois
17.0,7.2,48350.0,34014.0,608.0,15.8,7.9,65200.0,"Hamilton County, Illinois",17,065,Hamilton County, Illinois
32.0,5.7,54224.0,42732.0,1211.0,4.1,9.8,76200.0,"Hancock County, Illinois",17,067,Hancock County, Illinois
0.0,8.1,42385.0,32083.0,665.0,7.7,15.7,61800.0,"Hardin County, Illinois",17,069,Hardin County, Illinois
43.0,6.0,47456.0,39536.0,684.0,1.1,7.5,74300.0,"Henderson County, Illinois",17,071,Henderson County, Illinois
67.0,5.1,60349.0,48618.0,1444.0,8.7,7.4,103800.0,"Henry County, Illinois",17,073,Henry County, Illinois
9.0,6.3,57508.0,46762.0,1719.0,6.5,8.9,100500.0,"Iroquois County, Illinois",17,075,Iroquois County, Illinois
22.0,11.3,43165.0,29493.0,4078.0,11.2,17.1,92800.0,"Jackson County, Illinois",17,077,Jackson County, Illinois
0.0,7.5,50417.0,45252.0,382.0,11.8,8.4,75500.0,"Jasper County, Illinois",17,079,Jasper County, Illinois
55.0,7.5,52627.0,40343.0,1832.0,8.7,12.0,84500.0,"Jefferson County, Illinois",17,081,Jefferson County, Illinois
0.0,4.0,60597.0,51553.0,1119.0,4.7,4.8,110400.0,"Jersey County, Illinois",17,083,Jersey County, Illinois
0.0,4.4,62442.0,52514.0,3044.0,7.5,6.4,136200.0,"Jo Daviess County, Illinois",17,085,Jo Daviess County, Illinois
6.0,9.2,50735.0,45934.0,983.0,2.0,10.4,91000.0,"Johnson County, Illinois",17,087,Johnson County, Illinois
152.0,6.7,85699.0,68327.0,8902.0,7.2,6.7,242300.0,"Kane County, Illinois",17,089,Kane County, Illinois
62.0,9.9,60326.0,50911.0,3849.0,6.4,10.5,138600.0,"Kankakee County, Illinois",17,091,Kankakee County, Illinois
157.0,5.7,88586.0,79504.0,2074.0,13.6,2.3,250800.0,"Kendall County, Illinois",17,093,Kendall County, Illinois
50.0,7.9,49433.0,38535.0,2143.0,6.0,11.5,79600.0,"Knox County, Illinois",17,095,Knox County, Illinois
9075.0,6.8,110190.0,78423.0,16886.0,7.9,4.5,288600.0,"Lake County, Illinois",17,097,Lake County, Illinois
55.0,8.3,60665.0,50270.0,4081.0,7.2,7.7,122500.0,"LaSalle County, Illinois",17,099,LaSalle County, Illinois
6.0,7.5,48023.0,38085.0,852.0,7.2,14.1,66200.0,"Lawrence County, Illinois",17,101,Lawrence County, Illinois
11.0,7.9,61757.0,50483.0,1273.0,6.7,7.0,113600.0,"Lee County, Illinois",17,103,Lee County, Illinois
45.0,5.9,58247.0,49799.0,1102.0,5.8,10.0,98900.0,"Livingston County, Illinois",17,105,Livingston County, Illinois
15.0,5.9,57379.0,47644.0,1047.0,8.4,7.6,93900.0,"Logan County, Illinois",17,107,Logan County, Illinois
102.0,8.1,45447.0,32337.0,1394.0,3.6,11.9,84100.0,"McDonough County, Illinois",17,109,McDonough County, Illinois
134.0,6.6,90247.0,77314.0,6519.0,6.3,4.2,251200.0,"McHenry County, Illinois",17,111,McHenry County, Illinois
213.0,6.2,69797.0,55812.0,5543.0,10.6,7.3,147100.0,"McLean County, Illinois",17,113,McLean County, Illinois
134.0,7.0,58813.0,44107.0,5855.0,6.8,10.6,88000.0,"Macon County, Illinois",17,115,Macon County, Illinois
45.0,7.3,55767.0,46857.0,2555.0,8.3,9.1,88900.0,"Macoupin County, Illinois",17,117,Macoupin County, Illinois
559.0,7.1,63476.0,50877.0,9849.0,8.1,8.6,117700.0,"Madison County, Illinois",17,119,Madison County, Illinois
16.0,8.5,48067.0,37446.0,2055.0,4.9,12.7,68600.0,"Marion County, Illinois",17,121,Marion County, Illinois
14.0,5.9,57235.0,47484.0,700.0,4.3,7.0,102600.0,"Marshall County, Illinois",17,123,Marshall County, Illinois
18.0,9.4,55193.0,42687.0,652.0,4.6,13.6,81800.0,"Mason County, Illinois",17,125,Mason County, Illinois
0.0,5.7,46310.0,38237.0,683.0,6.1,10.7,82300.0,"Massac County, Illinois",17,127,Massac County, Illinois
59.0,4.2,65441.0,56821.0,555.0,10.8,6.9,112500.0,"Menard County, Illinois",17,129,Menard County, Illinois
0.0,6.9,60753.0,51200.0,589.0,4.6,6.4,103200.0,"Mercer County, Illinois",17,131,Mercer County, Illinois
13.0,4.9,76565.0,66850.0,730.0,13.0,2.7,188700.0,"Monroe County, Illinois",17,133,Monroe County, Illinois
35.0,7.1,53781.0,39514.0,1225.0,8.4,11.5,77000.0,"Montgomery County, Illinois",17,135,Montgomery County, Illinois
23.0,6.8,57553.0,44539.0,1669.0,2.4,10.7,90500.0,"Morgan County, Illinois",17,137,Morgan County, Illinois
2.0,5.0,60719.0,45385.0,524.0,10.5,6.4,88300.0,"Moultrie County, Illinois",17,139,Moultrie County, Illinois
0.0,7.6,62868.0,55479.0,1753.0,6.4,5.7,148800.0,"Ogle County, Illinois",17,141,Ogle County, Illinois
194.0,6.7,65479.0,47702.0,7593.0,11.3,10.2,113700.0,"Peoria County, Illinois",17,143,Peoria County, Illinois
15.0,8.6,46291.0,39031.0,1122.0,3.4,11.8,73400.0,"Perry County, Illinois",17,145,Perry County, Illinois
0.0,4.0,66033.0,55603.0,654.0,5.4,5.1,120000.0,"Piatt County, Illinois",17,147,Piatt County, Illinois
5.0,6.2,49989.0,40648.0,1453.0,4.7,10.6,75100.0,"Pike County, Illinois",17,149,Pike County, Illinois
0.0,5.6,45175.0,39153.0,653.0,12.1,9.0,85100.0,"Pope County, Illinois",17,151,Pope County, Illinois
0.0,14.2,41370.0,28775.0,616.0,5.5,22.9,44900.0,"Pulaski County, Illinois",17,153,Pulaski County, Illinois
0.0,7.0,62048.0,54528.0,601.0,3.7,6.5,117800.0,"Putnam County, Illinois",17,155,Putnam County, Illinois
10.0,6.7,51965.0,43395.0,1644.0,6.5,8.8,87800.0,"Randolph County, Illinois",17,157,Randolph County, Illinois
0.0,6.8,51847.0,39068.0,780.0,7.1,11.1,74500.0,"Richland County, Illinois",17,159,Richland County, Illinois
181.0,7.6,58009.0,45585.0,5220.0,6.8,8.8,109200.0,"Rock Island County, Illinois",17,161,Rock Island County, Illinois
4221.0,8.7,60450.0,47029.0,11796.0,5.9,11.8,116300.0,"St. Clair County, Illinois",17,163,St. Clair County, Illinois
0.0,7.9,46729.0,33341.0,1542.0,5.5,13.4,66800.0,"Saline County, Illinois",17,165,Saline County, Illinois
407.0,6.3,65346.0,50733.0,8246.0,9.0,9.7,114000.0,"Sangamon County, Illinois",17,167,Sangamon County, Illinois
0.0,6.3,49500.0,42425.0,388.0,0.0,7.4,70400.0,"Schuyler County, Illinois",17,169,Schuyler County, Illinois
0.0,5.0,63422.0,48611.0,205.0,4.4,5.6,83300.0,"Scott County, Illinois",17,171,Scott County, Illinois
5.0,5.2,52839.0,45340.0,1256.0,6.4,7.4,84000.0,"Shelby County, Illinois",17,173,Shelby County, Illinois
0.0,6.8,62761.0,47795.0,306.0,11.0,8.0,82100.0,"Stark County, Illinois",17,175,Stark County, Illinois
0.0,8.2,54520.0,43561.0,2649.0,11.1,11.0,103300.0,"Stephenson County, Illinois",17,177,Stephenson County, Illinois
144.0,5.6,65971.0,54271.0,3192.0,8.0,6.2,121800.0,"Tazewell County, Illinois",17,179,Tazewell County, Illinois
11.0,7.0,49099.0,38028.0,973.0,4.2,14.2,83000.0,"Union County, Illinois",17,181,Union County, Illinois
14.0,9.8,49085.0,39249.0,4083.0,12.4,14.0,74500.0,"Vermilion County, Illinois",17,183,Vermilion County, Illinois
0.0,6.5,55701.0,44738.0,778.0,3.6,8.7,73800.0,"Wabash County, Illinois",17,185,Wabash County, Illinois
34.0,6.3,48351.0,38433.0,871.0,6.3,11.9,81100.0,"Warren County, Illinois",17,187,Warren County, Illinois
5.0,5.6,58637.0,52527.0,482.0,3.9,7.2,99300.0,"Washington County, Illinois",17,189,Washington County, Illinois
6.0,8.2,47718.0,37128.0,799.0,5.4,10.2,60600.0,"Wayne County, Illinois",17,191,Wayne County, Illinois
12.0,7.4,50331.0,40070.0,925.0,8.9,9.8,58400.0,"White County, Illinois",17,193,White County, Illinois
67.0,6.2,55614.0,43719.0,1777.0,3.4,8.0,95300.0,"Whiteside County, Illinois",17,195,Whiteside County, Illinois
148.0,7.1,87429.0,74118.0,13914.0,8.2,4.8,235800.0,"Will County, Illinois",17,197,Will County, Illinois
37.0,10.0,50402.0,39286.0,3388.0,9.7,13.8,86700.0,"Williamson County, Illinois",17,199,Williamson County, Illinois
117.0,9.0,60237.0,46882.0,13177.0,6.9,10.9,124400.0,"Winnebago County, Illinois",17,201,Winnebago County, Illinois
38.0,4.5,77056.0,63917.0,828.0,4.1,4.3,145700.0,"Woodford County, Illinois",17,203,Woodford County, Illinois
23.0,8.1,52399.0,43208.0,707.0,9.4,12.1,109900.0,"Adams County, Indiana",18,001,Adams County, Indiana
314.0,7.7,60495.0,47901.0,15983.0,11.1,9.3,108400.0,"Allen County, Indiana",18,003,Allen County, Indiana
109.0,7.0,68396.0,52545.0,2867.0,9.5,7.1,126100.0,"Bartholomew County, Indiana",18,005,Bartholomew County, Indiana
0.0,6.5,52398.0,45603.0,387.0,5.3,7.1,85200.0,"Benton County, Indiana",18,007,Benton County, Indiana
21.0,11.8,50394.0,40372.0,714.0,13.8,10.0,77200.0,"Blackford County, Indiana",18,009,Blackford County, Indiana
73.0,3.7,97188.0,67322.0,1349.0,10.5,5.1,164000.0,"Boone County, Indiana",18,011,Boone County, Indiana
22.0,6.8,62104.0,51904.0,1941.0,8.7,9.3,158900.0,"Brown County, Indiana",18,013,Brown County, Indiana
47.0,5.3,57528.0,47030.0,1311.0,4.1,6.1,107500.0,"Carroll County, Indiana",18,015,Carroll County, Indiana
6.0,7.1,52573.0,43006.0,1701.0,11.3,8.6,82500.0,"Cass County, Indiana",18,017,Cass County, Indiana
116.0,6.6,55904.0,47011.0,3743.0,6.9,9.1,121700.0,"Clark County, Indiana",18,019,Clark County, Indiana
39.0,6.8,51557.0,43943.0,1267.0,6.3,9.5,88500.0,"Clay County, Indiana",18,021,Clay County, Indiana
39.0,7.5,56975.0,47453.0,1584.0,12.5,8.1,100800.0,"Clinton County, Indiana",18,023,Clinton County, Indiana
0.0,12.1,43992.0,34883.0,1125.0,8.3,20.3,86100.0,"Crawford County, Indiana",18,025,Crawford County, Indiana
0.0,5.2,51167.0,42562.0,1451.0,7.3,9.9,91600.0,"Daviess County, Indiana",18,027,Daviess County, Indiana
63.0,6.8,66077.0,55949.0,1678.0,9.2,4.2,157200.0,"Dearborn County, Indiana",18,029,Dearborn County, Indiana
8.0,6.0,56312.0,45265.0,907.0,2.0,7.7,115600.0,"Decatur County, Indiana",18,031,Decatur County, Indiana
41.0,9.1,56113.0,45792.0,1600.0,16.3,6.2,111900.0,"DeKalb County, Indiana",18,033,DeKalb County, Indiana
110.0,10.6,49185.0,37386.0,6353.0,10.9,11.9,91700.0,"Delaware County, Indiana",18,035,Delaware County, Indiana
57.0,4.1,64309.0,53286.0,1087.0,7.0,6.2,124700.0,"Dubois County, Indiana",18,037,Dubois County, Indiana
29.0,8.8,61076.0,47840.0,6201.0,10.1,9.6,124100.0,"Elkhart County, Indiana",18,039,Elkhart County, Indiana
0.0,10.3,46868.0,38060.0,1212.0,13.9,13.7,87500.0,"Fayette County, Indiana",18,041,Fayette County, Indiana
36.0,7.0,64030.0,52242.0,2739.0,9.1,8.1,143300.0,"Floyd County, Indiana",18,043,Floyd County, Indiana
0.0,8.2,51032.0,43431.0,782.0,9.9,8.1,86600.0,"Fountain County, Indiana",18,045,Fountain County, Indiana
0.0,6.2,60837.0,50937.0,1056.0,11.9,8.2,133300.0,"Franklin County, Indiana",18,047,Franklin County, Indiana
8.0,7.3,51589.0,41483.0,1207.0,9.2,8.9,96100.0,"Fulton County, Indiana",18,049,Fulton County, Indiana
9.0,5.0,55440.0,45426.0,1852.0,12.5,6.6,96100.0,"Gibson County, Indiana",18,051,Gibson County, Indiana
28.0,10.2,49534.0,38797.0,4042.0,13.6,12.9,83400.0,"Grant County, Indiana",18,053,Grant County, Indiana
45.0,9.2,49741.0,40252.0,2210.0,3.8,11.7,85200.0,"Greene County, Indiana",18,055,Greene County, Indiana
241.0,4.2,105676.0,82088.0,6565.0,8.1,3.5,208000.0,"Hamilton County, Indiana",18,057,Hamilton County, Indiana
100.0,5.3,73780.0,60878.0,1960.0,10.1,4.2,156200.0,"Hancock County, Indiana",18,059,Hancock County, Indiana
96.0,6.8,61414.0,50544.0,1603.0,11.5,7.3,124100.0,"Harrison County, Indiana",18,061,Harrison County, Indiana
108.0,4.1,77024.0,65246.0,3528.0,10.7,4.4,157600.0,"Hendricks County, Indiana",18,063,Hendricks County, Indiana
29.0,8.4,50259.0,41816.0,2245.0,13.9,9.5,92900.0,"Henry County, Indiana",18,065,Henry County, Indiana
5.0,9.3,57837.0,46901.0,5063.0,11.7,13.3,109000.0,"Howard County, Indiana",18,067,Howard County, Indiana
7.0,8.1,54286.0,45490.0,1654.0,10.1,7.2,97800.0,"Huntington County, Indiana",18,069,Huntington County, Indiana
32.0,8.2,53236.0,42525.0,1256.0,4.3,8.0,108800.0,"Jackson County, Indiana",18,071,Jackson County, Indiana
0.0,7.6,62044.0,53369.0,856.0,6.5,7.8,137800.0,"Jasper County, Indiana",18,073,Jasper County, Indiana
3.0,7.5,47407.0,38026.0,1003.0,9.7,10.9,78700.0,"Jay County, Indiana",18,075,Jay County, Indiana
18.0,7.0,51728.0,40704.0,1642.0,8.7,9.7,104300.0,"Jefferson County, Indiana",18,077,Jefferson County, Indiana
51.0,10.8,48138.0,43490.0,1100.0,2.9,9.3,89500.0,"Jennings County, Indiana",18,079,Jennings County, Indiana
376.0,5.5,72340.0,59973.0,4363.0,9.0,5.2,142200.0,"Johnson County, Indiana",18,081,Johnson County, Indiana
23.0,5.3,49647.0,39215.0,2224.0,2.8,13.8,82300.0,"Knox County, Indiana",18,083,Knox County, Indiana
22.0,8.2,60452.0,49897.0,5391.0,4.5,6.8,129200.0,"Kosciusko County, Indiana",18,085,Kosciusko County, Indiana
3.0,7.1,57134.0,49324.0,1894.0,6.7,11.4,144300.0,"LaGrange County, Indiana",18,087,LaGrange County, Indiana
272.0,9.2,59532.0,47962.0,24578.0,10.8,13.0,129100.0,"Lake County, Indiana",18,089,Lake County, Indiana
44.0,7.9,59191.0,47090.0,6180.0,8.6,9.4,117800.0,"LaPorte County, Indiana",18,091,LaPorte County, Indiana
90.0,9.0,50926.0,40328.0,2538.0,11.4,11.8,95700.0,"Lawrence County, Indiana",18,093,Lawrence County, Indiana
89.0,9.5,53356.0,43372.0,7652.0,10.6,10.1,96600.0,"Madison County, Indiana",18,095,Madison County, Indiana
655.0,9.3,59118.0,43858.0,59027.0,11.1,13.0,121500.0,"Marion County, Indiana",18,097,Marion County, Indiana
0.0,6.6,59526.0,50786.0,2107.0,11.4,7.5,120200.0,"Marshall County, Indiana",18,099,Marshall County, Indiana
23.0,6.8,53562.0,42257.0,840.0,15.3,9.3,82300.0,"Martin County, Indiana",18,101,Martin County, Indiana
55.0,10.5,48473.0,38872.0,2143.0,18.6,12.3,84600.0,"Miami County, Indiana",18,103,Miami County, Indiana
229.0,6.3,54280.0,38124.0,7534.0,7.5,9.7,141600.0,"Monroe County, Indiana",18,105,Monroe County, Indiana
40.0,6.9,57638.0,48572.0,1801.0,7.4,8.6,105600.0,"Montgomery County, Indiana",18,107,Montgomery County, Indiana
17.0,7.4,63876.0,54926.0,3006.0,10.3,6.2,138200.0,"Morgan County, Indiana",18,109,Morgan County, Indiana
5.0,7.4,59707.0,53028.0,513.0,8.0,4.9,109300.0,"Newton County, Indiana",18,111,Newton County, Indiana
0.0,8.3,54012.0,46744.0,2180.0,13.2,7.6,110400.0,"Noble County, Indiana",18,113,Noble County, Indiana
0.0,5.9,62020.0,49661.0,301.0,7.1,4.8,137100.0,"Ohio County, Indiana",18,115,Ohio County, Indiana
8.0,11.6,46476.0,35667.0,1205.0,5.4,15.2,89300.0,"Orange County, Indiana",18,117,Orange County, Indiana
11.0,5.9,51164.0,42465.0,1860.0,4.6,9.5,92400.0,"Owen County, Indiana",18,119,Owen County, Indiana
0.0,6.9,48533.0,37962.0,1542.0,7.1,9.9,89100.0,"Parke County, Indiana",18,121,Parke County, Indiana
0.0,5.4,50031.0,43918.0,987.0,7.4,7.2,94700.0,"Perry County, Indiana",18,123,Perry County, Indiana
0.0,5.5,48038.0,39685.0,475.0,1.6,9.3,80400.0,"Pike County, Indiana",18,125,Pike County, Indiana
138.0,6.6,72143.0,60797.0,3998.0,6.6,6.7,158400.0,"Porter County, Indiana",18,127,Porter County, Indiana
0.0,4.5,66804.0,57775.0,1260.0,8.9,5.7,117900.0,"Posey County, Indiana",18,129,Posey County, Indiana
0.0,7.8,54981.0,46141.0,1078.0,8.1,10.8,97100.0,"Pulaski County, Indiana",18,131,Pulaski County, Indiana
59.0,6.0,58956.0,49821.0,1768.0,11.8,7.1,115900.0,"Putnam County, Indiana",18,133,Putnam County, Indiana
19.0,9.1,48731.0,40993.0,1387.0,9.4,10.7,78900.0,"Randolph County, Indiana",18,135,Randolph County, Indiana
0.0,6.9,57408.0,47397.0,1103.0,6.9,8.5,134400.0,"Ripley County, Indiana",18,137,Ripley County, Indiana
0.0,7.0,53206.0,45661.0,856.0,10.6,9.7,106000.0,"Rush County, Indiana",18,139,Rush County, Indiana
213.0,8.1,58958.0,44579.0,12525.0,12.7,9.9,112500.0,"St. Joseph County, Indiana",18,141,St. Joseph County, Indiana
0.0,7.7,46857.0,38372.0,1218.0,6.3,11.9,95000.0,"Scott County, Indiana",18,143,Scott County, Indiana
21.0,6.9,66850.0,51448.0,1750.0,10.3,7.2,122300.0,"Shelby County, Indiana",18,145,Shelby County, Indiana
13.0,5.0,59651.0,51120.0,712.0,4.6,6.3,110800.0,"Spencer County, Indiana",18,147,Spencer County, Indiana
0.0,10.4,46826.0,38729.0,1806.0,4.4,11.1,96500.0,"Starke County, Indiana",18,149,Starke County, Indiana
16.0,6.9,56923.0,46818.0,4970.0,14.4,8.7,120800.0,"Steuben County, Indiana",18,151,Steuben County, Indiana
22.0,6.2,49679.0,41292.0,901.0,3.0,10.1,74100.0,"Sullivan County, Indiana",18,153,Sullivan County, Indiana
0.0,7.0,54058.0,44246.0,1055.0,11.7,9.9,117000.0,"Switzerland County, Indiana",18,155,Switzerland County, Indiana
136.0,7.9,55689.0,41842.0,5525.0,6.3,11.1,129100.0,"Tippecanoe County, Indiana",18,157,Tippecanoe County, Indiana
0.0,5.9,57893.0,50556.0,338.0,1.9,3.4,115900.0,"Tipton County, Indiana",18,159,Tipton County, Indiana
11.0,5.3,47634.0,42995.0,325.0,6.0,9.5,112000.0,"Union County, Indiana",18,161,Union County, Indiana
174.0,6.1,56784.0,42579.0,8562.0,10.4,10.5,108100.0,"Vanderburgh County, Indiana",18,163,Vanderburgh County, Indiana
17.0,6.3,52334.0,42451.0,947.0,7.1,10.7,78200.0,"Vermillion County, Indiana",18,165,Vermillion County, Indiana
149.0,7.9,50326.0,37509.0,5432.0,9.9,13.1,88000.0,"Vigo County, Indiana",18,167,Vigo County, Indiana
15.0,9.1,50887.0,43198.0,1046.0,9.7,9.5,96900.0,"Wabash County, Indiana",18,169,Wabash County, Indiana
0.0,7.6,55594.0,48432.0,349.0,6.3,10.3,94800.0,"Warren County, Indiana",18,171,Warren County, Indiana
0.0,5.0,75910.0,60553.0,1843.0,13.2,4.7,137700.0,"Warrick County, Indiana",18,173,Warrick County, Indiana
5.0,9.1,47620.0,38123.0,1210.0,5.8,13.4,96500.0,"Washington County, Indiana",18,175,Washington County, Indiana
2.0,9.8,53013.0,40956.0,3420.0,11.3,11.4,99500.0,"Wayne County, Indiana",18,177,Wayne County, Indiana
29.0,8.4,57530.0,47161.0,811.0,14.1,5.4,105200.0,"Wells County, Indiana",18,179,Wells County, Indiana
28.0,6.7,53008.0,43979.0,2878.0,10.4,10.6,110300.0,"White County, Indiana",18,181,White County, Indiana
34.0,8.1,60387.0,51376.0,898.0,6.7,5.5,122500.0,"Whitley County, Indiana",18,183,Whitley County, Indiana
0.0,4.6,52090.0,43487.0,357.0,2.5,6.3,92300.0,"Adair County, Iowa",19,001,Adair County, Iowa
4.0,2.5,58623.0,40833.0,306.0,4.3,4.5,73100.0,"Adams County, Iowa",19,003,Adams County, Iowa
648.0,5.9,62986.0,51463.0,1594.0,4.2,7.5,130700.0,"Autauga County, Alabama",01,001,Autauga County, Alabama
284.0,5.5,65091.0,48918.0,31148.0,29.5,8.8,173100.0,"Baldwin County, Alabama",01,003,Baldwin County, Alabama
10.0,9.8,40998.0,32537.0,2311.0,6.8,20.5,83400.0,"Barbour County, Alabama",01,005,Barbour County, Alabama
0.0,4.8,49671.0,41236.0,1181.0,5.9,8.3,81300.0,"Bibb County, Alabama",01,007,Bibb County, Alabama
61.0,5.7,55028.0,45406.0,2707.0,12.2,8.3,109700.0,"Blount County, Alabama",01,009,Blount County, Alabama
0.0,10.7,43609.0,26209.0,921.0,0.3,29.8,65700.0,"Bullock County, Alabama",01,011,Bullock County, Alabama
0.0,9.0,41486.0,31938.0,2337.0,7.0,17.8,68000.0,"Butler County, Alabama",01,013,Butler County, Alabama
