mil pop,unemployment %,mean income,median income,vacant housing units,rental vacany rate,% below poverty line,median house value,NAME,state,county,county_name,state_name
0.0,6.1,1780.0,77104.0,320.0,5.1,3.1,30.0,"Broadwater County, Montana",30,007,Broadwater County, Montana
0.0,6.9,1163.0,54914.0,579.0,9.6,9.2,0.0,"Phillips County, Montana",30,071,Phillips County, Montana
0.0,0.0,183.0,61209.0,107.0,0.0,7.3,2.0,"Blaine County, Nebraska",31,009,Blaine County, Nebraska
0.0,4.8,622.0,61812.0,216.0,8.3,6.3,0.0,"Deuel County, Nebraska",31,049,Deuel County, Nebraska
0.0,0.0,277.0,63671.0,77.0,7.5,3.5,0.0,"Logan County, Nebraska",31,113,Logan County, Nebraska
0.0,1.1,1754.0,64264.0,476.0,8.4,6.4,1.0,"Thayer County, Nebraska",31,169,Thayer County, Nebraska
3.0,3.3,9806.0,69692.0,1163.0,4.5,7.7,19.0,"Adams County, Nebraska",31,001,Adams County, Nebraska
1.0,1.7,1860.0,72720.0,365.0,10.0,3.5,34.0,"Boone County, Nebraska",31,011,Boone County, Nebraska
4.0,0.4,502.0,73915.0,255.0,12.0,4.5,0.0,"Rock County, Nebraska",31,149,Rock County, Nebraska
4.0,1.8,1031.0,61276.0,586.0,8.5,9.1,13.0,"Sherman County, Nebraska",31,163,Sherman County, Nebraska
0.0,3.3,2097.0,63117.0,388.0,11.1,7.5,19.0,"Howard County, Nebraska",31,093,Howard County, Nebraska
0.0,2.9,668.0,80845.0,420.0,2.8,3.3,7.0,"Gosper County, Nebraska",31,073,Gosper County, Nebraska
1476.0,7.7,276588.0,73887.0,54024.0,9.0,15.7,1877.0,"Shelby County, Tennessee",47,157,Shelby County, Tennessee
0.0,7.8,7404.0,54443.0,2292.0,9.0,14.0,0.0,"Henderson County, Tennessee",47,077,Henderson County, Tennessee
60.0,5.9,13861.0,64654.0,4157.0,6.0,10.2,101.0,"Jefferson County, Tennessee",47,089,Jefferson County, Tennessee
0.0,5.6,3736.0,58580.0,1029.0,4.4,14.3,37.0,"Sequatchie County, Tennessee",47,153,Sequatchie County, Tennessee
0.0,6.0,7268.0,54220.0,2186.0,10.1,13.6,10.0,"Carroll County, Tennessee",47,017,Carroll County, Tennessee
414.0,4.6,233953.0,81577.0,27946.0,5.9,12.4,3781.0,"Davidson County, Tennessee",47,037,Davidson County, Tennessee
0.0,8.3,1973.0,69509.0,1330.0,6.7,21.6,40.0,"Perry County, Tennessee",47,135,Perry County, Tennessee
0.0,9.4,3048.0,57326.0,1037.0,14.4,11.9,16.0,"Meigs County, Tennessee",47,121,Meigs County, Tennessee
5.0,7.2,4874.0,53838.0,1321.0,6.2,13.3,14.0,"Haywood County, Tennessee",47,075,Haywood County, Tennessee
12562.0,7.1,58382.0,69362.0,9437.0,10.7,10.9,178.0,"Montgomery County, Tennessee",47,125,Montgomery County, Tennessee
3.0,8.5,3141.0,49744.0,1613.0,9.9,19.3,24.0,"Grundy County, Tennessee",47,061,Grundy County, Tennessee
0.0,10.0,9100.0,48622.0,3402.0,10.0,19.9,19.0,"Cocke County, Tennessee",47,029,Cocke County, Tennessee
0.0,5.1,4898.0,64331.0,2058.0,6.2,14.1,29.0,"DeKalb County, Tennessee",47,041,DeKalb County, Tennessee
0.0,3.7,3189.0,52639.0,757.0,2.0,13.9,40.0,"Lewis County, Tennessee",47,101,Lewis County, Tennessee
15.0,6.3,8778.0,54843.0,1904.0,8.2,17.6,31.0,"Obion County, Tennessee",47,131,Obion County, Tennessee
204.0,7.7,17055.0,75662.0,2409.0,9.9,12.0,70.0,"Tipton County, Tennessee",47,167,Tipton County, Tennessee
12.0,7.7,10858.0,62859.0,1688.0,4.3,14.6,33.0,"Dyer County, Tennessee",47,045,Dyer County, Tennessee
427.0,5.5,105553.0,75518.0,16642.0,8.7,9.1,991.0,"Hamilton County, Tennessee",47,065,Hamilton County, Tennessee
0.0,8.1,4833.0,59013.0,1631.0,6.9,13.1,16.0,"Polk County, Tennessee",47,139,Polk County, Tennessee
9.0,7.9,6672.0,53329.0,1861.0,5.9,12.9,61.0,"White County, Tennessee",47,185,White County, Tennessee
26.0,6.2,44891.0,62795.0,8669.0,3.8,12.5,88.0,"Sullivan County, Tennessee",47,163,Sullivan County, Tennessee
10.0,5.8,8999.0,68583.0,4947.0,5.5,8.8,41.0,"Schoharie County, New York",36,095,Schoharie County, New York
12.0,6.1,16106.0,63186.0,6613.0,4.4,10.9,30.0,"Fulton County, New York",36,035,Fulton County, New York
169.0,5.1,50236.0,82570.0,8289.0,3.6,8.1,161.0,"Rensselaer County, New York",36,083,Rensselaer County, New York
17.0,7.1,13417.0,65355.0,6562.0,4.1,13.1,110.0,"Franklin County, New York",36,033,Franklin County, New York
612.0,6.2,630692.0,85330.0,76482.0,2.7,10.5,23778.0,"Queens County, New York",36,081,Queens County, New York
27.0,5.7,17821.0,67967.0,5452.0,4.9,8.1,185.0,"Washington County, New York",36,115,Washington County, New York
428.0,5.7,597983.0,152002.0,116104.0,4.5,12.7,85742.0,"New York County, New York",36,061,New York County, New York
17.0,5.4,23179.0,71215.0,5696.0,6.1,8.2,119.0,"Cayuga County, New York",36,011,Cayuga County, New York
84.0,5.5,81842.0,119472.0,5906.0,3.7,9.9,1980.0,"Rockland County, New York",36,087,Rockland County, New York
230.0,5.3,62839.0,69983.0,12090.0,14.9,9.8,291.0,"Niagara County, New York",36,063,Niagara County, New York
12.0,5.8,11100.0,72078.0,10758.0,6.6,5.9,154.0,"Essex County, New York",36,031,Essex County, New York
581.0,4.3,361436.0,146552.0,26318.0,4.6,4.0,30450.0,"Nassau County, New York",36,059,Nassau County, New York
4.0,5.5,5146.0,63289.0,2432.0,11.6,8.1,39.0,"Schuyler County, New York",36,097,Schuyler County, New York
34.0,5.7,14941.0,63006.0,4832.0,5.0,9.8,45.0,"Chenango County, New York",36,017,Chenango County, New York
9733.0,6.5,33688.0,65268.0,16534.0,8.2,9.9,175.0,"Jefferson County, New York",36,045,Jefferson County, New York
741.0,4.7,389337.0,123111.0,87181.0,5.6,4.7,17122.0,"Suffolk County, New York",36,103,Suffolk County, New York
7.0,5.9,11682.0,68774.0,2341.0,2.0,7.4,59.0,"Wyoming County, New York",36,121,Wyoming County, New York
137.0,7.9,33853.0,68539.0,8377.0,5.0,12.9,33.0,"Oswego County, New York",36,075,Oswego County, New York
61.0,5.9,26870.0,70895.0,5133.0,5.3,8.2,120.0,"Wayne County, New York",36,117,Wayne County, New York
47.0,6.6,55444.0,67135.0,12236.0,8.0,10.7,209.0,"Broome County, New York",36,007,Broome County, New York
514.0,4.8,285302.0,75293.0,39300.0,4.2,10.2,1160.0,"Erie County, New York",36,029,Erie County, New York
12.0,7.7,20265.0,74996.0,22567.0,10.9,10.6,119.0,"Sullivan County, New York",36,105,Sullivan County, New York
0.0,5.8,1871.0,59077.0,1522.0,14.9,18.5,31.0,"Lafayette County, Arkansas",05,073,Lafayette County, Arkansas
0.0,10.5,5070.0,44626.0,2699.0,8.2,25.5,4.0,"Phillips County, Arkansas",05,107,Phillips County, Arkansas
18.0,5.6,5184.0,58585.0,2375.0,6.9,13.6,6.0,"Yell County, Arkansas",05,149,Yell County, Arkansas
0.0,8.0,3105.0,54378.0,1273.0,6.4,17.3,15.0,"Bradley County, Arkansas",05,011,Bradley County, Arkansas
0.0,9.0,5271.0,48496.0,1910.0,7.0,19.0,0.0,"Polk County, Arkansas",05,113,Polk County, Arkansas
0.0,7.2,6883.0,49607.0,3022.0,5.8,19.4,29.0,"Ouachita County, Arkansas",05,103,Ouachita County, Arkansas
0.0,10.8,3531.0,59113.0,1070.0,7.3,9.9,15.0,"Little River County, Arkansas",05,081,Little River County, Arkansas
0.0,8.1,11967.0,56997.0,2799.0,9.4,18.1,0.0,"Miller County, Arkansas",05,091,Miller County, Arkansas
164.0,5.8,21146.0,62025.0,4421.0,10.2,12.8,79.0,"White County, Arkansas",05,145,White County, Arkansas
15.0,9.8,16205.0,60847.0,9101.0,4.9,16.4,252.0,"Lake County, California",06,033,Lake County, California
2.0,2.5,911.0,55143.0,804.0,12.1,6.5,0.0,"Mercer County, Missouri",29,129,Mercer County, Missouri
7.0,8.0,4668.0,48630.0,1416.0,4.8,19.6,17.0,"Wright County, Missouri",29,229,Wright County, Missouri
201.0,4.0,74510.0,85359.0,6650.0,5.8,5.3,179.0,"Clay County, Missouri",29,047,Clay County, Missouri
0.0,6.4,4106.0,54520.0,1012.0,2.0,14.3,9.0,"Dent County, Missouri",29,065,Dent County, Missouri
0.0,3.9,6317.0,57578.0,1599.0,3.9,10.0,16.0,"Saline County, Missouri",29,195,Saline County, Missouri
3.0,3.9,583.0,56750.0,415.0,10.4,8.9,0.0,"Worth County, Missouri",29,227,Worth County, Missouri
0.0,3.5,2803.0,56412.0,1021.0,11.4,11.3,22.0,"Grundy County, Missouri",29,079,Grundy County, Missouri
20.0,3.8,4804.0,52625.0,7822.0,7.0,17.3,16.0,"Morgan County, Missouri",29,141,Morgan County, Missouri
0.0,6.7,1703.0,52990.0,1387.0,3.4,13.3,36.0,"Reynolds County, Missouri",29,179,Reynolds County, Missouri
273.0,5.2,315441.0,96848.0,36671.0,6.5,6.7,5249.0,"St. Louis County, Missouri",29,189,St. Louis County, Missouri
4.0,6.7,7975.0,65929.0,8156.0,6.5,8.0,251.0,"Stone County, Missouri",29,209,Stone County, Missouri
0.0,4.7,9099.0,56640.0,4353.0,5.1,14.5,69.0,"Barry County, Missouri",29,009,Barry County, Missouri
192.0,4.3,58067.0,73099.0,6228.0,6.1,9.2,176.0,"Boone County, Missouri",29,019,Boone County, Missouri
70.0,4.1,23097.0,74151.0,3461.0,8.6,8.0,71.0,"Cole County, Missouri",29,051,Cole County, Missouri
0.0,10.1,6251.0,51626.0,2577.0,5.6,14.7,102.0,"Crawford County, Missouri",29,055,Crawford County, Missouri
0.0,7.2,2725.0,49709.0,1156.0,10.0,16.8,18.0,"Iron County, Missouri",29,093,Iron County, Missouri
12.0,2.3,4342.0,58725.0,913.0,3.0,12.5,9.0,"Livingston County, Missouri",29,117,Livingston County, Missouri
12.0,5.2,3990.0,64887.0,829.0,8.9,8.6,48.0,"Moniteau County, Missouri",29,135,Moniteau County, Missouri
0.0,9.8,4338.0,48662.0,1332.0,10.7,20.5,0.0,"Pemiscot County, Missouri",29,155,Pemiscot County, Missouri
100.0,5.9,11886.0,58341.0,2331.0,4.9,12.4,67.0,"Pettis County, Missouri",29,159,Pettis County, Missouri
0.0,6.3,1822.0,43558.0,998.0,3.2,21.9,8.0,"Shannon County, Missouri",29,203,Shannon County, Missouri
8.0,5.7,5999.0,58047.0,2400.0,7.1,10.6,9.0,"Randolph County, Missouri",29,175,Randolph County, Missouri
11.0,7.6,8251.0,48090.0,1996.0,8.7,20.7,28.0,"Dunklin County, Missouri",29,069,Dunklin County, Missouri
42.0,4.3,30466.0,72171.0,4014.0,6.2,8.0,286.0,"Franklin County, Missouri",29,071,Franklin County, Missouri
1.0,4.2,2753.0,63071.0,1029.0,4.3,9.4,4.0,"Howard County, Missouri",29,089,Howard County, Missouri
320.0,5.1,220475.0,71871.0,37862.0,6.5,11.0,973.0,"Jackson County, Missouri",29,095,Jackson County, Missouri
17.0,5.9,6827.0,58260.0,3099.0,6.4,13.0,63.0,"Miller County, Missouri",29,131,Miller County, Missouri
0.0,4.9,1221.0,52275.0,1183.0,9.6,14.8,34.0,"Putnam County, Missouri",29,171,Putnam County, Missouri
0.0,5.8,16156.0,53162.0,8330.0,6.7,12.4,56.0,"Taney County, Missouri",29,213,Taney County, Missouri
94.0,5.1,25140.0,63587.0,5264.0,10.7,12.6,97.0,"Buchanan County, Missouri",29,021,Buchanan County, Missouri
5.0,2.5,2596.0,58141.0,982.0,3.2,9.6,2.0,"Caldwell County, Missouri",29,025,Caldwell County, Missouri
20.0,4.3,31020.0,82359.0,1970.0,4.5,7.1,200.0,"Cass County, Missouri",29,037,Cass County, Missouri
42.0,5.0,6271.0,69879.0,805.0,3.2,9.3,73.0,"Clinton County, Missouri",29,049,Clinton County, Missouri
26.0,5.1,3983.0,57995.0,1423.0,2.7,13.3,0.0,"Dallas County, Missouri",29,059,Dallas County, Missouri
1.0,6.5,2168.0,44594.0,2836.0,5.4,12.6,51.0,"Hickory County, Missouri",29,085,Hickory County, Missouri
16.0,4.2,14645.0,70775.0,2831.0,9.1,9.6,58.0,"Lincoln County, Missouri",29,113,Lincoln County, Missouri
8.0,3.9,2536.0,57073.0,1225.0,4.4,9.6,5.0,"Monroe County, Missouri",29,137,Monroe County, Missouri
30.0,4.0,17001.0,68991.0,2419.0,4.9,9.8,165.0,"Newton County, Missouri",29,145,Newton County, Missouri
0.0,4.5,5019.0,60968.0,1261.0,4.3,10.5,20.0,"Pike County, Missouri",29,163,Pike County, Missouri
165.0,3.3,117876.0,98457.0,7474.0,6.2,3.7,414.0,"St. Charles County, Missouri",29,183,St. Charles County, Missouri
138.0,5.1,22688.0,68290.0,4209.0,8.5,9.0,106.0,"Cape Girardeau County, Missouri",29,031,Cape Girardeau County, Missouri
2.0,3.4,1833.0,56408.0,751.0,5.4,10.0,2.0,"Shelby County, Missouri",29,205,Shelby County, Missouri
43.0,4.7,10217.0,59684.0,1183.0,2.7,12.0,23.0,"Webster County, Missouri",29,225,Webster County, Missouri
0.0,3.3,1886.0,60781.0,454.0,3.4,6.3,10.0,"Atchison County, Missouri",29,005,Atchison County, Missouri
3.0,4.4,5014.0,65596.0,1149.0,5.3,8.4,53.0,"Bates County, Missouri",29,013,Bates County, Missouri
0.0,8.2,4313.0,54881.0,6235.0,8.2,12.1,0.0,"Benton County, Missouri",29,015,Benton County, Missouri
22.0,7.1,1609.0,55662.0,891.0,9.2,12.3,23.0,"Carter County, Missouri",29,035,Carter County, Missouri
0.0,8.6,2215.0,51684.0,832.0,3.8,14.5,8.0,"Dade County, Missouri",29,057,Dade County, Missouri
0.0,2.8,3591.0,57034.0,1334.0,4.6,11.7,21.0,"Linn County, Missouri",29,115,Linn County, Missouri
4.0,4.5,10698.0,51022.0,2337.0,10.0,16.4,77.0,"Howell County, Missouri",29,091,Howell County, Missouri
3059.0,5.1,16446.0,63172.0,2250.0,5.2,7.6,85.0,"Johnson County, Missouri",29,101,Johnson County, Missouri
76.0,6.9,9910.0,55565.0,2092.0,5.2,11.8,43.0,"Laclede County, Missouri",29,105,Laclede County, Missouri
62.0,6.9,2561.0,57199.0,981.0,3.7,8.5,19.0,"Maries County, Missouri",29,125,Maries County, Missouri
76.0,6.1,12832.0,60887.0,2597.0,7.2,14.1,32.0,"Phelps County, Missouri",29,161,Phelps County, Missouri
343.0,3.7,32270.0,98826.0,2688.0,6.0,4.5,254.0,"Platte County, Missouri",29,165,Platte County, Missouri
0.0,5.7,17733.0,58508.0,4911.0,6.9,11.4,22.0,"St. Francois County, Missouri",29,187,St. Francois County, Missouri
364.0,8.3,106342.0,60564.0,35920.0,7.9,18.6,482.0,"St. Louis city, Missouri",29,510,St. Louis city, Missouri
28.0,3.2,5214.0,70526.0,514.0,0.7,6.0,10.0,"Andrew County, Missouri",29,003,Andrew County, Missouri
16.0,9.3,10987.0,53525.0,3479.0,7.3,16.3,65.0,"Butler County, Missouri",29,023,Butler County, Missouri
26.0,8.1,12208.0,73390.0,2857.0,9.3,12.0,93.0,"Atascosa County, Texas",48,013,Atascosa County, Texas
0.0,7.2,3944.0,66804.0,1599.0,19.0,11.0,9.0,"Nolan County, Texas",48,353,Nolan County, Texas
0.0,8.3,528.0,45074.0,662.0,8.2,28.4,0.0,"Hudspeth County, Texas",48,229,Hudspeth County, Texas
0.0,6.3,3184.0,75278.0,827.0,3.6,10.5,29.0,"Ward County, Texas",48,475,Ward County, Texas
88.0,5.6,17500.0,68884.0,5255.0,8.8,11.7,127.0,"Harrison County, Texas",48,203,Harrison County, Texas
0.0,3.1,678.0,51494.0,852.0,8.4,7.4,0.0,"Menard County, Texas",48,327,Menard County, Texas
0.0,1.6,6219.0,76017.0,4894.0,8.0,5.8,223.0,"Fayette County, Texas",48,149,Fayette County, Texas
659.0,4.6,148561.0,101648.0,11981.0,8.9,4.5,607.0,"Williamson County, Texas",48,491,Williamson County, Texas
0.0,6.0,5217.0,65818.0,3440.0,8.3,11.8,7.0,"Hutchinson County, Texas",48,233,Hutchinson County, Texas
0.0,8.5,3540.0,56797.0,999.0,9.0,11.9,138.0,"Morris County, Texas",48,343,Morris County, Texas
20.0,5.5,24071.0,74104.0,4998.0,8.1,9.9,55.0,"Orange County, Texas",48,361,Orange County, Texas
0.0,4.3,2146.0,70223.0,457.0,4.3,13.9,0.0,"Winkler County, Texas",48,495,Winkler County, Texas
1582.0,6.1,1366757.0,89270.0,157487.0,8.2,13.4,23668.0,"Harris County, Texas",48,201,Harris County, Texas
21.0,4.5,12091.0,79066.0,5486.0,1.2,7.8,243.0,"Burnet County, Texas",48,053,Burnet County, Texas
23.0,4.3,7302.0,80569.0,2364.0,3.0,9.1,343.0,"Gillespie County, Texas",48,171,Gillespie County, Texas
692.0,5.2,783735.0,85064.0,81598.0,7.0,13.3,15891.0,"Dallas County, Texas",48,113,Dallas County, Texas
0.0,17.9,180.0,91265.0,167.0,13.0,9.8,2.0,"McMullen County, Texas",48,311,McMullen County, Texas
15.0,3.1,5374.0,64653.0,1603.0,4.8,7.1,41.0,"Young County, Texas",48,503,Young County, Texas
161.0,4.3,45635.0,78174.0,4714.0,5.7,8.0,208.0,"Johnson County, Texas",48,251,Johnson County, Texas
9.0,4.6,10359.0,69253.0,1963.0,10.0,13.5,65.0,"Hopkins County, Texas",48,223,Hopkins County, Texas
0.0,5.5,2858.0,70352.0,650.0,19.7,11.2,0.0,"Ochiltree County, Texas",48,357,Ochiltree County, Texas
0.0,5.5,938.0,57553.0,708.0,24.5,11.2,0.0,"Knox County, Texas",48,275,Knox County, Texas
196.0,4.5,70002.0,66650.0,10913.0,5.1,13.0,359.0,"McLennan County, Texas",48,309,McLennan County, Texas
0.0,1.2,603.0,61808.0,778.0,2.3,8.8,0.0,"Concho County, Texas",48,095,Concho County, Texas
0.0,4.1,439.0,62107.0,1003.0,14.3,4.0,0.0,"Edwards County, Texas",48,137,Edwards County, Texas
2.0,5.2,3867.0,60741.0,3806.0,9.6,15.4,8.0,"Eastland County, Texas",48,133,Eastland County, Texas
0.0,5.3,681.0,56213.0,811.0,18.4,1.4,4.0,"Jeff Davis County, Texas",48,243,Jeff Davis County, Texas
0.0,11.5,1111.0,51120.0,813.0,10.6,23.0,0.0,"Jim Hogg County, Texas",48,247,Jim Hogg County, Texas
329.0,4.5,161600.0,110807.0,17503.0,6.3,7.2,2879.0,"Montgomery County, Texas",48,339,Montgomery County, Texas
0.0,16.4,2376.0,50693.0,1099.0,16.9,22.1,0.0,"Dimmit County, Texas",48,127,Dimmit County, Texas
75.0,5.2,60966.0,59917.0,7937.0,7.1,26.2,32.0,"Webb County, Texas",48,479,Webb County, Texas
0.0,0.9,562.0,79808.0,224.0,12.6,4.1,12.0,"Armstrong County, Texas",48,011,Armstrong County, Texas
0.0,2.1,2167.0,59313.0,642.0,4.1,11.1,0.0,"Castro County, Texas",48,069,Castro County, Texas
488.0,9.1,8431.0,58413.0,2338.0,5.5,18.5,13.0,"Kleberg County, Texas",48,273,Kleberg County, Texas
0.0,5.0,11950.0,73257.0,1517.0,4.7,10.3,89.0,"Cooke County, Texas",48,097,Cooke County, Texas
0.0,7.3,1513.0,50926.0,857.0,9.3,17.0,0.0,"Crosby County, Texas",48,107,Crosby County, Texas
0.0,6.4,1162.0,64120.0,567.0,7.0,12.3,0.0,"Fisher County, Texas",48,151,Fisher County, Texas
0.0,10.6,2444.0,50374.0,2081.0,11.0,21.6,3.0,"Duval County, Texas",48,131,Duval County, Texas
6.0,5.7,3185.0,85285.0,1494.0,5.7,6.9,115.0,"Blanco County, Texas",48,031,Blanco County, Texas
0.0,8.6,8557.0,64734.0,4564.0,9.6,11.9,35.0,"Jasper County, Texas",48,241,Jasper County, Texas
155.0,5.7,70722.0,68549.0,14110.0,5.3,14.6,168.0,"Jefferson County, Texas",48,245,Jefferson County, Texas
18.0,6.7,745.0,49372.0,720.0,10.4,11.3,0.0,"Kinney County, Texas",48,271,Kinney County, Texas
0.0,3.6,434.0,87324.0,172.0,4.8,8.1,0.0,"Oldham County, Texas",48,359,Oldham County, Texas
0.0,2.9,3657.0,57348.0,1318.0,5.4,19.2,24.0,"Lamb County, Texas",48,279,Lamb County, Texas
0.0,6.1,1003.0,73911.0,269.0,12.5,10.0,6.0,"Lipscomb County, Texas",48,295,Lipscomb County, Texas
0.0,2.5,2464.0,58607.0,1047.0,6.5,11.0,48.0,"McCulloch County, Texas",48,307,McCulloch County, Texas
0.0,5.7,1220.0,60697.0,1048.0,7.8,10.3,71.0,"Mason County, Texas",48,319,Mason County, Texas
0.0,15.5,534.0,57230.0,537.0,0.0,13.1,4.0,"Dickens County, Texas",48,125,Dickens County, Texas
0.0,2.8,4762.0,67793.0,1626.0,7.9,11.6,27.0,"Lee County, Texas",48,287,Lee County, Texas
2008.0,5.0,592990.0,89207.0,58585.0,8.4,9.7,4350.0,"Tarrant County, Texas",48,439,Tarrant County, Texas
12.0,3.3,11749.0,55852.0,3893.0,11.1,11.4,103.0,"Anderson County, Texas",48,001,Anderson County, Texas
54.0,3.6,47160.0,90350.0,4193.0,4.0,7.0,162.0,"Ellis County, Texas",48,139,Ellis County, Texas
0.0,4.1,4068.0,71786.0,1426.0,12.6,10.4,0.0,"Jackson County, Texas",48,239,Jackson County, Texas
12.0,5.3,14052.0,73327.0,3636.0,3.5,9.6,269.0,"Kerr County, Texas",48,265,Kerr County, Texas
4.0,4.2,6506.0,61094.0,2061.0,5.4,11.8,33.0,"Milam County, Texas",48,331,Milam County, Texas
