fips,% active duty,% unemployed,Yearly Income
08013,,0.030666666666666665,43278.21544245228
08031,0.0002037905033625433,0.05960896518836433,35438.14331329827
08035,0.0015772870662460567,0.026586620926243566,58278.5107421875
08059,0.0008225375282747275,0.0361028684470821,49779.3434491419
08069,0.000671366230278617,0.035859820700896494,46393.60072376357
08101,0.00042408821034775233,0.0810126582278481,35633.51072821847
08123,0.003963535473642489,0.036730945821854905,47564.23581336696
10001,0.014234293193717277,0.03670546105640107,44006.48830521473
10003,0.0010498927283516684,0.029800929789009417,47839.21470774425
10005,0.0023563293624820005,0.03551190026445032,45002.156497759395
11001,0.001344628210299852,0.05372016846045859,36570.92012832113
12001,0.00156128024980484,0.030107526881720432,45805.732245681385
12005,0.011029411764705883,0.012958963282937365,42462.6050295858
12009,0.00030012004801920766,0.014563106796116505,47431.957251082255
12011,0.0005077688636132832,0.034737417943107224,42617.63527815468
12015,,0.0061162079510703364,45143.615234375
12019,0.036390101892285295,0.04887218045112782,46871.5845410628
12021,0.0012406947890818859,0.01386481802426343,40078.027369826435
12033,0.013976240391334731,0.051685393258426963,35573.966710182765
12053,0.002386634844868735,0.054982817869415807,41910.89341085271
12057,0.002800658978583196,0.044569450454348764,40259.318062827224
12061,0.0013157894736842105,0.031578947368421054,39632.57675111773
12069,0.0024916943521594687,0.010309278350515464,37401.28493449782
12071,0.00033068783068783067,0.024442082890541977,42683.33678756477
12083,,0.05625,34783.69144144144
12086,0.00040906487768960155,0.03056263023848113,39114.34598649662
12091,0.024584237165582067,0.008213552361396304,41606.4245142003
12095,0.0008381058807095963,0.033426183844011144,39001.521113989635
12097,,0.019880715705765408,43471.97172413793
12099,0.0008507018290089324,0.03771186440677966,42464.94786150713
12101,0.0008361204013377925,0.03935185185185185,49791.94358974359
12103,0.0018709073900841909,0.020047732696897375,43569.72178146412
12105,0.002640513013956997,0.012135922330097087,42438.4778597786
12109,,0.025806451612903226,45109.342342342345
12113,0.017333333333333333,0.0429042904290429,44137.20542635659
12117,,0.0216998191681736,48535.763668430336
12127,,0.03526734926052332,43796.973143759875
13057,,0.02569593147751606,48348.4839527027
13063,0.0015479876160990713,0.07720588235294118,38264.55766621438
13135,,0.03462749213011543,44393.99064721287
13151,0.005747126436781609,0.012698412698412698,54776.54615384615
13153,0.0068846815834767644,0.05627705627705627,37340.157223796035
15001,0.0018810251587114979,0.038583175205566096,41740.21775477707
15003,0.01969139122161089,0.021425297891842346,49466.74607225058
16055,,0.05583126550868487,40930.66966475879
17091,,0.056363636363636366,46695.5730994152
17099,0.000744047619047619,0.045372050816696916,44726.44957983193
17111,,0.029457364341085267,48779.84380032206
17113,,0.04056795131845842,52195.25190258752
17115,,0.03855421686746988,41450.78143360752
17119,0.0028222013170272815,0.08333333333333333,36288.23697068404
17163,0.005467468562055768,0.058047493403693924,44227.87812187812
17179,,0.053475935828877004,39579.13228699552
18057,0.0031479538300104937,0.019138755980861243,64469.872282608696
18063,,0.01694915254237288,54455.23534338358
18081,,0.012618296529968454,51565.32302405498
18089,0.00037650602409638556,0.06032719836400818,38690.58064516129
18091,,0.04554865424430641,42133.86996904025
18095,,0.03151862464183381,40155.39787798408
18141,0.0006882312456985547,0.0812720848056537,35502.74777070064
19103,,0.022857142857142857,43498.623056119
19113,0.0013836042891732965,0.045757071547420966,42934.65226986129
19153,0.001052262364082778,0.031122031122031126,46183.88422509225
19163,0.0014478764478764478,0.04392764857881137,44649.61488372093
20045,0.0010080645161290322,0.04979811574697174,40275.90227703985
20173,0.0013167795334838223,0.0650446871896723,39220.19163334359
21067,0.0016792611251049536,0.0454065469904963,39311.90393518518
21111,0.0007070885628424961,0.05691854759568204,38545.877318116974
21117,0.0030441400304414,0.04553415061295972,47832.915
22019,,0.0407725321888412,38888.28366583541
22033,,0.024279210925644917,40966.828155339805
22051,0.0009182736455463727,0.035182679296346414,40260.578571428574
22071,0.001088139281828074,0.07456140350877193,32002.629268292683
22103,0.003067484662576687,0.04092071611253197,45911.14236111111
23011,0.001696147322510298,0.0368231046931408,38647.9786654562
24003,0.01046167841710257,0.04041570438799077,52578.3784159333
24013,,0.009668508287292817,56475.69138418079
24017,0.035114503816793895,0.05235602094240838,50025.483436853
24025,0.005615874204417821,0.017769002961500493,50729.67946768061
24027,0.0037012113055181696,0.01778496362166532,54581.082181259604
24033,0.0058823529411764705,0.03951473136915078,48556.0736977676
24043,0.0007042253521126761,0.01990049751243781,45503.56763925729
26005,,0.05220883534136546,49397.31092436975
26021,,0.09657320872274143,37185.12781186094
26049,0.0014457831325301207,0.06752873563218391,50641.84566596195
26075,0.0006561679790026247,0.05580693815987934,42688.001225490196
26081,0.00089126559714795,0.05730659025787966,43918.49442896936
26099,0.0009317493594223153,0.06955380577427822,49049.56227667177
26115,,0.11208791208791209,46962.27591463415
26121,0.00332667997338656,0.0996309963099631,38050.13852813853
26125,,0.05219206680584551,54313.96928260008
26139,,0.02857142857142857,47802.232704402515
26145,,0.08450704225352113,33166.4292543021
26147,,0.02696629213483146,53942.12072243346
26161,,0.02768166089965398,50557.89920948617
26163,0.0004189797842254111,0.07932011331444759,36850.191812865494
27003,,0.024294670846394983,53098.296836228285
27037,0.00030478512648582747,0.024017467248908297,49417.70159535896
27123,0.00019227071716977506,0.03954802259887006,44321.700431034486
27137,0.00047014574518100614,0.04846938775510204,44412.05113636364
27163,,0.028242677824267783,54772.605653382765
29019,0.0007727975270479134,0.018975332068311195,44631.23020527859
29099,,0.03099510603588907,51736.22720694645
29189,0.0010723860589812334,0.057755775577557754,47318.27876106195
30111,0.00259665320253895,0.024720893141945772,41060.925703737885
31153,0.020662935858803272,0.026078234704112337,51507.72603244838
32003,0.0010489792624868877,0.03606279168434451,44803.05948913287
34001,0.005128205128205128,0.03645007923930269,46692.161162483484
34003,,0.04226983207874928,53576.35097119893
34005,0.001416932341480694,0.027384324834749764,52669.572004028196
34007,0.001783166904422254,0.058884297520661155,44094.173479087454
34009,,0.024096385542168676,52830.11494252874
34011,,0.08609271523178808,46030.552311435524
34013,,0.04916593503072871,36177.315845824414
34017,0.0013693940431359123,0.07495429616087751,37730.97478433975
34019,,0.03194888178913738,57886.59523809524
34021,,0.06070287539936102,50434.29772727273
34025,0.0004976362279173924,0.04864864864864865,51869.210596914825
34027,,0.029673590504451043,54141.97435897436
34029,0.0013240648791790798,0.03781094527363184,50112.33422459893
34035,,0.020706455542021926,50910.04340836013
34037,,0.06542056074766354,52211.43472222222
34041,,0.02032520325203252,53432.985
35001,0.0033172080165860406,0.04201990416513085,41411.876420454544
35013,,0.05683563748079877,30372.30121002593
35045,0.002413515687851971,0.002386634844868735,37240.03685503686
35049,,0.027707808564231738,41462.6546572935
36005,,0.0625,28065.083907326236
36013,,0.03636363636363636,38033.297385620914
36027,,0.043209876543209874,54018.176342525396
36047,0.00034674063800277393,0.04812398042414356,36874.45458863766
36055,0.001589825119236884,0.05184705119896306,45652.83042212518
36059,0.0013328002132480341,0.020059435364041606,54628.870288791
36061,,0.03468001430103682,35746.0753507014
36067,,0.02266666666666667,44738.74668435013
36069,,0.024489795918367346,55382.53753753754
36071,0.007992007992007992,0.047043010752688165,43612.307005494506
36081,,0.03764367816091954,44947.127424138715
36085,0.0014436958614051974,0.034334763948497854,50504.44411057692
36103,0.0007691321625432636,0.02736564457632707,53446.68994413408
36111,,0.043478260869565216,45407.50982961992
36119,0.0010164667615368977,0.036978341257263604,48248.65726920951
37057,,0.03072625698324022,46400.32978723404
37067,,0.054104477611940295,39984.85216819974
37097,,0.04657534246575343,34250.602672292545
37119,0.0008503401360544217,0.0465002447381302,44454.63877733155
37133,0.10449735449735448,0.03389830508474576,42940.85942492013
37155,,0.04666666666666667,24801.238035264483
37179,,0.005649717514124294,52576.97123893805
37183,0.0010139416983523447,0.032663316582914576,46129.498186763376
38017,0.0009402914903620123,0.029483177245924384,43229.642732304106
39023,,0.055384615384615386,43714.49096385542
39025,,0.03225806451612903,48991.02931034483
39029,0.0006273525721455458,0.04262877442273535,43782.851851851854
39035,0.0009147735935355999,0.04650188521156263,43981.82465960666
39041,0.005625879043600563,0.02694610778443114,45120.71225071225
39045,,0.012269938650306749,48795.81034482759
39049,0.001544998068752414,0.050281954887218046,40230.168664668665
39089,0.0012547051442910915,0.06636500754147813,49190.1185031185
39095,0.0026507620941020544,0.09146341463414634,40089.79639344262
39103,0.0010152284263959391,0.0024937655860349127,41711.80357142857
39133,,0.06621004566210045,44708.86102719033
39153,,0.05968688845401174,38766.25648628614
39165,,0.034739454094292806,47668.53764478765
39169,0.0006397952655150352,0.025806451612903226,42089.07708553326
40031,0.06284530386740332,0.06666666666666667,37688.050126368995
41017,,0.03412073490813648,42151.23387096774
41029,,0.026415094339622643,37324.15271226415
41039,0.0010323468685478321,0.07096171802054155,40834.8991646778
41043,0.0009955201592832255,0.046031746031746035,37072.17328660436
42003,0.0005610098176718093,0.04019100676482292,44400.659827928524
42007,,0.047619047619047616,35570.50704225352
42011,0.0038461538461538464,0.03837471783295711,41922.91237113402
42013,,0.04807692307692308,38140.591346153844
42017,0.000279876854184159,0.03890489913544669,49090.28991315965
42019,,0.03409090909090909,47283.84523809524
42021,0.0009596928982725526,0.014285714285714285,43129.520750988144
42029,0.0024353120243531205,0.02575488454706927,48684.77971698113
42043,0.002043944813490036,0.026455026455026454,45867.27134146341
42045,,0.04188096987509184,47083.81489071038
42049,,0.06567796610169492,38668.3375331565
42055,,0.05143721633888049,48550.587728194725
42071,,0.026365348399246702,45325.985200845666
42089,,0.06108597285067873,48480.19009370817
42091,,0.03235294117647059,53899.641851851855
42101,0.0015912049761319254,0.05786704925872789,36952.11461205199
42125,,0.019138755980861243,43133.931552587645
42129,0.0012631578947368421,0.05536332179930797,40904.08944182919
42133,,0.04411764705882354,41852.95465026902
45007,,0.10073710073710074,38607.16455696202
45045,0.0012961762799740765,0.06541218637992832,41722.35282373075
45051,,0.06176961602671119,39555.54374453193
45063,,0.026785714285714284,43738.96553808948
45079,0.0042158516020236085,0.04624277456647399,40098.79822834646
45083,,0.04883720930232558,40207.75770191507
45091,,0.04181818181818182,43629.37270155587
47093,,0.04148148148148148,39567.18965517241
47165,,0.03711340206185567,52739.20821325648
47187,,0.005376344086021506,62289.87062937063
48029,0.003106508875739645,0.04834307992202729,35664.876668929624
48039,0.0030627871362940277,0.0420353982300885,43104.77073906486
48061,0.0013020833333333333,0.0728744939271255,25263.874103942653
48139,,0.01834862385321101,31927.59225092251
48141,0.009137983551629607,0.038461538461538464,31322.612971985385
48183,,0.04657534246575343,38095.537271448666
48215,,0.009029345372460496,30743.171624033315
48251,,0.019867549668874173,52594.27272727273
48303,,0.037037037037037035,31912.854838709678
48309,,0.0947176684881603,40013.390663390666
48329,,0.027586206896551724,36707.86438152012
48375,,0.04081632653061224,32585.49045801527
48381,0.00784313725490196,0.02702702702702703,47693.277464788735
48439,0.0005969436485195798,0.04205607476635514,45629.17387477998
48479,,0.07203389830508475,29724.74954954955
49049,0.0007649158592554819,0.024684585847504114,47765.84571516646
