fips,% active duty,% unemployed,Yearly Income
01001,,0.10344827586206896,12142.395604395604
01003,,0.010752688172043012,41197.48611111111
01009,,0.06666666666666667,33355.08222222222
01015,0.008426966292134831,0.05042016806722689,27659.408914728683
01027,,0.043478260869565216,31837.735294117647
01029,,0.012048192771084338,26207.297297297297
01033,,0.054187192118226604,26591.423799582462
01047,,0.03980099502487562,25652.275135135136
01051,0.04336043360433604,0.05102040816326531,27427.22347266881
01055,0.0008019246190858059,0.07887323943661972,26323.48372781065
01057,,0.05747126436781609,23452.926553672318
01073,0.001089799476896251,0.03439649781113196,30104.44003215434
01077,0.0027149321266968325,0.029850746268656716,31410.092152199762
01079,,0.046620046620046623,29174.059171597633
01089,0.008664627930682976,0.029769959404600813,45128.59027266028
01091,,0.05749128919860627,23681.618644067796
01095,0.00038402457757296467,0.04823151125401929,31731.74676089517
01097,,0.11164465786314526,27996.839831401474
01101,0.01514004542013626,0.04537521815008726,38624.331896551725
01103,0.002403846153846154,0.03910614525139665,35761.51369863014
01107,,0.05084745762711865,25884.98148148148
01111,,0.13333333333333333,19619.678921568626
01115,0.0061162079510703364,0.04597701149425287,28628.13425925926
01117,,0.04032258064516129,48758.029362416106
01121,,0.08132530120481928,27421.706747404845
01125,0.0016901408450704228,0.07669172932330827,29559.333333333332
01127,,0.05,29599.197508896796
01133,0.0049813200498132005,0.05343511450381679,21264.339920948616
02020,0.027309612983770288,0.06690684508492023,44566.593130716465
02090,0.04971680302076778,0.0862663906142167,39998.73470767151
02100,,0.04225352112676056,37182.626760563384
02110,0.0010204081632653062,0.028600612870275793,53001.32838589981
02122,,0.10472541507024266,41719.72379778052
02150,0.014492753623188406,0.08461538461538462,58147.113545816734
02170,0.0034554250172771253,0.14568345323741008,36568.840373280946
02180,,0.11278195488721802,22838.45481220657
02185,,0.037037037037037035,48094.81462585034
02290,0.006279434850863423,0.13945578231292516,30107.626984126986
04003,0.029117379435850774,0.01876675603217158,35437.402162162165
04007,,0.06666666666666667,29684.096986817327
04013,0.0012306850813619582,0.04806851948959972,35543.16417842096
04019,0.0035782442748091606,0.05893909626719057,31110.140328923848
04021,,0.07692307692307693,19439.572
04023,,0.1048951048951049,27124.24362606232
04025,,0.08955223880597014,22998.71875
04027,0.043668122270742356,0.10538116591928251,24178.853415559774
05007,0.0030120481927710845,0.03403565640194489,34595.13413547237
05009,,0.03598971722365039,28578.625335120643
05015,,0.05555555555555555,22963.298507462685
05017,,0.07692307692307693,21526.380952380954
05019,,,27694.06388888889
05027,,0.05555555555555555,29812.889413988658
05031,,0.04854368932038835,28265.817359855333
05033,,0.04,22379.2495543672
05035,,0.034782608695652174,26009.355339805825
05037,,0.018726591760299626,24878.47635135135
05043,,0.10273972602739725,30824.399659863946
05045,0.008152173913043478,0.038869257950530034,35281.968518518515
05047,0.0014347202295552368,0.0728744939271255,24038.77665995976
05049,,,18702.974212034384
05051,0.0015197568389057749,0.09024390243902439,26279.373659118
05055,,0.07317073170731707,17062.0125
05057,,0.02631578947368421,21948.80129589633
05067,,0.1111111111111111,12499.680327868853
05069,0.002354788069073783,0.06188118811881188,23999.57049180328
05071,,0.02413793103448276,20651.1062992126
05075,,0.04878048780487805,24823.09411764706
05081,,0.0193050193050193,35444.92068965517
05085,0.018306636155606407,0.054945054945054944,32592.09259259259
05087,,0.016,24791.925992779783
05099,,0.037383177570093455,25477.791304347826
05101,,0.039473684210526314,18094.774509803923
05103,,0.17073170731707318,19471.70336787565
05109,,,23224.51
