fips,% active duty,% unemployed,Yearly Income
01015,0.0023323615160349854,0.054964539007092195,34636.51105527638
01073,0.00044336067390822427,0.03848396501457726,43750.867627567925
01089,,0.04701397712833545,48887.3118066561
01125,0.003115264797507788,0.03789126853377265,33855.99263502455
02020,0.01591136287904032,0.05305964368706429,53356.08599522564
04013,0.0009095560229662896,0.046255191178576543,46977.448165561895
04019,0.005010205975134533,0.04357066950053135,40401.4253503961
04021,0.0017825311942959,0.017241379310344827,43463.5790960452
04025,,0.02545968882602546,34972.159649122805
04027,0.030379746835443037,0.13427561837455831,24880.93503649635
06001,0.0007450176941702365,0.04234527687296417,52557.17721707973
06007,,0.041254125412541254,29644.53579858379
06013,0.00027932960893854746,0.031446540880503145,63669.55837449484
06017,,0.034782608695652174,46077.77223719677
06029,0.0024509803921568627,0.08591408591408592,38203.99235635214
06037,0.0004920371980121697,0.05142468894645208,42294.782726922705
06041,,0.04233870967741935,62131.693341869395
06047,,0.07725947521865889,35170.06739305892
06053,0.0381451009723261,0.07733812949640288,37264.01919720768
06059,0.0009984569301987837,0.03859649122807018,51084.03474030423
06061,0.002967359050445104,0.03553299492385787,55331.443760984184
06067,0.0008225375282747275,0.0371900826446281,53797.317224287486
06073,0.007026594325358001,0.034025096525096526,49760.1000275558
06075,,0.03997144896502498,47452.80364583333
06077,,0.051560379918588875,41383.63600852273
06079,0.0006459948320413437,0.04522613065326633,43589.886253630204
06081,,0.030730897009966777,57642.74284913068
06083,0.0005878894767783657,0.03471074380165289,35990.60533104041
06085,,0.06461232604373758,59640.879411150556
06097,0.0010319917440660474,0.04234972677595628,47290.53495575221
06099,0.0011325028312570782,0.07132018209408195,43414.92989864865
06107,,0.17110266159695817,27415.68270008084
06111,0.0019142419601837673,0.05544747081712062,57397.03102291783
06113,,0.027210884353741496,51562.14174107143
08005,0.0037989479836353004,0.029520295202952025,54012.206150341684
08013,0.0013192612137203166,0.03724247226624406,50415.7407960199
08031,,0.04525332021642892,39451.01176650367
08041,0.03488920320603489,0.043429844097995544,49700.01147058824
08059,0.0007629219912263972,0.027791087685673215,56029.81874814595
08069,,0.03731343283582089,52482.61782786885
08101,,0.042986425339366516,40881.47055057618
08123,0.0021175224986765486,0.01908957415565345,43699.53565705128
10001,0.008686496446433272,0.037333333333333336,44103.582460732985
10003,0.0008705384902375328,0.031115879828326184,54907.814117763286
10005,,0.02894088669950739,42456.63534768212
11001,0.000764010606264887,0.058368149422462524,43611.76369363141
12001,,0.01809954751131222,38278.29074585636
12005,0.009535160905840286,0.0291970802919708,34554.491697416976
12009,0.0006821282401091405,0.030364372469635626,44679.17110036276
12011,0.00038193449823355295,0.04679245283018868,47660.36757729429
12015,,0.0410958904109589,46807.28114478115
12019,,,40489.31958762887
12021,,0.03307086614173228,46115.46262093228
12053,0.001417434443656981,0.014619883040935672,34664.21833084948
12057,0.0019236934915036871,0.04281597365170852,42286.600306459215
12069,,0.058426966292134834,42957.9475308642
12071,,0.022030651340996167,43545.07605854679
12081,0.0019280205655526992,0.050387596899224806,41194.25221238938
12083,,0.06557377049180328,35179.94239373602
12091,0.0196319018404908,0.03860294117647059,39709.7895716946
12095,0.001215066828675577,0.06181499342393687,43439.338355802276
12097,,0.05928853754940712,46635.82395209581
12099,0.0001398992725237829,0.045807770961145196,49211.20918969998
12101,0.000921234454168586,0.05019815059445179,43123.50860585198
12103,0.0010610079575596816,0.041058887088060506,40807.62349033816
12105,0.0028951939779965257,0.06133828996282528,34967.76606564956
12115,,0.025547445255474453,47358.81148429036
12117,,0.02707275803722504,53041.37786885246
13063,0.005305039787798408,0.05970149253731343,45947.00892857143
13067,,0.02914798206278027,51151.269398907105
13089,0.001229256299938537,0.0343796711509716,46825.765712825756
13121,,0.0570902394106814,44461.159048215406
13135,,0.0408695652173913,54965.73419721871
15003,0.01328815712848748,0.038467018093745545,49915.3282758021
17099,,0.03592814371257485,43949.978098788444
17115,0.0022624434389140274,0.02373887240356083,44426.71977507029
18057,,0.02922077922077922,66221.83520074697
18089,,0.0509478672985782,39652.051893939395
18091,,0.04341317365269461,40394.60432900433
18127,0.0010449320794148381,0.03482587064676617,58496.348455598454
18141,,0.04621072088724584,45551.425
19013,,0.03578528827037773,41549.008641975306
19113,,0.03333333333333333,48874.473411154344
19163,,0.04011887072808321,52897.145028759245
20177,0.0006317119393556538,0.05333333333333334,45330.98656163114
21117,0.0044444444444444444,0.026706231454005934,40259.17122040073
22019,,0.08085106382978724,41691.77154195011
22033,,0.05076142131979696,42409.02967563837
22051,0.0022928267278087126,0.04091341579448145,39088.794117647056
22073,,0.05321100917431193,34384.69574036511
23011,0.002356637863315004,0.03278688524590164,48570.49459093982
24005,0.0005259006047856955,0.0456140350877193,45256.15245971162
24013,,0.00390625,59182.994666666666
24021,0.0008984725965858042,0.03862660944206009,62590.31306597671
24025,0.0028050490883590458,0.02564102564102564,55778.040894220285
24027,0.0027416038382453737,0.03316749585406302,67265.49322916666
24031,0.0028555111364934327,0.019841269841269837,62730.02038123167
24033,0.0027825342465753423,0.04032669729453803,55488.31363486299
24043,,0.04126547455295736,40030.4162414966
26021,,0.07103825136612021,29487.065
26049,,0.08362989323843416,43723.5183299389
26075,,0.062015503875969,44773.592250922506
26099,,0.03468735737106344,54033.07920310982
26115,0.005494505494505495,0.04609929078014184,51781.4804400978
26161,0.0020964360587002098,0.045816733067729085,57591.54316791298
27003,,0.04316546762589928,51771.75027995521
27037,0.0008839127872716559,0.02649414664202095,58707.48513843648
27053,0.0002592016588906169,0.0414538900570742,54445.782507288626
27123,,0.03261734287987271,48712.55097087379
27137,0.003825136612021858,0.07823613086770982,45925.20891783567
27163,0.0010126582278481013,0.0337995337995338,59653.79788732394
29047,,0.03278688524590164,51991.670028818444
29095,0.000968054211035818,0.058368076235854674,52833.71895424837
29099,,0.051470588235294115,46652.32218844985
29189,0.0005450581395348837,0.04521276595744681,53687.24018441404
31109,0.001990842126219391,0.04206241519674356,41424.442658557775
32003,0.0016407982261640798,0.05260231316725979,47410.92739942984
32031,0.000476341695776437,0.03385826771653543,53355.97479366496
34003,0.0001576789656259855,0.03157439446366782,59716.390041493774
34005,0.0033644859813084112,0.035305343511450385,57760.53046153846
34007,0.0013294336612603031,0.03537906137184116,49381.11287553648
34011,0.004329004329004329,0.06989247311827956,38590.66924398625
34013,0.0003952569169960474,0.050442017680707225,48063.633904242895
34017,0.0010641127959563714,0.07250538406317301,38450.913833255705
34019,,0.028368794326241138,48100.82201086957
34021,0.0007870916961826053,0.028798411122144985,47623.87591463415
34023,0.0001960015680125441,0.04479917610710608,59949.895303956255
34025,0.005703855806525212,0.033218785796105384,63730.9375
34027,,0.0264,62286.102739726026
34029,0.002099737532808399,0.03776553894571204,54030.90432503277
34031,,0.034703196347031964,47190.577680525166
34035,,0.00903225806451613,66748.32802829354
34039,,0.041273584905660375,56726.275326509
35013,,0.0453257790368272,31318.103728070175
36005,,0.07905138339920949,32183.38459897611
36013,0.0010085728693898135,0.03234501347708895,41237.336105675146
36027,,0.020527859237536656,57529.89951690821
36047,,0.060570071258907364,34039.05499461497
36055,0.0016194331983805667,0.057534246575342465,47454.90430971512
36059,0.0005995203836930455,0.03577661431064572,65240.70147796988
36061,9.235315847801995e-05,0.04913936701832315,42056.61486025903
36071,0.021831988609397248,0.027491408934707903,61104.0957106274
36075,,0.019656019656019656,39647.82377049181
36081,0.0003914149650988322,0.0401074649779313,41065.95262647094
36085,,0.033810143042912875,57405.14836795252
36089,,0.04776579352850539,36929.472049689444
36103,0.00036320711885952963,0.03036773428232503,62483.84938020037
36111,0.000983767830791933,0.03556771545827633,45957.319623971794
36119,0.00018076644974692697,0.030193780982424517,60642.98168344519
37051,0.09500000000000001,0.049403747870528106,34286.637586206896
37067,,0.04930662557781202,43360.81518755718
37119,0.0016556291390728477,0.06001395673412421,45493.31123853211
37129,,0.06353591160220995,46870.90407854985
37147,,0.11735537190082644,32762.02764761012
37155,,0.04602510460251046,24872.768292682926
37183,0.0003546099290780142,0.02559867877786953,56857.78921244209
38017,0.0018178813419269541,0.027210884353741496,42838.492357200324
39025,,0.010330578512396695,55001.399864682004
39029,,0.06831395348837209,36787.481322957196
39035,,0.042440318302387266,45085.68091551666
39061,0.0003980891719745223,0.03057199211045365,46815.597304283605
39085,,0.036923076923076927,47384.663847780124
39093,,0.0239880059970015,48559.097897503285
39103,,0.026963657678780773,56451.67921270718
40143,0.001167088115152694,0.05666316894018888,38300.19672373081
41029,,0.07006369426751592,39064.314878892736
41039,,0.04716073147256978,38208.59825195901
42003,0.0006101901759381674,0.047981936212249506,48602.23182552504
42007,,0.04672897196261682,33717.16768292683
42011,0.0003705075954057058,0.027695351137487636,44423.57114328507
42017,,0.03837471783295711,57267.083391853936
42019,,0.04778156996587031,51192.92757417103
42029,0.0011419870574800152,0.01639344262295082,58980.812940140844
42045,0.0014525835235526042,0.03927148548662493,56041.852128126375
42049,,0.049019607843137254,38169.80055658627
42051,0.0034752389226759338,0.043478260869565216,46111.22589285715
42071,0.0008941877794336812,0.020729092208720514,50078.71139534884
42091,0.0005957700327673518,0.03313696612665685,58223.264064875824
42101,0.0009874917709019092,0.0733538041624019,35917.97364798427
42125,0.0010065425264217413,0.07679180887372014,50046.998007968126
42129,,0.05580865603644647,36903.0908203125
42133,0.001272264631043257,0.03808752025931929,48657.26908023484
45051,,0.06082289803220037,32309.250491159135
45063,0.003816793893129771,0.02050473186119874,44684.07773512476
45079,0.0015822784810126582,0.01854714064914992,46889.22457627119
45091,,0.06329113924050633,44269.39249492901
46099,0.0025343953656770456,0.03687374749498998,46415.32344879143
47125,0.05091258405379443,0.062360801781737196,41507.8944063927
48039,0.0008605851979345956,0.08314087759815242,44849.944610778446
48061,,0.07226107226107226,31609.339590443687
48141,0.0022661055357720947,0.03857008466603951,29382.355395106297
48157,,0.041379310344827586,51702.61998087954
48167,,0.0851063829787234,43907.53768577494
48215,0.002191780821917808,0.023450586264656615,29233.406896551725
48303,0.0035460992907801418,0.060851926977687626,36894.2853223594
48329,,0.029684601113172546,36200.68702290076
48439,0.000988421349901158,0.03930817610062893,48738.216001628665
48479,,0.07400379506641366,35495.67666989352
49049,0.0002458210422812193,0.04508856682769726,46906.59370057986
